rank,node_id
1588,7731
1589,3215
1590,4960
1591,11779
1592,8760
1593,11717
1594,12463
1595,17953
1596,21485
1597,8648
1598,3254
1599,8140
1600,8913
1601,13136
1602,12575
1603,18426
1604,20693
1605,3022
1606,10782
1607,9036
1608,12698
1609,11877
1610,18434
1611,21836
1612,30985
1613,34647
1614,878
1615,3264
1616,5035
1617,9051
1618,12753
1619,11892
1620,18469
1621,22024
1622,112
1623,1013
1624,4447
1625,4965
1626,9161
1627,20712
1628,12774
1629,20935
1630,1018
1631,3289
1632,20724
1633,3354
1634,3282
1635,20939
1636,16311
1637,3403
1638,5754
1639,16280
1640,21070
1641,35224
1642,114
1643,4998
1644,8868
1645,20955
1646,17451
1647,34691
1648,3284
1649,5793
1650,16917
1651,22494
1652,5006
1653,10453
1654,21574
1655,14070
1656,18884
1657,21093
1658,34755
1659,3300
1660,6095
1661,12353
1662,17377
1663,21360
1664,25059
1665,133
1666,2545
1667,5505
1668,17950
