City,Strategy,q,Q_bc_Teammate
Harbin,CABS_LCC_W3_K30_B5,0.8300000000000001,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.84,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.85,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.86,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.87,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.88,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.89,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.9,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.91,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.92,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.93,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.9400000000000001,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.9500000000000001,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.96,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.97,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.98,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,0.99,0.009042602778036729
Harbin,CABS_LCC_W3_K30_B5,1.0,0.009042602778036729
Qingdao,CABS_LCC_W3_K30_B5,0.0,0.8506549589750971
Qingdao,CABS_LCC_W3_K30_B5,0.01,0.7476968475600978
Qingdao,CABS_LCC_W3_K30_B5,0.02,0.6741219231322872
Qingdao,CABS_LCC_W3_K30_B5,0.03,0.34657046206995823
Qingdao,CABS_LCC_W3_K30_B5,0.04,0.05113718151720167
Qingdao,CABS_LCC_W3_K30_B5,0.05,0.04527134014682597
Qingdao,CABS_LCC_W3_K30_B5,0.06,0.021340146825968045
Qingdao,CABS_LCC_W3_K30_B5,0.07,0.014682596804375989
Qingdao,CABS_LCC_W3_K30_B5,0.08,0.010975960846408523
Qingdao,CABS_LCC_W3_K30_B5,0.09,0.01018425219519217
Qingdao,CABS_LCC_W3_K30_B5,0.1,0.007089391104073701
Qingdao,CABS_LCC_W3_K30_B5,0.11,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.12,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.13,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.14,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.15,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.16,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.17,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.18,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.19,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.2,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.21,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.22,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.23,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.24,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.25,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.26,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.27,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.28,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.29,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.3,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.31,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.32,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.33,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.34,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.35000000000000003,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.36,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.37,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.38,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.39,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.4,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.41000000000000003,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.42,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.43,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.44,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.45,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.46,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.47000000000000003,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.48,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.49,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.5,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.51,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.52,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.53,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.54,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.55,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.56,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.5700000000000001,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.58,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.59,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.6,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.61,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.62,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.63,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.64,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.65,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.66,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.67,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.68,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.6900000000000001,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.7000000000000001,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.71,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.72,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.73,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.74,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.75,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.76,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.77,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.78,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.79,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.8,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.81,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.8200000000000001,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.8300000000000001,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.84,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.85,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.86,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.87,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.88,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.89,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.9,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.91,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.92,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.93,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.9400000000000001,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.9500000000000001,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.96,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.97,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.98,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,0.99,0.006045775154743054
Qingdao,CABS_LCC_W3_K30_B5,1.0,0.006045775154743054
Quanzhou,CABS_LCC_W3_K30_B5,0.0,0.8226375176304654
Quanzhou,CABS_LCC_W3_K30_B5,0.01,0.8005112834978844
Quanzhou,CABS_LCC_W3_K30_B5,0.02,0.6729107898448519
Quanzhou,CABS_LCC_W3_K30_B5,0.03,0.5477785613540197
Quanzhou,CABS_LCC_W3_K30_B5,0.04,0.33074753173483784
Quanzhou,CABS_LCC_W3_K30_B5,0.05,0.11715444287729196
Quanzhou,CABS_LCC_W3_K30_B5,0.06,0.05051128349788435
Quanzhou,CABS_LCC_W3_K30_B5,0.07,0.026533850493653033
Quanzhou,CABS_LCC_W3_K30_B5,0.08,0.02468265162200282
Quanzhou,CABS_LCC_W3_K30_B5,0.09,0.019129055007052184
Quanzhou,CABS_LCC_W3_K30_B5,0.1,0.011459802538787024
Quanzhou,CABS_LCC_W3_K30_B5,0.11,0.012165021156558533
Quanzhou,CABS_LCC_W3_K30_B5,0.12,0.010842736248236954
Quanzhou,CABS_LCC_W3_K30_B5,0.13,0.00652327221438646
Quanzhou,CABS_LCC_W3_K30_B5,0.14,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.15,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.16,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.17,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.18,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.19,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.2,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.21,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.22,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.23,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.24,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.25,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.26,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.27,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.28,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.29,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.3,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.31,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.32,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.33,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.34,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.35000000000000003,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.36,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.37,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.38,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.39,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.4,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.41000000000000003,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.42,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.43,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.44,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.45,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.46,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.47000000000000003,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.48,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.49,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.5,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.51,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.52,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.53,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.54,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.55,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.56,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.5700000000000001,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.58,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.59,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.6,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.61,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.62,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.63,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.64,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.65,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.66,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.67,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.68,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.6900000000000001,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.7000000000000001,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.71,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.72,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.73,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.74,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.75,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.76,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.77,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.78,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.79,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.8,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.81,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.8200000000000001,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.8300000000000001,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.84,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.85,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.86,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.87,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.88,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.89,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.9,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.91,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.92,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.93,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.9400000000000001,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.9500000000000001,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.96,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.97,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.98,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,0.99,0.006082510578279267
Quanzhou,CABS_LCC_W3_K30_B5,1.0,0.006082510578279267
Shenyang,CABS_LCC_W3_K30_B5,0.0,0.9121538461538461
Shenyang,CABS_LCC_W3_K30_B5,0.01,0.8861730769230769
Shenyang,CABS_LCC_W3_K30_B5,0.02,0.8604423076923077
Shenyang,CABS_LCC_W3_K30_B5,0.03,0.7973653846153845
Shenyang,CABS_LCC_W3_K30_B5,0.04,0.5237307692307692
Shenyang,CABS_LCC_W3_K30_B5,0.05,0.11857692307692308
Shenyang,CABS_LCC_W3_K30_B5,0.06,0.08
Shenyang,CABS_LCC_W3_K30_B5,0.07,0.027923076923076925
Shenyang,CABS_LCC_W3_K30_B5,0.08,0.025500000000000002
Shenyang,CABS_LCC_W3_K30_B5,0.09,0.021153846153846155
Shenyang,CABS_LCC_W3_K30_B5,0.1,0.014346153846153847
Shenyang,CABS_LCC_W3_K30_B5,0.11,0.008961538461538462
Shenyang,CABS_LCC_W3_K30_B5,0.12,0.008692307692307694
Shenyang,CABS_LCC_W3_K30_B5,0.13,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.14,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.15,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.16,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.17,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.18,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.19,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.2,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.21,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.22,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.23,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.24,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.25,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.26,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.27,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.28,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.29,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.3,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.31,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.32,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.33,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.34,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.35000000000000003,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.36,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.37,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.38,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.39,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.4,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.41000000000000003,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.42,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.43,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.44,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.45,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.46,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.47000000000000003,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.48,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.49,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.5,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.51,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.52,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.53,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.54,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.55,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.56,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.5700000000000001,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.58,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.59,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.6,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.61,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.62,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.63,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.64,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.65,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.66,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.67,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.68,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.6900000000000001,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.7000000000000001,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.71,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.72,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.73,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.74,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.75,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.76,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.77,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.78,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.79,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.8,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.81,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.8200000000000001,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.8300000000000001,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.84,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.85,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.86,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.87,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.88,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.89,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.9,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.91,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.92,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.93,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.9400000000000001,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.9500000000000001,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.96,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.97,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.98,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,0.99,0.007384615384615385
Shenyang,CABS_LCC_W3_K30_B5,1.0,0.007384615384615385
Zhengzhou,CABS_LCC_W3_K30_B5,0.0,0.8937459070072036
Zhengzhou,CABS_LCC_W3_K30_B5,0.01,0.8309321108928183
Zhengzhou,CABS_LCC_W3_K30_B5,0.02,0.8021720148439205
Zhengzhou,CABS_LCC_W3_K30_B5,0.03,0.7114985810958305
Zhengzhou,CABS_LCC_W3_K30_B5,0.04,0.34162846540056757
Zhengzhou,CABS_LCC_W3_K30_B5,0.05,0.06363239467365205
Zhengzhou,CABS_LCC_W3_K30_B5,0.06,0.02166557520192098
Zhengzhou,CABS_LCC_W3_K30_B5,0.07,0.01768172888015717
Zhengzhou,CABS_LCC_W3_K30_B5,0.08,0.009768609473913992
Zhengzhou,CABS_LCC_W3_K30_B5,0.09,0.012278978388998035
Zhengzhou,CABS_LCC_W3_K30_B5,0.1,0.01156952630430037
Zhengzhou,CABS_LCC_W3_K30_B5,0.11,0.008458851779087536
Zhengzhou,CABS_LCC_W3_K30_B5,0.12,0.008786291202794151
Zhengzhou,CABS_LCC_W3_K30_B5,0.13,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.14,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.15,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.16,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.17,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.18,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.19,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.2,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.21,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.22,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.23,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.24,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.25,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.26,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.27,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.28,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.29,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.3,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.31,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.32,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.33,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.34,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.35000000000000003,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.36,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.37,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.38,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.39,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.4,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.41000000000000003,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.42,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.43,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.44,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.45,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.46,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.47000000000000003,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.48,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.49,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.5,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.51,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.52,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.53,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.54,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.55,0.008295132067234229
Zhengzhou,CABS_LCC_W3_K30_B5,0.56,0.008295132067234229
