rank,node_id
1608,4992
1609,16053
1610,26594
1611,32759
1612,32705
1613,4995
1614,5793
1615,16582
1616,30048
1617,32696
1618,9450
1619,16720
1620,22296
1621,5043
1622,6095
1623,14434
1624,16751
1625,27582
1626,32783
1627,5010
1628,20368
1629,14387
1630,13229
1631,27042
