排名,节点ID,X坐标,Y坐标,度数,介数中心性
5553,15626,272395.9003,3999955.0864,2,0.00060964
5554,22659,225839.2348,4017651.3226,2,0.0006093
5555,5090,255814.129,3993335.1645,4,0.00060926
5556,28390,271028.9621,4034503.1801,3,0.0006091
5557,33468,227649.184,4066573.7859,3,0.00060908
5558,38571,261926.2327,3995778.9318,2,0.00060897
5559,21596,245972.0197,4017213.7539,3,0.00060891
5560,12666,261968.6863,3997015.5363,4,0.00060882
5561,25894,279935.2936,4031661.044,3,0.00060866
5562,16822,238091.221,4004045.5424,4,0.00060856
5563,22821,269082.2223,4019629.6114,4,0.00060781
5564,27356,274815.4336,4033172.5375,3,0.00060712
5565,6992,267164.0422,3994253.5593,4,0.00060712
5566,26579,272339.7141,4032240.4409,4,0.00060689
5567,22252,256105.9423,4018210.3787,4,0.00060636
5568,28547,278263.5711,4034843.9123,4,0.00060616
5569,21233,264907.7809,4016742.8421,3,0.00060604
5570,31972,297849.6193,4045256.6668,4,0.000606
5571,31393,278034.4347,4042856.157,2,0.00060553
5572,20705,250096.0451,4016064.1184,3,0.00060551
5573,7602,239584.0262,3994473.9353,4,0.00060526
5574,136,195965.9485,3952393.5408,4,0.00060429
5575,30932,304275.8881,4041852.6166,3,0.00060406
5576,22800,269089.7636,4019613.96,4,0.00060372
5577,17755,271002.653,4006454.9161,4,0.00060367
5578,10334,261141.8449,3995705.6623,4,0.00060321
5579,35108,272343.144,4086163.2988,2,0.00060308
5580,27012,268339.308,4032701.164,4,0.00060287
5581,37231,262386.2224,4004816.6099,3,0.00060284
5582,21711,249393.8187,4017324.6359,4,0.0006028
5583,28661,278582.8267,4035257.8822,4,0.00060268
5584,33470,227874.4416,4066662.662,3,0.00060226
5585,23851,255924.742,4022841.6858,4,0.00060226
5586,1112,228429.1512,3972186.425,4,0.00060199
5587,468,229776.9462,3967681.3259,4,0.00060181
5588,34951,279397.2459,4085847.2475,4,0.00060166
5589,33155,251144.2826,4058623.0404,4,0.0006016
5590,37390,262086.8789,4013458.7798,3,0.00060134
5591,27215,268363.5732,4032977.5143,4,0.00060114
5592,883,228180.0418,3970633.4689,4,0.00060101
5593,7366,262774.4366,3994361.9036,3,0.0006009
5594,19556,254253.06,4013943.373,2,0.00060081
5595,1816,229684.9087,3974737.1105,4,0.0006007
5596,5802,259575.5556,3993700.2591,3,0.00060042
5597,11418,258822.3964,3996261.7201,3,0.00059997
5598,24407,243881.9344,4026171.6549,4,0.00059963
5599,9705,218530.2476,3995424.4858,3,0.00059951
5600,26913,268485.5708,4032531.6697,4,0.00059949
5601,18966,262541.9386,4012486.6249,4,0.00059929
5602,36943,266172.7641,4002314.0605,3,0.00059909
5603,18601,266041.6196,4010641.997,3,0.00059899
5604,9024,258469.5209,3995171.329,4,0.00059891
5605,35476,202086.4334,4093262.4484,2,0.00059871
5606,25662,273926.9554,4031454.2581,3,0.00059841
5607,9914,259933.0801,3995527.2406,2,0.00059807
5608,11447,261145.5824,3996275.7811,4,0.000598
5609,37670,266796.5872,4017568.3128,2,0.00059791
5610,23900,268274.8711,4023037.6304,3,0.00059791
5611,34288,253461.0654,4079222.6911,4,0.00059788
5612,14777,259969.0113,3998761.8566,4,0.00059781
5613,8456,269273.4119,3994875.2097,4,0.00059757
5614,29280,297016.7243,4037542.6919,3,0.0005973
5615,28254,271374.5457,4034366.1562,3,0.00059721
5616,13200,240568.8548,3997617.982,4,0.0005971
5617,4424,237057.1772,3991305.759,3,0.00059701
5618,505,228753.7965,3967865.1146,2,0.00059697
5619,25483,279982.3891,4031294.5434,3,0.00059691
5620,27502,249292.6571,4033334.5158,2,0.00059658
5621,31302,299387.4377,4042676.0304,4,0.00059636
5622,28700,274114.8322,4035418.331,4,0.00059619
5623,36445,263217.5164,3996175.9115,3,0.00059551
5624,35031,278085.2976,4086376.2014,3,0.00059544
5625,26212,255175.8489,4031389.2213,2,0.0005954
5626,4774,261188.4791,3993006.3817,4,0.00059532
5627,5302,242810.1545,3993419.9821,3,0.00059464
5628,33921,227338.2043,4075087.6925,4,0.00059433
5629,4358,237011.1509,3991037.6974,3,0.0005941
5630,35105,272346.5719,4086149.7598,2,0.00059397
5631,34366,254734.0853,4080248.8056,3,0.00059368
5632,14109,261244.8699,3998206.1701,4,0.00059361
5633,16049,237294.4409,4001031.0757,3,0.00059327
5634,17913,268118.6815,4006600.2106,3,0.00059294
5635,24332,260313.9226,4025365.6779,2,0.00059278
5636,15860,260465.8532,4000603.3833,3,0.00059245
5637,16302,268297.7794,4001731.3401,3,0.00059239
5638,13702,261246.3368,3997948.4918,3,0.00059228
5639,4592,243286.9789,3992249.3589,2,0.00059221
5640,27284,253901.0702,4032401.1875,2,0.00059202
5641,1828,232705.6806,3974864.6447,4,0.00059177
5642,6584,256854.1008,3994059.8797,4,0.00059066
5643,34860,208551.0541,4085537.3322,3,0.00059065
5644,27869,274400.7902,4033858.8389,4,0.00059041
5645,33026,277805.8462,4057300.1588,4,0.00058967
5646,8990,266093.7028,3995154.4739,4,0.00058956
5647,16488,235367.078,4000580.8444,2,0.00058883
5648,25164,277440.0223,4030905.0318,3,0.00058876
5649,16489,235376.8247,4000579.2277,2,0.0005886
5650,15446,269465.3673,3999678.0657,4,0.00058843
5651,10692,262705.9614,3995884.2203,3,0.00058794
5652,17450,268135.0771,4005330.9185,3,0.00058782
5653,5893,256582.9414,3993748.7819,4,0.00058758
5654,30645,292594.5685,4040685.2677,4,0.00058699
5655,30874,276432.5099,4041566.2114,3,0.00058692
5656,5533,243235.6872,3993573.0723,3,0.00058623
5657,19098,278231.5558,4010753.8066,2,0.00058556
5658,25909,269553.1785,4031670.3619,4,0.00058532
5659,27491,249288.4002,4033325.1551,2,0.00058527
5660,26662,269581.9041,4032323.2213,3,0.00058526
5661,29858,292798.6605,4038832.3197,4,0.00058491
5662,1324,229028.3326,3972959.7984,4,0.00058464
5663,4303,236567.1575,3990847.239,2,0.00058458
5664,23616,271235.2574,4021681.9966,4,0.00058455
5665,30084,304801.2521,4039121.403,4,0.00058448
5666,20885,253770.7436,4016364.0404,3,0.0005843
5667,752,229236.9337,3969648.7545,4,0.00058418
5668,27238,270970.8964,4032992.1921,4,0.00058372
5669,23103,256243.1793,4020181.528,3,0.00058348
5670,5326,260624.3817,3993449.0809,3,0.00058329
5671,6107,259081.2122,3993827.5628,4,0.00058247
5672,30381,298469.1667,4040021.6844,3,0.00058217
5673,18591,264819.3996,4010582.7456,3,0.00058213
5674,30839,276919.1485,4041445.0118,4,0.00058194
5675,21474,264385.4182,4017051.4831,3,0.00058141
5676,22507,268908.0479,4019055.4257,4,0.0005813
5677,10124,258245.456,3995612.4817,3,0.00058077
5678,33428,230529.543,4063491.0413,2,0.0005801
5679,31756,294524.282,4044117.817,2,0.00058006
5680,12176,259158.6023,3996637.0421,4,0.0005798
5681,19502,236932.1624,4013818.113,3,0.0005798
5682,16072,260423.7781,4001097.5409,4,0.00057974
5683,36179,257729.2482,3995306.1256,3,0.0005796
5684,17937,268130.8482,4006644.7768,3,0.00057848
5685,28476,276612.4918,4034640.714,4,0.00057726
5686,33312,256032.0008,4063461.1948,2,0.0005771
5687,5432,262225.3346,3993520.1542,4,0.00057646
5688,15388,269226.0155,3999562.2508,3,0.00057645
5689,17876,268188.1344,4006588.1722,4,0.00057643
5690,17142,270031.8827,4004804.8083,3,0.00057568
5691,9347,258433.3451,3995292.5476,4,0.00057553
5692,15461,269453.4321,3999691.8599,4,0.00057524
5693,16962,234804.6016,4003964.3588,2,0.00057507
5694,13710,261261.397,3997952.5334,3,0.00057477
5695,18636,278200.5981,4010711.0187,2,0.00057458
5696,32108,294045.3676,4045953.9136,4,0.00057435
5697,15130,264877.217,3999164.372,3,0.0005738
5698,11009,262967.388,3996047.7971,3,0.00057349
5699,36092,227634.4657,3993626.7498,3,0.00057299
5700,31031,304882.5785,4042081.2441,4,0.00057255
5701,10948,269519.0221,3996019.3828,4,0.00057234
5702,28866,263887.229,4035992.6524,2,0.0005723
5703,30169,306457.7502,4039307.8194,2,0.00057226
5704,22421,256679.3989,4018827.9788,3,0.00057202
5705,22762,269166.6553,4019556.4256,4,0.00057151
5706,35416,201799.8589,4092847.8432,2,0.00057127
5707,2535,221822.2099,3978059.3323,2,0.00057123
5708,2908,229759.0569,3980358.4221,2,0.00057084
5709,4629,243341.4559,3992377.829,2,0.00057081
5710,34431,276337.2932,4080674.2335,3,0.0005708
5711,25678,266488.0313,4031461.6396,3,0.00057063
5712,30435,298377.0482,4040157.7808,4,0.00057057
5713,16293,268282.3773,4001729.2837,3,0.00057046
5714,34228,267922.8379,4078026.6259,3,0.00057028
5715,13064,241270.8588,3997511.5178,4,0.00057014
5716,13261,262813.2618,3997669.2804,2,0.00056991
5717,31859,298879.327,4044857.4792,3,0.00056983
5718,5583,227766.4996,3993605.0644,2,0.00056956
5719,23904,268274.5708,4023043.8785,3,0.00056941
5720,33473,227864.7982,4066681.1756,3,0.00056938
5721,6733,264595.1523,3994114.7247,4,0.00056938
5722,24161,250485.075,4024796.1092,3,0.00056928
5723,14762,262255.3263,3998753.4096,2,0.0005692
5724,30573,298377.4359,4040468.9204,4,0.0005692
5725,10381,262276.0286,3995742.69,3,0.0005686
5726,27138,273171.223,4032838.8817,4,0.00056831
5727,21869,256496.5131,4017467.8889,3,0.00056822
5728,28323,261266.1709,4034458.3763,3,0.0005682
5729,31626,305000.2488,4043682.7968,4,0.00056809
5730,10933,261322.5616,3996011.2202,4,0.00056809
5731,6675,259278.828,3994101.0998,3,0.00056788
5732,34192,265992.661,4076154.1781,2,0.0005672
5733,36931,268184.5375,4002140.8088,5,0.0005671
5734,5887,226496.4487,3993745.7223,3,0.00056697
5735,25456,268302.0246,4031272.7603,4,0.00056696
5736,11412,242788.2335,3996258.9135,4,0.00056687
5737,3532,244393.1402,3984128.6066,3,0.00056668
5738,34057,215299.2151,4076382.8521,2,0.00056656
5739,10072,265934.7551,3995585.7779,4,0.00056634
5740,13592,264391.4311,3997906.0553,3,0.00056604
5741,28597,271848.7079,4035022.7101,3,0.00056582
5742,8432,242549.887,3994833.8271,2,0.00056545
5743,29226,296928.4646,4037446.7007,3,0.00056544
5744,20951,254302.2375,4016412.1154,2,0.00056537
5745,34026,265998.4051,4076136.6861,2,0.00056533
5746,31385,276901.9588,4042802.9091,2,0.00056531
5747,29985,276024.719,4039000.5187,3,0.00056522
5748,6048,267930.606,3993814.1069,4,0.00056513
5749,12097,259177.5488,3996596.1365,3,0.00056507
5750,11710,262909.1865,3996395.0876,3,0.00056495
5751,26467,252874.8464,4032124.4873,3,0.00056485
5752,9940,260177.2789,3995545.9983,3,0.00056484
5753,32869,241125.7306,4054835.3383,2,0.00056468
5754,6626,223362.0757,3994084.1859,2,0.00056442
5755,19978,266921.2188,4014919.749,4,0.00056404
5756,1507,229173.0527,3973644.3338,3,0.00056399
5757,24173,267995.9302,4024816.2779,2,0.00056389
5758,7565,257780.8378,3994457.3299,4,0.00056386
5759,20913,266203.6986,4016278.3629,2,0.00056297
5760,12482,260554.3117,3996791.8078,4,0.00056257
5761,33460,227786.1571,4066460.4296,2,0.0005623
5762,30107,276613.9933,4039181.4683,4,0.00056225
5763,11857,261292.7913,3996454.9345,4,0.00056209
5764,20205,248876.7657,4015478.3254,4,0.00056193
5765,35432,202630.2717,4093030.0331,2,0.00056129
5766,2067,226298.2462,3975698.1346,4,0.00056113
5767,21659,245457.4319,4017289.1189,4,0.00056101
5768,21609,258951.5463,4017230.9945,3,0.0005608
5769,30414,298205.2402,4040124.765,3,0.00056061
5770,7723,258846.6394,3994514.731,3,0.00056051
5771,1749,231576.6086,3974362.0596,4,0.00056
5772,4301,234410.8206,3988928.3577,2,0.00055966
5773,36248,258014.1276,3995518.2127,4,0.00055934
5774,16490,235106.5372,4002180.5456,2,0.00055924
5775,21462,245224.6461,4017022.0181,3,0.00055903
5776,23267,230936.8903,4020649.404,4,0.00055791
5777,32104,293219.6547,4045943.0183,3,0.00055789
5778,5960,226415.0804,3993776.608,3,0.00055769
5779,11792,259074.6559,3996432.4005,4,0.00055768
5780,21612,245008.4534,4017231.633,4,0.00055749
5781,24363,267999.0717,4024883.6694,2,0.00055739
5782,14441,262258.3135,3998415.4273,3,0.00055722
5783,26023,271255.8018,4031737.1343,3,0.00055712
5784,12747,232635.3079,3997105.7195,4,0.00055705
5785,22368,230797.4584,4018655.6901,3,0.00055701
5786,13231,267793.839,3997652.7332,3,0.00055693
5787,37151,265850.5784,4003184.5763,3,0.00055646
5788,30252,305688.6845,4039456.7083,3,0.00055638
5789,15614,261966.6482,3999944.3636,3,0.00055626
5790,25943,266266.7036,4031686.0035,4,0.00055603
5791,16355,260135.7251,4001822.0109,3,0.000556
5792,4550,244274.7426,3992097.7312,4,0.00055598
5793,4743,262071.2952,3992952.999,4,0.00055572
5794,11498,264513.0387,3996295.9331,3,0.00055538
5795,3413,249681.5401,3983670.2922,6,0.00055513
5796,34561,277973.0207,4082253.2729,4,0.00055512
5797,9620,265672.3964,3995376.6851,3,0.00055512
5798,13692,262386.4286,3997942.3144,3,0.00055505
5799,16907,267836.6167,4004283.9185,4,0.00055488
5800,11129,261385.6144,3996089.4134,3,0.00055471
5801,24339,268766.8094,4025473.9141,3,0.00055458
5802,6784,264601.458,3994138.0273,3,0.00055413
5803,13688,262262.7405,3997941.3553,4,0.00055412
5804,33251,254396.4015,4061601.8217,2,0.00055393
5805,10611,270315.0529,3995838.2168,3,0.00055386
5806,767,230130.7496,3969723.8324,3,0.0005538
5807,30787,254228.9182,4041228.1025,2,0.00055285
5808,20785,264994.3172,4016148.6166,3,0.00055268
5809,6743,258505.7308,3994116.8151,3,0.00055259
5810,32786,243403.2718,4052166.7918,2,0.00055202
5811,9617,265248.8808,3995376.5707,2,0.00055186
5812,16809,234854.6966,4003388.412,2,0.0005518
5813,22535,267178.6928,4019106.6359,3,0.00055147
5814,14589,265121.9582,3998537.6483,4,0.00055139
5815,149,194984.8239,3952527.6393,3,0.00055077
5816,9152,257792.9777,3995227.1463,3,0.00055052
5817,9055,268915.4528,3995183.7562,4,0.00055023
5818,21781,245441.7595,4017414.8376,3,0.00055014
5819,33835,199067.2863,4074102.3542,2,0.00055003
5820,34029,215333.4914,4076094.476,2,0.00055003
5821,28642,277055.2173,4035191.7931,3,0.00054991
5822,28645,272786.754,4035198.2209,4,0.00054958
5823,35612,280126.404,4097098.1743,4,0.00054957
5824,35266,282794.4379,4089728.5975,4,0.00054933
5825,17131,269889.6273,4004789.7379,2,0.00054915
5826,19747,235895.9752,4014389.4809,4,0.00054912
5827,14989,263094.186,3999013.1301,3,0.00054912
5828,26866,266650.2772,4032480.879,3,0.00054848
5829,4095,220969.4321,3989120.614,4,0.00054846
5830,18479,254784.5008,4009880.8179,3,0.00054845
5831,31512,281417.1374,4043531.6544,4,0.00054844
5832,974,196085.6052,3970908.6077,4,0.00054844
5833,24822,309235.7658,4029237.7595,3,0.00054842
5834,7079,236964.8051,3994284.5269,3,0.00054842
5835,3588,252230.1829,3984503.1371,3,0.00054842
5836,24007,296219.7904,4023713.8072,3,0.00054842
5837,32262,317287.2434,4046589.114,3,0.00054842
5838,23648,279966.0325,4021753.9218,3,0.00054842
5839,22971,251004.7418,4019858.021,3,0.00054842
5840,2903,233708.744,3980285.0337,3,0.00054842
5841,27479,269804.4542,4033304.9106,3,0.00054842
5842,30037,296774.1775,4039064.2461,3,0.00054842
5843,20063,250077.4244,4015086.6426,3,0.00054842
5844,33333,238693.7066,4063909.7664,3,0.00054842
5845,17511,262715.1351,4005514.0483,4,0.00054842
5846,27817,270620.7989,4033787.4649,3,0.00054842
5847,8766,263374.0194,3995024.9742,3,0.00054842
5848,660,198053.8152,3968921.0607,3,0.00054842
5849,3974,240360.8203,3987674.2185,3,0.00054842
5850,281,228367.9019,3957726.4709,3,0.00054842
5851,23718,279156.9278,4022059.1111,3,0.00054842
5852,25764,235477.1788,4031559.0416,3,0.0005484
5853,1654,232708.1971,3974042.0504,3,0.0005484
5854,35680,208249.19,4098039.1082,2,0.00054839
5855,10884,260597.2303,3995976.1735,3,0.00054839
5856,34238,229051.8128,4078211.5234,2,0.00054839
5857,32877,223822.2337,4055054.3707,2,0.00054839
5858,35681,208240.094,4098047.5441,2,0.00054839
5859,11,189543.9786,3945465.3908,2,0.00054839
5860,360,195268.0534,3964209.0848,2,0.00054839
5861,26870,271127.7681,4032481.5077,3,0.00054839
5862,35480,202585.8079,4093426.9616,2,0.00054839
5863,7519,204809.0002,3994117.7324,2,0.00054839
5864,6776,204805.4122,3994133.618,2,0.00054839
5865,12198,240262.7221,3996645.2168,2,0.00054839
5866,34235,229052.3583,4078198.62,2,0.00054839
5867,10,189550.9836,3945454.4582,2,0.00054839
5868,18377,263957.5389,4008970.4587,2,0.00054839
5869,3423,250382.636,3983694.4851,3,0.00054835
5870,4088,220265.5317,3988970.4628,3,0.00054834
5871,4167,229712.585,3989672.1307,4,0.0005483
5872,35650,197510.2206,4097711.5424,4,0.0005483
5873,4182,229706.0816,3989802.5576,4,0.0005483
5874,35647,197505.6343,4097710.695,4,0.0005483
5875,23934,255456.0154,4023242.6564,3,0.00054829
5876,3402,250686.1165,3983603.9115,3,0.00054815
5877,30561,298252.3868,4040440.0066,4,0.00054815
5878,2692,247068.8758,3979049.636,3,0.00054804
5879,34678,277737.3318,4084065.8738,4,0.00054785
5880,6043,256252.0374,3993813.9681,3,0.00054762
5881,33594,243797.5329,4070354.5755,4,0.000547
5882,30928,302338.9684,4041829.2445,4,0.00054684
5883,5570,266884.2066,3993592.7498,4,0.00054672
5884,30138,304662.8802,4039240.4777,4,0.0005467
5885,21592,245301.9413,4017213.4238,4,0.00054669
5886,6077,267925.5764,3993819.2581,4,0.00054653
5887,8851,262663.0623,3995063.3334,3,0.00054634
5888,23016,230889.1826,4019918.9601,4,0.00054623
5889,35318,200046.8992,4090731.091,2,0.00054613
5890,28180,276559.6144,4034265.9848,3,0.00054606
5891,13527,265397.437,3997847.3443,3,0.00054596
5892,13886,265370.2714,3998073.9111,2,0.00054595
5893,8777,241387.0004,3995028.9503,4,0.00054547
5894,3377,250187.5608,3983521.4677,3,0.00054503
5895,31941,297854.2873,4045147.1338,4,0.00054499
5896,35219,276993.4128,4088527.2937,2,0.00054498
5897,20275,254688.0133,4015565.7044,3,0.00054488
5898,31384,278102.9481,4042852.9386,3,0.00054474
5899,17750,227510.4114,4006426.8914,2,0.00054436
5900,13868,264570.3425,3998067.9764,3,0.00054426
5901,2818,229079.8848,3979916.4564,3,0.00054418
5902,18005,227500.3021,4006480.7,2,0.00054415
5903,21996,254562.9026,4017575.714,4,0.00054403
5904,13027,241031.072,3997457.2408,3,0.00054392
5905,20807,288778.6446,4016179.6747,3,0.00054374
5906,14693,263065.1071,3998654.1231,4,0.00054352
5907,13903,265417.1091,3998076.2413,2,0.00054323
5908,6456,262005.0388,3993994.6549,3,0.00054313
5909,30719,292605.9061,4040881.28,4,0.00054302
5910,20964,265273.3878,4016429.6159,2,0.00054266
5911,21075,254306.1449,4016548.1811,4,0.00054221
5912,16657,235056.9982,4002363.826,2,0.00054196
5913,739,227470.7489,3969629.5943,4,0.00054187
5914,27062,266393.3859,4032732.7281,3,0.00054177
5915,29866,292830.775,4038834.1132,4,0.00054131
5916,15216,278266.8443,3999262.8542,3,0.00054031
5917,27152,270393.9912,4032870.785,3,0.00054001
5918,33133,239868.3357,4055983.4299,2,0.00053978
5919,2374,230442.6447,3976488.4571,3,0.00053976
5920,1371,228768.052,3973138.3591,4,0.00053958
5921,7690,242885.5024,3994507.4646,2,0.00053941
5922,1287,227274.9732,3972883.7205,3,0.00053917
5923,25478,255301.445,4031283.1147,4,0.00053896
5924,11303,241667.2864,3996189.4596,4,0.00053887
5925,28637,274767.8545,4035174.7625,3,0.00053871
5926,28345,267836.295,4034471.9533,4,0.00053866
5927,6673,223359.457,3994100.3746,2,0.00053865
5928,14182,263062.929,3998182.8207,2,0.00053821
5929,19678,266167.4341,4014172.631,4,0.00053821
5930,29016,279122.8789,4035958.357,2,0.00053811
5931,28215,266872.8217,4034317.1488,3,0.00053804
5932,6877,257820.8568,3994188.2988,3,0.0005379
5933,27911,274428.3862,4033920.2068,3,0.00053746
5934,30910,304481.2924,4041742.3243,3,0.00053696
5935,22941,256462.0858,4019815.5574,3,0.00053636
5936,7291,256460.2698,3994335.2606,3,0.00053597
5937,31588,296185.9987,4043672.7434,4,0.00053574
5938,32202,254117.5636,4041327.9908,2,0.0005351
5939,33887,210113.849,4074908.8623,3,0.00053504
5940,26120,280107.7554,4031812.0161,4,0.00053473
5941,26348,246181.7615,4032019.4558,3,0.00053464
5942,5996,260165.5667,3993796.1234,3,0.00053458
5943,7859,256700.3365,3994588.6996,2,0.00053452
5944,15045,262940.757,3999052.1856,3,0.00053431
5945,16522,268529.4414,4002346.9644,4,0.00053382
5946,34535,257211.5958,4081128.1055,2,0.00053365
5947,13887,230277.826,3998074.6191,3,0.00053337
5948,31429,307117.4279,4043152.9046,2,0.00053314
5949,2291,230045.2966,3976260.6437,3,0.00053288
5950,5497,228804.3835,3993546.9249,3,0.0005326
5951,8415,258585.6936,3994849.9469,3,0.00053213
5952,25585,270485.356,4031352.7227,3,0.00053205
5953,37015,265984.0462,4002750.1109,4,0.00053174
5954,16658,234921.5279,4002943.8253,2,0.00053162
5955,21498,254732.8502,4017087.0896,4,0.00053104
5956,17764,230954.4749,4006455.6026,3,0.00053101
5957,14068,261247.3956,3998192.2409,4,0.00053084
5958,30847,276974.7489,4041469.9764,4,0.00053056
5959,3756,243782.5559,3985505.6826,3,0.00053051
5960,26497,269689.9964,4032168.3482,4,0.00053001
5961,9564,262734.0302,3995354.728,3,0.00053
5962,31534,296427.7783,4043534.7798,4,0.00052993
5963,30906,302830.2911,4041708.4654,3,0.00052973
5964,17641,267629.2929,4005870.5904,3,0.00052961
5965,9052,261416.4992,3995182.5811,4,0.00052908
5966,17416,269632.0078,4005302.9912,4,0.00052887
5967,32314,243305.9394,4046953.4771,4,0.00052883
5968,5318,256127.171,3993435.2545,4,0.00052878
5969,32736,244149.0343,4051806.6029,3,0.00052845
5970,23043,259329.4322,4019963.3973,3,0.00052836
5971,9546,259404.7015,3995351.6813,3,0.00052828
5972,35567,205468.3609,4095982.0754,2,0.00052807
5973,26805,267666.552,4032425.5523,4,0.00052776
5974,34099,274766.4364,4076883.8511,4,0.00052775
5975,24030,262287.0085,4023942.6252,3,0.00052753
5976,15056,271006.2913,3999060.7159,4,0.00052702
5977,6509,256608.9099,3994019.8298,4,0.00052697
5978,27249,266286.31,4033018.5443,3,0.00052686
5979,11051,229482.2497,3996066.4584,3,0.00052641
5980,34284,253375.847,4079218.7163,4,0.00052622
5981,26616,272211.703,4032279.2189,4,0.00052618
5982,23450,264538.3009,4020900.652,2,0.00052594
5983,30567,298314.2569,4040453.8791,4,0.00052588
5984,29358,274983.1533,4037721.9621,4,0.00052582
5985,1126,227334.9405,3972338.8732,3,0.00052582
5986,20975,265074.1776,4016455.837,3,0.0005258
5987,6710,264607.6232,3994108.0508,4,0.00052571
5988,7622,239624.09,3994481.4957,4,0.00052556
5989,32020,278772.2684,4045498.1798,3,0.00052531
5990,2533,221412.685,3978122.67,2,0.00052513
5991,18493,268738.0315,4010028.0089,3,0.00052483
5992,35976,244490.9154,3990273.6467,3,0.00052448
5993,32079,294981.2966,4045854.9794,3,0.00052415
5994,37339,261986.9569,4012999.1164,3,0.00052407
5995,23926,268081.3651,4023234.2894,3,0.00052378
5996,9186,258534.0903,3995237.6256,3,0.00052376
5997,21814,245822.5581,4017434.2581,4,0.00052331
5998,13010,232603.0786,3997424.1521,3,0.00052326
5999,11080,242024.8326,3996072.7144,3,0.00052288
6000,4475,237083.3043,3991356.3851,2,0.00052274
6001,9506,258679.1285,3995335.5823,3,0.00052274
6002,11033,261778.0761,3996058.8165,4,0.00052263
6003,15737,260936.5903,4000340.2981,4,0.00052235
6004,15454,269472.3346,3999681.437,3,0.00052229
6005,21774,253786.0002,4017395.0123,4,0.00052202
6006,3384,229780.618,3980389.5803,2,0.00052194
6007,2145,229613.9359,3975961.8086,4,0.00052175
6008,21032,265217.4932,4016491.5392,3,0.00052167
6009,15515,272208.9778,3999749.9389,3,0.00052165
6010,12590,261109.8319,3996915.2666,4,0.00052153
6011,9147,242507.6264,3994879.2469,2,0.00052114
6012,5986,260133.5752,3993787.1059,3,0.00052111
6013,777,227239.6521,3969761.7884,3,0.0005211
6014,22,195095.1305,3946783.2503,3,0.00052094
6015,16328,268237.4536,4001770.79,4,0.00052094
6016,11503,264657.1978,3996295.9423,4,0.00052082
6017,22160,250785.9744,4018002.4119,3,0.00052045
6018,8984,241439.7181,3995150.4101,4,0.00051933
6019,24841,267434.8033,4029366.0101,3,0.00051921
6020,21685,224191.4957,4017303.012,3,0.00051908
6021,15758,279429.0008,4000393.1861,3,0.00051904
6022,20458,253159.0719,4015798.4598,3,0.00051901
6023,22008,254789.4018,4017586.9004,4,0.00051864
6024,33494,227569.1476,4067057.9236,3,0.00051856
6025,22094,253731.0425,4017787.4216,3,0.0005185
6026,26645,249971.6556,4032299.0913,3,0.00051826
6027,27921,267335.617,4033940.2581,4,0.00051798
6028,26436,253076.6476,4032092.5505,3,0.00051791
6029,26311,268441.5657,4031970.1898,3,0.00051762
6030,26826,274626.5012,4032443.1329,3,0.0005175
6031,26673,269491.9629,4032332.5905,3,0.00051723
6032,11658,229054.6321,3996375.8366,4,0.000517
6033,8188,269088.3687,3994748.0086,4,0.00051697
6034,15428,269640.9898,3999633.6493,4,0.00051653
6035,35565,204641.5477,4095111.1661,2,0.00051635
6036,26729,253857.4875,4032373.7211,2,0.00051631
6037,8309,262760.2295,3994783.9271,3,0.00051582
6038,1231,227036.9896,3972705.5536,4,0.00051577
6039,857,227292.7743,3970510.2338,3,0.00051569
6040,9089,261913.3271,3995196.8843,3,0.00051544
6041,30071,276314.0018,4039098.7829,3,0.00051518
6042,29810,294374.0436,4038722.9074,4,0.00051491
6043,26368,267100.7207,4032036.629,4,0.00051404
6044,22144,255929.4514,4017909.2823,4,0.00051399
6045,11533,259688.393,3996301.2062,3,0.00051391
6046,25933,266357.7763,4031681.0565,3,0.00051361
6047,23275,231344.2415,4020657.4528,4,0.00051308
6048,36165,257377.0654,3995108.8331,3,0.00051296
6049,5097,256752.439,3993336.7044,3,0.0005129
6050,18817,245186.7339,4011959.7661,3,0.00051282
6051,12443,263306.2131,3996775.1693,3,0.00051279
6052,28693,271954.5679,4035381.3489,3,0.00051266
6053,18847,267054.7948,4012102.2293,4,0.00051248
6054,7613,233792.65,3994479.2832,3,0.00051245
6055,12041,264314.8085,3996552.5343,4,0.0005124
6056,21099,264944.7516,4016581.074,3,0.00051237
6057,34539,261788.9749,4082104.6349,3,0.00051226
6058,11649,265536.4259,3996372.8314,3,0.0005119
6059,26772,268318.255,4032390.9619,3,0.00051189
6060,27454,266803.5129,4033269.1285,3,0.00051157
6061,31519,296580.8761,4043534.506,4,0.00051151
6062,19525,236921.841,4013827.61,3,0.00051138
6063,9722,258130.7606,3995431.7143,2,0.00051133
6064,35603,279403.4889,4096294.0342,2,0.00051132
6065,22433,285556.9911,4018856.6232,3,0.00051088
6066,1793,231152.651,3974464.2912,3,0.00051038
6067,34389,254631.2946,4080462.9891,2,0.00051026
6068,20379,237392.8359,4015683.7152,3,0.00051011
6069,35338,200144.264,4090919.9621,2,0.00051006
6070,24961,275066.2715,4030078.1321,4,0.00050985
6071,24394,244708.6502,4025924.83,4,0.00050952
6072,1442,228452.3073,3973412.0083,4,0.0005094
6073,23229,229833.8796,4020614.3142,3,0.00050938
6074,14633,270810.5461,3998597.5448,5,0.00050929
