排名,节点ID,X坐标,Y坐标,度数,介数中心性
1016,11741,806527.4718,2543071.5299,3,0.00746616
1017,9487,801491.4875,2538152.1261,4,0.00744921
1018,14310,793661.8482,2546544.5386,4,0.00743154
1019,17336,778041.2947,2552990.5549,4,0.0074226
1020,6159,776111.8389,2527741.6236,3,0.00742019
1021,4243,812335.2472,2522485.7941,4,0.00742006
1022,17252,800914.0615,2552732.7478,3,0.00741917
1023,7589,816291.0318,2533529.2979,4,0.00741582
1024,17826,774731.7179,2554600.2335,3,0.00740455
1025,1591,826757.2933,2516805.1875,3,0.00740376
1026,14279,781830.1456,2546489.2911,3,0.00739894
1027,7519,815646.4529,2533348.1086,2,0.00738631
1028,17648,766442.119,2554150.4186,3,0.00738051
1029,11362,800324.02,2542257.5078,4,0.00738037
1030,10893,774742.4338,2541142.9303,4,0.00737157
1031,19844,782192.7401,2559075.7102,2,0.00736989
1032,7402,768704.8398,2532714.6985,4,0.0073609
1033,18001,787068.8508,2554972.8947,2,0.00735955
1034,16396,771332.8143,2550760.6598,3,0.00735212
1035,19723,780367.0423,2558807.9556,2,0.00735029
1036,17262,777943.9443,2552753.4988,3,0.00733058
1037,7590,815692.3285,2533358.4347,2,0.00730941
1038,8171,772492.1206,2535464.7796,4,0.0072946
1039,11921,776212.5463,2543426.6536,3,0.0072794
1040,9155,774113.0474,2537541.3384,4,0.00727762
1041,9361,806125.5977,2537939.734,4,0.0072756
1042,3831,815808.4135,2521565.6312,3,0.00726776
1043,4943,770945.2663,2525040.2837,2,0.00726059
1044,4949,770861.1371,2525098.9972,2,0.00726059
1045,16276,778272.2085,2550477.8976,3,0.00725464
1046,11080,813639.8799,2541618.3275,4,0.00724228
1047,1140,824600.3495,2515950.455,3,0.00724179
1048,19724,779777.745,2558723.4163,2,0.00723886
1049,8597,799026.6558,2536418.0548,3,0.00723817
1050,10329,799174.9384,2540026.3397,4,0.00723801
1051,17947,786996.9543,2554869.8143,3,0.00723744
1052,19839,781877.3384,2559071.4722,2,0.00722476
1053,6209,770776.3052,2527984.658,4,0.00721442
1054,6931,819035.643,2530865.4567,3,0.0072127
1055,6617,815797.4422,2529971.3564,4,0.00721028
1056,1636,827009.6054,2516921.9516,3,0.00718885
1057,2425,822496.5331,2519046.0777,4,0.00717854
1058,13506,767522.9804,2545193.1148,4,0.00716787
1059,18966,778236.8992,2557189.6256,4,0.00715907
1060,4950,770759.5927,2525137.7303,2,0.00714695
1061,4944,770753.5335,2525123.8145,2,0.00714695
1062,12012,792709.341,2543551.9773,3,0.00711872
1063,13191,805948.5787,2544835.5899,4,0.00707907
1064,17448,775838.2539,2553389.7713,2,0.00706996
1065,6777,818325.8955,2530363.3898,3,0.00706776
1066,6359,775573.4999,2528957.915,3,0.00706698
1067,15920,788350.3149,2549803.5961,3,0.00706187
1068,9862,773195.4119,2539086.1701,3,0.00704589
1069,18006,784055.1616,2554979.295,3,0.00703326
1070,10216,766001.624,2539867.9817,2,0.00703072
1071,13290,805815.9584,2544938.354,3,0.00700453
1072,10675,800214.4994,2540698.49,4,0.00700441
1073,4783,771496.7856,2524602.5527,4,0.00695791
1074,3184,821771.4032,2520597.4154,3,0.00693692
1075,17623,775748.6755,2553410.0975,2,0.00692272
1076,16859,778511.863,2551580.9179,2,0.00691557
1077,10481,799492.6127,2540230.52,4,0.00690849
1078,8526,768228.7228,2536255.8606,3,0.00690844
1079,19050,788947.2868,2557334.8543,2,0.0069034
1080,18435,787618.0871,2555428.8419,4,0.00687936
1081,13727,806286.5169,2545503.022,4,0.00687374
1082,8243,771368.3159,2535642.8573,4,0.00687311
1083,18924,788004.2992,2557075.3559,3,0.0068731
1084,16260,803123.8336,2550450.2014,4,0.00686711
1085,12812,805372.0366,2544456.6527,4,0.00684575
1086,16463,780996.9146,2550922.7701,4,0.00684551
1087,11877,806731.9397,2543303.7519,4,0.00683013
1088,18383,801063.6083,2555376.8402,3,0.00683011
1089,17594,800105.947,2553969.4276,4,0.00682439
1090,17104,778725.4991,2552133.135,2,0.00682432
1091,11926,806427.422,2543432.8048,4,0.00680928
1092,13713,810982.6069,2544970.242,2,0.00680466
1093,17624,775131.4213,2554032.5717,2,0.00680261
1094,12008,808060.2003,2543550.985,4,0.00680093
1095,13228,810690.1727,2544877.3057,3,0.00679653
1096,15499,781275.9788,2549005.6162,4,0.00679267
1097,17741,766130.7747,2554474.9311,2,0.00678838
1098,8285,800248.5418,2535769.6477,3,0.00678411
1099,19789,782052.68,2559032.6892,3,0.00678229
1100,19764,785584.6959,2558972.8367,3,0.00677531
1101,16433,781288.119,2550855.7617,3,0.0067753
1102,9765,803836.582,2538600.0919,2,0.00676993
1103,3056,821530.2259,2520339.6865,3,0.00675246
1104,8508,768204.146,2536225.9137,3,0.00674588
1105,8901,813149.9588,2536995.5937,3,0.00674082
1106,4869,814200.6068,2524869.9751,3,0.00672694
1107,13569,795280.9438,2545267.582,4,0.00672545
1108,3843,819772.8892,2521609.9173,3,0.00672462
1109,12743,783798.8372,2544387.421,3,0.0067189
1110,7920,800662.5744,2534612.3118,3,0.00671468
1111,9666,803961.7369,2538589.6242,2,0.00670866
1112,18904,787839.0475,2556986.4866,3,0.0066708
1113,5472,813327.5102,2526108.3067,4,0.00666805
1114,19796,781970.6941,2559033.5794,3,0.00666099
1115,16573,780356.1455,2551132.4589,4,0.00665357
1116,17962,765960.5114,2554580.1593,2,0.0066458
1117,13316,810923.9505,2544959.7609,2,0.00663892
1118,19763,785717.7943,2558694.0762,2,0.00663209
1119,16223,788504.6238,2550386.0515,3,0.00661682
1120,8639,798430.675,2536487.9768,3,0.00661287
1121,19792,781912.6063,2559033.2587,3,0.00661202
1122,3757,816047.5075,2521387.4139,4,0.00660295
1123,11478,805875.2789,2542443.0576,3,0.0066027
1124,14005,788668.1132,2545977.8314,3,0.00659494
1125,17599,800094.0568,2553977.7576,4,0.00658563
1126,17974,774856.8881,2554678.1354,2,0.00658307
1127,19552,777961.8517,2558025.401,2,0.0065685
1128,3080,821402.2203,2520384.3831,3,0.00656331
1129,18955,790525.0506,2557139.9718,3,0.00654052
1130,8278,799053.1209,2535748.5363,3,0.00653766
1131,4600,775638.2145,2524229.6914,4,0.0065291
1132,17961,765744.2836,2554904.4075,2,0.00652781
1133,16373,783208.6756,2550734.1712,4,0.00651727
1134,16925,784181.0394,2551734.2129,4,0.00649206
1135,21883,774851.2589,2554673.1115,3,0.00649153
1136,19385,777878.1058,2557970.3254,2,0.00647696
1137,17084,802525.196,2552196.7503,2,0.00647548
1138,18004,765645.528,2554975.0269,3,0.00646294
1139,8277,799599.7279,2535306.9511,2,0.00645794
1140,9343,814373.9515,2537889.1619,4,0.00643365
1141,8067,773494.8893,2535227.1841,3,0.00642019
1142,11143,775404.7831,2541778.948,3,0.00641935
1143,3497,817703.245,2521004.6774,4,0.00640925
1144,3012,779859.9589,2520229.8158,4,0.00640768
1145,7765,767633.8114,2534039.1686,4,0.00640601
1146,5816,789550.2577,2526685.3266,3,0.00640271
1147,8020,799930.3517,2535043.0159,2,0.0063959
1148,15189,803888.666,2548628.681,3,0.00638603
1149,20366,771153.5497,2524931.2727,4,0.00637245
1150,11040,794265.596,2541519.0174,4,0.00636001
1151,6992,817094.7519,2530944.1009,3,0.00635588
1152,13995,788554.5008,2545960.9853,3,0.00635305
1153,18898,787749.9166,2556976.8793,3,0.00633371
1154,6360,775756.6201,2528617.0438,3,0.00632706
1155,8187,815104.3696,2535485.8215,2,0.0063143
1156,8539,815326.7247,2536299.0236,3,0.00631297
1157,764,824835.5209,2513564.1297,4,0.00630798
1158,19418,779967.1015,2557998.2814,4,0.00630294
1159,13934,775500.3817,2545867.6428,4,0.00628184
1160,18576,785172.9837,2555746.2267,3,0.00627074
1161,17309,799425.0741,2552963.8823,4,0.00624845
1162,11793,776042.2282,2543158.9046,3,0.00624779
1163,8540,815203.8088,2535614.2543,2,0.00624528
1164,11085,813824.6725,2540939.7714,2,0.0062356
1165,15574,780743.8709,2549134.6703,4,0.00623537
1166,8281,770639.2945,2535754.0331,3,0.00623345
1167,18654,786884.6077,2555974.3803,4,0.00621425
1168,16282,813775.2196,2550480.6831,4,0.00620843
1169,20815,806435.8404,2537809.2027,4,0.00620209
1170,14845,767465.6014,2547936.7986,4,0.00619922
1171,6910,817176.7444,2530747.847,3,0.00619288
1172,17883,774646.8723,2554709.5763,3,0.00617648
1173,12954,806265.6361,2544590.7261,3,0.00616729
1174,8753,814228.6071,2536777.666,3,0.00616286
1175,17801,765387.6615,2554552.8456,4,0.00616132
1176,10704,813890.7846,2540758.3449,2,0.00616055
1177,6161,775640.0925,2527747.6788,4,0.00615993
1178,12768,805254.6548,2544416.602,4,0.00614335
1179,1023,824780.6223,2515710.4071,4,0.00614097
1180,9540,814512.5479,2538373.1988,3,0.00613063
1181,19942,785369.8628,2559178.8588,3,0.00612913
1182,12219,767509.5803,2543776.2838,4,0.00611806
1183,7728,765787.0221,2533854.4463,3,0.0061118
1184,1595,822987.0015,2516706.5543,3,0.0061015
1185,17679,774930.699,2554232.9859,3,0.00607165
1186,13363,805061.0048,2545018.2426,3,0.00605813
1187,18675,784508.4066,2556008.6663,4,0.00605734
1188,8687,814550.1522,2536541.7551,3,0.00603101
1189,18842,787218.3253,2556895.4234,3,0.00602693
1190,17583,783276.9275,2553917.5924,3,0.00602462
1191,12325,807331.5806,2543910.5791,3,0.00601524
1192,18692,786143.5141,2556103.0472,3,0.00599509
1193,17837,774663.439,2554650.5237,3,0.00596464
1194,17550,783501.5826,2553800.0205,4,0.00595878
1195,4222,812499.2091,2522472.3744,3,0.00595467
1196,14881,790110.5376,2547981.4422,4,0.00594036
1197,20867,765853.263,2540155.2709,3,0.00593687
1198,17399,782260.2081,2553199.8292,3,0.00592962
1199,4901,812122.2798,2525021.3351,4,0.00592935
1200,12732,806553.0287,2544376.7111,5,0.00592722
1201,12624,776713.8348,2544279.0884,3,0.00590729
1202,4395,777307.4794,2523283.3509,3,0.00590586
1203,5688,820630.3935,2526416.8899,4,0.00590109
1204,12292,783896.3633,2543862.9666,3,0.00587448
1205,1596,821937.2258,2516833.9091,3,0.00587424
1206,8472,798852.9367,2536157.8016,3,0.0058675
1207,7727,765688.1622,2533628.6338,2,0.005864
1208,17919,765629.9085,2554773.7647,3,0.00585625
1209,11805,806597.5197,2543178.1883,3,0.00584621
1210,17954,765641.8586,2554884.8915,3,0.00583633
1211,15326,789729.937,2548845.4677,3,0.0058326
1212,18736,787866.918,2556356.3613,3,0.00582944
1213,12228,767841.2616,2543783.3969,4,0.00579907
1214,16066,781136.3103,2550108.5381,3,0.00579141
1215,5212,773890.9081,2525808.6844,4,0.0057907
1216,14861,767473.4849,2547949.1399,4,0.00577415
1217,8733,814664.7346,2536717.9701,4,0.00577193
1218,10575,774119.7055,2540399.2769,4,0.00577129
1219,18587,785420.1571,2555786.8067,3,0.00576281
1220,13486,767522.6035,2545185.4729,4,0.00575238
1221,8363,808349.9105,2535925.5386,3,0.0057351
1222,21456,762123.5422,2548871.4557,4,0.00573016
1223,7260,792160.8215,2531519.285,2,0.00572551
1224,21450,762109.7178,2548856.4607,4,0.00572163
1225,16858,778523.7107,2551576.9489,2,0.00572075
1226,6217,770292.7607,2528005.8096,4,0.00571742
1227,16225,798534.1958,2550402.1543,3,0.00571723
1228,10561,799692.3652,2540360.002,4,0.00571116
1229,8305,770339.8921,2535808.1406,3,0.00570009
1230,8010,768168.084,2535037.731,3,0.00569416
1231,16462,771426.3056,2550919.8821,3,0.0056881
1232,16165,798360.9146,2550302.6477,3,0.00568706
1233,4308,777464.1503,2522639.599,2,0.0056867
1234,14250,781512.0861,2546424.4872,3,0.00568516
1235,15627,780010.7881,2549244.296,3,0.0056845
1236,16117,814464.8965,2550176.3538,4,0.00568382
1237,17780,774797.0288,2554528.4448,3,0.00568312
1238,9064,814691.9452,2537363.9426,3,0.00568164
1239,14766,810398.4523,2547754.477,3,0.00566674
1240,7620,765663.6197,2533576.3531,2,0.00564474
1241,1951,819361.4508,2517963.2883,3,0.00564134
1242,17105,778736.6193,2552127.457,2,0.00563688
1243,16470,803724.2968,2550948.6591,4,0.00562128
1244,8683,798485.6573,2536535.9286,3,0.00561549
1245,13380,780414.3655,2545044.7298,3,0.00561088
1246,17721,784412.0856,2554352.1082,3,0.00560649
1247,17699,774896.9604,2554281.7378,3,0.00560609
1248,15490,788226.5986,2548983.2168,3,0.00559842
1249,11792,776057.0136,2543150.5984,3,0.00559689
1250,12136,764343.3036,2542800.7394,2,0.00559275
1251,11487,805830.378,2542465.8778,3,0.00558322
1252,4975,816096.7647,2525231.0823,4,0.00556544
1253,9063,815003.5509,2536872.1618,2,0.00556283
1254,19762,782153.3507,2558956.5441,3,0.00555236
1255,7075,792575.9469,2531190.0847,2,0.00555199
1256,10956,774889.7406,2541249.4035,3,0.00554763
1257,16428,779943.8894,2549271.6516,2,0.00554625
1258,8375,769700.7306,2535980.6778,3,0.0055438
1259,5515,818050.426,2526067.7036,2,0.00553661
1260,8794,815039.3581,2536819.2208,2,0.00552671
1261,9892,800748.3235,2539133.2523,3,0.00551727
1262,18719,785105.6236,2556263.804,4,0.00551527
1263,19085,791100.8746,2557379.9548,3,0.00550078
1264,5900,775743.1657,2526891.5779,4,0.00549559
1265,3826,816766.1918,2521534.4966,4,0.00549281
1266,4936,770942.7603,2525017.2558,2,0.00549016
1267,13528,807503.1563,2545203.5619,2,0.00548955
1268,8896,813193.0039,2536991.8537,3,0.00548734
1269,4196,776556.0683,2522456.0953,3,0.00546776
1270,8671,798441.0935,2536518.7864,2,0.00545968
1271,15059,776870.9858,2548395.7712,3,0.00545901
1272,6977,793037.8706,2530929.621,3,0.00545724
1273,13575,805705.5089,2545273.1807,3,0.00544732
1274,12166,792565.2291,2543729.7826,4,0.00543824
1275,7378,765228.0287,2532492.3411,3,0.0054361
1276,19495,788616.6698,2558087.4592,3,0.00543206
1277,12883,779814.3245,2544522.2939,3,0.0054306
1278,8500,792149.4707,2536220.537,4,0.00542381
1279,17948,786719.4221,2554810.5289,3,0.00540018
1280,4935,770744.1086,2525106.8023,2,0.00538756
1281,12135,764435.764,2543679.975,2,0.0053845
1282,4998,818008.7889,2525297.2632,2,0.00537446
1283,11493,805840.4661,2542467.0029,3,0.00537271
1284,16443,782544.5671,2550882.0752,3,0.00536158
1285,11082,813799.0122,2540962.1066,2,0.00535861
1286,3523,820093.1136,2521042.38,3,0.00535759
1287,17941,765581.3818,2554862.7741,3,0.00535146
1288,6221,769842.0264,2528025.5392,2,0.00535142
1289,12281,779101.8334,2543842.7439,3,0.00534313
1290,13458,807534.7627,2545131.0574,2,0.00534276
1291,3333,821452.737,2520760.3337,3,0.00534252
1292,18453,785008.5541,2555477.6607,3,0.00532946
1293,3814,819862.8277,2521490.1414,3,0.00532517
1294,8471,798858.6011,2535864.5696,2,0.00532432
1295,15306,769449.9344,2548833.5336,3,0.0053159
1296,102,824376.6092,2510861.6694,3,0.00530291
1297,15699,776460.865,2549385.1881,3,0.00530279
1298,10715,813871.395,2540766.0001,2,0.00528551
1299,2099,820051.8284,2518347.9972,4,0.00528416
1300,19455,788268.1722,2558045.6636,2,0.00528059
1301,9543,814505.8489,2538380.7636,3,0.00527867
1302,13282,807651.9889,2544933.5901,3,0.00527589
1303,3255,817682.3162,2520702.7038,4,0.00527052
1304,7554,768463.3535,2533466.0697,4,0.00526562
1305,11677,812665.9903,2543005.4604,3,0.00525965
1306,17820,774742.567,2554586.2252,2,0.0052503
1307,11700,809617.2092,2543035.319,4,0.00525014
1308,3015,779845.2276,2520244.5697,4,0.00524985
1309,19912,782054.6174,2559137.4601,3,0.00523855
1310,10614,800367.4526,2540498.4955,4,0.00522607
1311,16467,771293.3522,2550929.9421,3,0.00522221
1312,4132,819213.6235,2522356.3147,3,0.00522192
1313,5168,789366.8614,2525662.3237,3,0.00521838
1314,6224,769507.8334,2528040.5412,2,0.00520598
1315,21427,762285.7344,2548577.7375,3,0.0052035
1316,16848,771166.5876,2551534.3052,4,0.00519695
1317,19918,785416.4898,2559137.9215,3,0.00519506
1318,9695,807554.0913,2538685.2185,4,0.00519134
1319,13837,778376.1621,2545740.6821,3,0.00518555
1320,16773,780410.4919,2551343.2579,4,0.00517013
1321,11862,811373.3003,2543284.5095,3,0.0051672
1322,14821,774524.8159,2547546.2366,2,0.00516601
1323,11253,796702.4533,2542065.4688,4,0.00515757
1324,14820,774273.7008,2547837.9616,4,0.00515711
1325,18175,787104.8113,2555154.6986,3,0.00514003
1326,18392,785716.9096,2555378.9885,4,0.00513226
1327,18744,784364.2352,2556362.7247,4,0.00512947
1328,19016,778210.749,2557255.557,4,0.00512945
1329,21734,780265.4094,2551163.0125,3,0.0051233
1330,21595,788146.7534,2549871.8255,4,0.00510627
1331,7399,768683.7831,2532711.0771,3,0.00510132
1332,20036,781092.1747,2560039.9506,2,0.00508012
1333,12473,783613.2725,2544130.563,3,0.00507852
1334,6223,769303.9309,2528050.9307,3,0.00507798
1335,15347,778954.7979,2548855.4929,3,0.00507452
1336,6914,793663.9134,2530784.4113,3,0.00507046
1337,7955,799689.636,2534759.6309,4,0.00506388
1338,9397,772657.4866,2538032.1593,5,0.00505403
1339,14447,781153.7488,2546858.6901,3,0.00503702
1340,7878,801490.3829,2534445.5828,3,0.00503316
1341,10738,775416.5148,2540818.6621,3,0.0050133
1342,21540,788154.5622,2549783.115,4,0.0050098
1343,20493,778054.252,2526789.9886,5,0.00499755
1344,2474,821900.9344,2519155.9364,4,0.00498919
1345,14956,810073.5068,2548125.2784,3,0.00498061
1346,7286,805265.6417,2532062.8936,3,0.00498016
1347,8798,812386.3771,2536835.9241,3,0.00497552
1348,4388,775320.0156,2523237.0001,4,0.00496455
1349,16735,780102.4525,2551270.6933,3,0.00496024
1350,3248,820354.964,2520694.1191,3,0.00495437
1351,13929,778512.1513,2545863.902,3,0.00494211
1352,20045,780974.4385,2560149.9266,2,0.00493947
1353,9696,806516.5109,2537919.676,2,0.00493734
1354,16349,784129.2162,2550716.9679,4,0.0049349
1355,15658,788196.1097,2549288.1122,2,0.0049327
1356,20199,776532.1735,2521547.027,4,0.00492972
1357,16682,780356.0429,2551190.0317,2,0.00492046
1358,20044,780940.5936,2560181.9621,4,0.00492006
1359,4392,775332.6165,2523242.766,4,0.00491921
1360,4958,771052.6407,2525185.7644,3,0.00491716
1361,17483,775452.644,2553543.0221,3,0.00491259
1362,8634,798524.8669,2536480.1307,3,0.00491142
1363,5002,811260.2668,2525307.0302,4,0.00490979
1364,1258,825771.1275,2516258.0947,4,0.00490605
1365,15149,776796.0884,2548547.2152,2,0.00490552
1366,12380,807104.01,2544033.9298,3,0.00489468
1367,10290,809566.495,2539995.3305,4,0.0048932
1368,19341,779982.2974,2557935.7599,3,0.00489048
1369,18262,784447.3683,2555266.1081,3,0.00488572
1370,10839,774997.51,2541031.4034,3,0.00488307
1371,2238,823200.0262,2518593.9241,3,0.00487496
1372,13760,806567.2275,2545568.5064,3,0.00487217
1373,17445,775837.3913,2553376.4787,2,0.0048721
1374,15485,788213.404,2548981.1789,3,0.00486325
1375,17517,775288.1841,2553717.5801,3,0.00486177
1376,14625,768320.6828,2547490.0368,2,0.00486136
1377,7542,771664.5431,2533405.4584,4,0.00485883
1378,12196,767509.8512,2543763.3676,3,0.00485766
1379,13922,810800.9449,2545861.6197,4,0.00485372
1380,5574,774404.3049,2526172.5874,4,0.00485179
1381,1963,819368.2661,2517974.6616,3,0.00484095
1382,16897,776451.0755,2551679.6232,2,0.00483375
1383,17441,786320.503,2553312.8831,4,0.00483005
1384,19435,779959.6028,2558014.3993,4,0.00482182
1385,6227,769280.584,2528052.1222,3,0.00481875
1386,404,824080.8251,2511552.0976,3,0.00480166
1387,12441,783364.9186,2544087.7435,3,0.00479052
1388,20202,776253.6858,2521556.253,2,0.00478341
1389,19804,782118.6298,2559036.3065,4,0.00478197
1390,19248,777587.3457,2557710.6647,3,0.0047812
1391,18520,784879.9114,2555658.9144,3,0.00476859
1392,7256,798013.871,2531826.3102,2,0.00476839
1393,17477,785137.0054,2553496.4798,4,0.00476647
1394,15700,776513.1128,2549231.231,2,0.0047646
1395,16412,800695.1292,2550805.8484,4,0.00476247
1396,7007,819178.2249,2530965.447,3,0.00475051
1397,8868,813895.1166,2536965.8092,3,0.00474878
1398,18747,787866.2321,2556363.7629,3,0.00474643
1399,14997,793082.5844,2548223.4399,4,0.00474639
1400,17484,776455.919,2551866.7832,2,0.00474427
1401,19360,785643.7685,2557950.1672,3,0.00474081
1402,10634,798792.4324,2540559.7155,4,0.00473745
1403,10944,799851.9636,2541233.8807,3,0.00472673
1404,19021,778204.8145,2557269.7986,4,0.00472485
1405,9338,814378.6849,2537876.8778,4,0.00471701
1406,17458,775745.6087,2553396.7755,2,0.0047059
1407,9916,800809.0224,2539211.8225,3,0.00469585
1408,7251,798134.7398,2531824.9804,2,0.00469429
1409,18093,786956.1446,2555085.6454,3,0.0046938
1410,16084,803482.7643,2550129.5058,3,0.00469328
1411,19247,776561.6299,2556486.8162,3,0.00468663
1412,4898,812133.3859,2525020.5217,4,0.00468433
1413,4792,789315.2926,2524643.161,2,0.00467453
1414,6731,818112.3572,2530284.4105,4,0.00467165
1415,3101,817662.3563,2520414.7854,4,0.00466843
1416,21438,762255.6717,2548741.4784,3,0.00465706
1417,14848,767619.8635,2547856.2598,2,0.00465343
1418,8755,814229.7549,2536790.1059,4,0.00464714
1419,20201,774692.0742,2521819.6149,2,0.00464506
1420,10903,806649.4261,2541167.836,3,0.00464141
1421,18205,782825.6444,2555183.8702,3,0.00464073
1422,19871,782080.6112,2559096.3787,4,0.00462838
1423,7252,798606.2353,2531891.6699,2,0.00462764
1424,5784,773853.0801,2526617.3717,4,0.00462483
1425,9358,806146.6458,2537935.2507,4,0.00462351
1426,9390,772692.981,2538018.5834,4,0.00461626
1427,17542,783459.6988,2553776.8618,4,0.00461474
1428,15849,805494.9736,2549653.4008,3,0.00461277
1429,6456,769192.2803,2529211.8293,4,0.00461071
1430,2415,822584.5121,2519000.4725,4,0.00460936
1431,1742,827449.4242,2517271.7749,3,0.00460532
1432,12197,767430.3504,2543765.8982,3,0.00459393
1433,3194,820505.6182,2520614.0507,3,0.00458982
1434,3961,812668.0534,2521927.4461,3,0.00458733
1435,14977,766019.6717,2548195.8578,2,0.00458704
1436,4398,776643.1141,2523394.3983,4,0.00458401
1437,396,824060.1309,2511528.1437,3,0.00458246
1438,6415,816488.0873,2529118.9052,3,0.00457787
1439,7281,798638.2082,2531900.6036,2,0.00456811
1440,13230,810146.162,2543645.251,2,0.00456641
1441,2007,819544.2139,2518190.211,3,0.00455986
1442,17457,775608.1712,2553426.6607,2,0.00455455
1443,17751,774767.3694,2554494.6977,3,0.00454983
1444,14833,774266.7082,2547886.8265,4,0.00454885
1445,20805,806427.7292,2537798.0949,4,0.0045477
1446,9873,773172.3492,2539099.1611,4,0.00454445
1447,13371,810491.345,2545034.609,4,0.00454316
1448,11751,797590.9755,2543089.1459,3,0.00453771
1449,16058,781115.5238,2550092.9539,3,0.00453225
1450,7201,820351.1863,2531434.8201,2,0.00453098
1451,16266,813764.0955,2550458.7108,4,0.00452126
1452,20237,772815.0061,2523115.3758,2,0.00451493
1453,7282,799008.8193,2532046.0505,2,0.00451462
1454,7285,805687.2395,2531514.0243,2,0.00450335
1455,19774,781636.0138,2558997.5846,4,0.00449636
1456,17645,775019.019,2554131.233,3,0.00447857
1457,17725,784419.7539,2554356.5431,3,0.00447834
1458,7463,799036.7506,2532060.9238,2,0.00446538
1459,7138,805830.7402,2531307.046,2,0.00446528
1460,4724,789648.1496,2524446.9591,3,0.00446187
1461,15030,809989.613,2548287.5112,3,0.00444942
1462,12774,805262.247,2544419.2724,2,0.00444904
1463,7486,800045.2963,2533242.8011,3,0.00444673
1464,10782,809015.6616,2540917.6045,4,0.00444306
1465,10789,808993.9434,2540934.8509,4,0.00444124
1466,11761,797605.2688,2543106.4651,3,0.00443745
1467,17518,775359.4375,2553605.1527,2,0.00443437
1468,6030,785656.8202,2527274.2343,4,0.00443243
1469,4705,789830.8408,2524413.4761,6,0.00443142
1470,7912,800936.3291,2534541.5275,3,0.00442911
1471,18332,784478.5947,2555315.5786,3,0.0044284
1472,12069,810139.5276,2543598.6329,2,0.00442537
1473,7464,799975.8283,2533109.7511,2,0.00442286
1474,19967,785686.2405,2558507.9822,5,0.00442266
1475,15288,764800.3513,2548332.3662,2,0.00442135
1476,7485,799991.5702,2533139.9026,2,0.00440838
1477,13847,806987.9612,2545749.1383,3,0.00440429
1478,20354,772599.5533,2523403.6375,2,0.00439312
1479,13662,810651.8233,2545364.0987,3,0.00438789
1480,12811,805356.9987,2544452.7003,2,0.00438577
1481,12187,766934.998,2543729.3253,2,0.00438366
1482,10066,801058.4773,2539624.5923,4,0.00436725
1483,19196,794407.6443,2557575.6913,4,0.0043625
1484,21688,788166.4671,2550573.2977,3,0.00436114
1485,4430,775919.464,2523517.4497,4,0.00436069
1486,5596,784641.8007,2526178.0562,4,0.0043573
1487,14815,774069.1602,2547834.4342,3,0.00435085
1488,7156,820581.8594,2531357.2379,2,0.00434006
1489,11645,776632.5888,2542941.0915,2,0.00433957
1490,4794,770898.0251,2524644.4055,3,0.00433035
1491,11874,781058.925,2543291.476,4,0.00432818
1492,657,824147.0742,2512682.4016,4,0.00432684
1493,15048,803988.2475,2548372.7632,4,0.00432441
1494,17258,777959.0572,2552742.6191,3,0.00432218
1495,5647,773398.9229,2526320.1518,3,0.00431772
1496,15287,763381.301,2548824.3725,3,0.00431726
1497,5676,774840.0562,2526404.9821,4,0.00431691
1498,6784,768860.7318,2530398.2498,4,0.00431657
1499,15638,804469.1334,2549258.9225,3,0.00431438
1500,11796,809143.4431,2543161.0712,4,0.00431205
1501,11891,776827.1091,2543273.9697,3,0.00430095
1502,8221,771746.1242,2535582.3021,3,0.0042948
1503,13507,767509.7857,2545193.7553,4,0.00429418
1504,6890,817219.0601,2530655.4238,3,0.00429023
1505,20353,771687.7962,2524820.5166,3,0.00428079
1506,17990,783513.8791,2554955.1638,3,0.00426938
1507,15292,769444.2512,2548826.7271,3,0.00426797
1508,1573,826949.9053,2516783.0597,3,0.00426436
1509,4380,776384.472,2523176.2009,4,0.00426355
1510,1464,826863.7782,2516570.6165,4,0.0042505
1511,13644,810457.0644,2545332.7481,3,0.00425027
1512,3541,815293.9925,2521053.7599,3,0.0042404
1513,5169,789348.8019,2525667.5316,3,0.004237
1514,7119,820810.4335,2531284.7806,4,0.00422662
1515,6357,774522.8182,2528889.1499,2,0.00422534
1516,2321,821335.6083,2518799.2725,3,0.00422301
1517,16888,785745.1843,2551642.5992,3,0.00422142
1518,5024,771003.7609,2525342.625,4,0.00421584
1519,11826,778582.0257,2543204.6948,3,0.00421364
1520,11898,776610.5663,2543026.5076,2,0.00420707
1521,7534,768017.3699,2533374.6836,4,0.004206
1522,5682,774854.6285,2526412.6048,4,0.00419662
1523,1669,827624.6671,2517044.0427,4,0.00419167
1524,1620,826403.3974,2516902.7395,3,0.00418527
1525,9784,796098.7736,2538888.5945,3,0.00418012
1526,12188,766092.3874,2543751.3231,3,0.00417514
1527,17537,775255.731,2553768.8042,2,0.00415455
1528,13955,787370.0981,2545902.1602,3,0.00415098
1529,4158,776501.834,2522392.9151,3,0.00415065
1530,10686,801216.2794,2540719.0845,3,0.00414863
1531,16766,780422.873,2551339.7538,4,0.00414536
1532,3935,813190.0292,2521902.1323,4,0.00414297
1533,4762,771542.4168,2524566.3382,3,0.00414215
1534,11687,777204.1495,2542877.4849,3,0.00414004
1535,2853,817650.8696,2519973.7602,4,0.00413833
1536,377,824211.4408,2511486.1929,3,0.00413192
