排名,节点ID,X坐标,Y坐标,度数,介数中心性
7538,10767,746305.9414,3848615.4606,2,8.292e-05
7539,2250,678947.5566,3821002.6443,3,8.286e-05
7540,2225,678927.9429,3820942.4631,3,8.247e-05
7541,268,754219.302,3807869.506,3,8.246e-05
7542,1728,694956.8928,3817027.2199,2,8.223e-05
7543,747,750415.8087,3810155.157,3,8.152e-05
7544,11969,752495.9867,3849283.7007,3,8.091e-05
7545,22964,743582.614,3861630.1953,3,8.086e-05
7546,10841,743616.5839,3848640.5595,3,8.052e-05
7547,17655,747063.4598,3853469.9035,2,8.029e-05
7548,9850,751737.0305,3847900.2843,3,8.028e-05
7549,12770,751343.4805,3849866.1897,3,7.996e-05
7550,9959,680982.4502,3848002.1503,3,7.955e-05
7551,11098,741459.8517,3848796.4964,2,7.932e-05
7552,18737,709879.7826,3854876.301,4,7.93e-05
7553,20479,743977.5551,3857831.5258,3,7.919e-05
7554,21951,739061.3433,3860019.1881,3,7.896e-05
7555,13546,743510.3869,3850314.1467,3,7.891e-05
7556,14393,748986.5544,3850932.2847,2,7.884e-05
7557,5813,746451.0384,3841345.6991,3,7.847e-05
7558,2499,751219.2907,3822258.3279,4,7.847e-05
7559,19969,738555.4798,3857119.284,3,7.828e-05
7560,13290,748783.9348,3850168.8258,2,7.772e-05
7561,599,752055.4986,3809570.6183,2,7.771e-05
7562,4837,766349.4612,3838245.2536,3,7.771e-05
7563,15180,753456.0148,3851681.3929,3,7.712e-05
7564,8988,684263.1357,3847009.5154,4,7.709e-05
7565,17377,736027.6113,3853210.6992,3,7.706e-05
7566,2815,746058.2855,3824180.4124,3,7.704e-05
7567,14146,742936.0009,3850776.5041,3,7.697e-05
7568,12277,714324.3461,3849547.9539,2,7.693e-05
7569,6040,757572.0097,3842053.8554,2,7.664e-05
7570,24814,735973.3672,3849676.2521,2,7.643e-05
7571,17089,717774.266,3852950.4636,3,7.623e-05
7572,18991,709979.2239,3855168.9169,3,7.608e-05
7573,9833,756915.5705,3847821.1592,2,7.551e-05
7574,15291,747428.54,3851718.8296,2,7.547e-05
7575,2462,738296.5476,3822100.0701,2,7.543e-05
7576,13773,748727.4164,3850366.5051,2,7.524e-05
7577,20165,739387.8124,3857381.769,3,7.507e-05
7578,3341,760481.8542,3824747.8641,3,7.486e-05
7579,19991,739395.5668,3857160.5191,3,7.427e-05
7580,2912,718713.3923,3824322.4714,3,7.378e-05
7581,429,702859.4405,3808862.2942,2,7.374e-05
7582,24745,736274.9945,3849555.1688,2,7.36e-05
7583,4873,766034.2772,3838442.76,2,7.336e-05
7584,4077,749154.9673,3831240.7713,3,7.314e-05
7585,17158,754447.7743,3853001.6565,3,7.3e-05
7586,2995,761106.6796,3824418.4133,3,7.291e-05
7587,11631,738295.4766,3849031.4598,3,7.271e-05
7588,15926,758096.534,3852160.9798,2,7.249e-05
7589,17974,747055.7573,3853562.8165,2,7.217e-05
7590,3397,760498.5131,3824791.9758,3,7.176e-05
7591,10768,746252.2467,3848582.9495,2,7.162e-05
7592,2019,677360.398,3819813.7569,3,7.158e-05
7593,23395,744478.405,3863096.8278,2,7.155e-05
7594,15009,747328.6559,3851493.4081,2,7.146e-05
7595,22322,750531.2296,3860347.0927,2,7.136e-05
7596,15257,739791.5866,3851721.4416,2,7.126e-05
7597,3034,761035.984,3824464.707,4,7.111e-05
7598,22028,750256.2582,3860074.3582,2,7.1e-05
7599,3051,760963.9701,3824491.2683,3,7.068e-05
7600,10649,740376.2749,3848561.66,3,7.029e-05
7601,13499,743762.0786,3850270.5312,2,7.01e-05
7602,23238,735896.4004,3862613.9785,2,7.003e-05
7603,3129,760680.5912,3824574.1687,2,6.972e-05
7604,6804,749839.3863,3843442.9378,2,6.882e-05
7605,1675,685767.0004,3816601.9453,3,6.874e-05
7606,11963,752281.2995,3849276.9739,3,6.836e-05
7607,17808,743734.309,3853706.12,2,6.825e-05
7608,5923,776352.7146,3841622.391,2,6.749e-05
7609,11542,750819.1294,3848984.529,2,6.743e-05
7610,831,750206.5835,3811273.0773,3,6.727e-05
7611,2814,746025.2932,3824175.6181,2,6.725e-05
7612,22009,738888.6158,3860057.2869,3,6.714e-05
7613,22620,748453.2045,3860625.2079,3,6.714e-05
7614,25464,725072.279,3860313.052,2,6.699e-05
7615,11809,750768.0711,3849075.9591,2,6.677e-05
7616,23294,737585.7775,3862873.2275,2,6.661e-05
7617,9837,751467.5397,3847888.4601,4,6.641e-05
7618,18315,754954.9491,3854291.959,3,6.641e-05
7619,20077,742033.4151,3857222.0952,3,6.63e-05
7620,15497,747591.64,3851868.4672,3,6.624e-05
7621,5651,737531.3971,3840976.4999,3,6.613e-05
7622,3294,760642.2479,3824704.8876,3,6.589e-05
7623,3107,760755.3275,3824547.1268,3,6.581e-05
7624,6095,732595.0963,3842322.0378,2,6.57e-05
7625,681,750212.7362,3809925.2024,3,6.545e-05
7626,4667,733522.091,3837288.4418,2,6.542e-05
7627,11919,743247.6666,3849236.615,3,6.5e-05
7628,10683,740245.7988,3848584.6033,3,6.472e-05
7629,13820,752774.7859,3850546.4566,3,6.454e-05
7630,19652,707711.4193,3856246.6346,3,6.436e-05
7631,3833,711460.8408,3827304.6149,2,6.386e-05
7632,12792,743193.6159,3849894.3379,4,6.36e-05
7633,20715,737951.3946,3858402.6678,2,6.279e-05
7634,1332,683781.4977,3815039.183,2,6.274e-05
7635,9920,749081.3421,3847981.0603,3,6.197e-05
7636,12563,751049.7585,3849741.0034,3,6.19e-05
7637,963,684794.6785,3813284.4999,2,6.173e-05
7638,247,757318.2075,3807737.3376,2,6.139e-05
7639,17506,742079.321,3853332.8313,2,6.117e-05
7640,1604,687874.8546,3816085.3424,3,6.081e-05
7641,1422,686236.5746,3815358.9821,3,6.063e-05
7642,11100,741481.5015,3848796.521,2,6.062e-05
7643,4733,734387.694,3837643.6972,2,6.043e-05
7644,4732,734413.7772,3837640.952,2,6.043e-05
7645,12796,743204.8316,3849894.6014,4,5.991e-05
7646,8603,742723.8248,3846553.3047,2,5.964e-05
7647,6860,750318.7991,3843542.7809,2,5.951e-05
7648,14154,752937.2007,3850781.9504,3,5.914e-05
7649,3988,762275.8792,3829702.2872,2,5.91e-05
7650,12800,743262.9044,3849896.0273,4,5.883e-05
7651,12579,751237.8968,3849745.1004,3,5.806e-05
7652,15833,752967.2749,3852158.3032,4,5.8e-05
7653,15331,750761.5617,3851756.2848,3,5.774e-05
7654,8668,681325.8101,3846635.4971,3,5.747e-05
7655,10550,740242.1454,3848538.5725,3,5.723e-05
7656,12791,743163.3665,3849893.593,2,5.706e-05
7657,12831,743139.1503,3849911.3581,3,5.668e-05
7658,1932,755941.2239,3819103.1467,2,5.651e-05
7659,6112,732526.6045,3842454.2416,2,5.612e-05
7660,14671,752106.2835,3851185.4671,3,5.588e-05
7661,9179,684254.5904,3847276.9625,4,5.577e-05
7662,16125,718014.2001,3852376.3757,2,5.577e-05
7663,18343,732376.4092,3854347.1537,3,5.57e-05
7664,20459,758738.1316,3857711.327,2,5.545e-05
7665,6110,732331.7243,3842438.7802,2,5.541e-05
7666,9572,680991.1583,3847697.4534,3,5.533e-05
7667,24806,735814.2043,3849637.456,2,5.521e-05
7668,2515,738300.0833,3822160.9454,2,5.507e-05
7669,10945,740296.4298,3848711.1661,3,5.504e-05
7670,10476,750909.9529,3848512.4564,3,5.49e-05
7671,20744,738010.9913,3858421.4772,2,5.479e-05
7672,942,684905.2085,3813000.7771,2,5.472e-05
7673,15023,750198.438,3851505.1688,2,5.432e-05
7674,10528,740229.5518,3848526.1214,3,5.405e-05
7675,1846,694903.0782,3817149.1155,2,5.404e-05
7676,4941,728461.7685,3838962.26,3,5.356e-05
7677,15189,739810.6389,3851685.2617,2,5.35e-05
7678,1867,696599.4946,3818145.4662,2,5.337e-05
7679,9649,741936.6193,3847762.5495,3,5.303e-05
7680,3851,711697.5897,3827295.7638,2,5.26e-05
7681,16026,749136.576,3852298.0403,2,5.198e-05
7682,8006,750320.8514,3845809.7173,3,5.192e-05
7683,13964,748453.1583,3850643.3336,2,5.174e-05
7684,4696,733653.5688,3837404.6121,2,5.111e-05
7685,9349,681949.5631,3847442.843,3,5.094e-05
7686,302,751507.4267,3808043.7233,2,5.07e-05
7687,3080,760910.5058,3824509.4259,3,4.987e-05
7688,21130,723397.2665,3859087.3143,3,4.944e-05
7689,9147,681278.5619,3847218.5826,3,4.939e-05
7690,12832,743019.6768,3849915.1919,3,4.938e-05
7691,12879,742999.529,3849946.4528,3,4.924e-05
7692,9111,684499.2193,3847150.1081,2,4.924e-05
7693,21462,723314.5965,3859468.9852,2,4.9e-05
7694,19935,738393.1301,3857031.9826,3,4.896e-05
7695,547,752044.5259,3809515.9919,3,4.891e-05
7696,1012,684338.5642,3813510.6071,2,4.882e-05
7697,21945,750229.7219,3860014.2261,3,4.862e-05
7698,13535,743675.6539,3850306.0942,3,4.849e-05
7699,24934,742652.1005,3850122.9282,3,4.807e-05
7700,15919,758116.4947,3852159.6977,2,4.806e-05
7701,12873,742961.9205,3849944.082,4,4.774e-05
7702,11167,743552.7136,3848811.3352,2,4.736e-05
7703,18796,741711.6642,3854918.9034,3,4.689e-05
7704,18826,741854.8987,3854996.567,3,4.671e-05
7705,12698,743319.6044,3849826.1144,4,4.641e-05
7706,13950,752838.4037,3850638.4117,3,4.639e-05
7707,21421,723082.4493,3859419.3528,3,4.621e-05
7708,9378,681260.9662,3847466.3826,3,4.598e-05
7709,1730,686538.1085,3817051.777,3,4.596e-05
7710,15280,747575.5581,3851740.587,3,4.582e-05
7711,1759,694808.5974,3817148.5987,3,4.569e-05
7712,19979,743999.6881,3857134.0601,3,4.565e-05
7713,12808,743319.6318,3849897.4068,3,4.539e-05
7714,21092,777169.8967,3858950.7253,2,4.528e-05
7715,8923,681165.3664,3846896.8375,4,4.427e-05
7716,10909,740276.3379,3848682.0342,3,4.378e-05
7717,8099,776100.552,3845942.0502,3,4.345e-05
7718,21445,723155.3044,3859438.7088,3,4.297e-05
7719,22458,724406.1138,3860373.2358,2,4.28e-05
7720,19946,742204.2879,3857046.2244,3,4.268e-05
7721,23178,752520.1524,3861911.3612,2,4.259e-05
7722,19010,755606.7977,3855214.6334,2,4.098e-05
7723,2246,678917.2442,3820990.0548,4,4.07e-05
7724,22965,742946.2001,3861631.8233,2,4.064e-05
7725,21228,723059.8303,3859244.6407,2,4.018e-05
7726,13545,743434.8272,3850309.647,3,3.997e-05
7727,6814,729875.9272,3843455.2108,2,3.946e-05
7728,24620,747892.9142,3849021.3868,3,3.944e-05
7729,3830,711460.6366,3827292.2472,2,3.936e-05
7730,19065,746288.089,3855270.5546,2,3.803e-05
7731,24395,740163.0929,3843257.2399,3,3.793e-05
7732,8826,681262.6163,3846794.819,3,3.774e-05
7733,1522,693438.3926,3815386.4589,2,3.722e-05
7734,22701,725070.5019,3860517.5081,2,3.71e-05
7735,3917,721003.3575,3827682.9618,2,3.626e-05
7736,23335,737132.8235,3862961.0859,2,3.622e-05
7737,22310,724486.7729,3860310.4688,2,3.613e-05
7738,667,750120.1329,3809831.5756,3,3.612e-05
7739,17373,754411.6669,3853201.9858,3,3.611e-05
7740,21471,723252.0809,3859477.795,3,3.607e-05
7741,11392,740351.2199,3848914.09,3,3.605e-05
7742,14992,747226.5604,3851482.3558,2,3.598e-05
7743,21180,723395.8134,3859139.402,3,3.593e-05
7744,15216,750347.2591,3851605.0329,2,3.514e-05
7745,18588,744281.118,3854748.674,2,3.483e-05
7746,11266,740263.6776,3848842.8877,3,3.462e-05
7747,1869,696651.9548,3818164.3533,2,3.427e-05
7748,3193,760080.4969,3824626.7137,3,3.364e-05
7749,19210,755329.1437,3855331.4721,2,3.362e-05
7750,12944,742946.0659,3849981.0293,3,3.329e-05
7751,21535,723254.7133,3859550.7382,3,3.291e-05
7752,6098,732321.2035,3842420.8216,2,3.254e-05
7753,13497,743713.0357,3850269.6653,3,3.224e-05
7754,3832,711516.949,3827305.1639,2,3.209e-05
7755,1866,696602.6237,3818137.4098,2,3.184e-05
7756,6188,732519.1746,3842709.0321,2,3.164e-05
7757,11383,740179.6134,3848909.9494,3,3.139e-05
7758,1876,696648.8167,3818172.3984,2,3.112e-05
7759,6160,732801.1717,3842587.8931,2,3.084e-05
7760,15915,752733.8707,3852208.3428,3,3.014e-05
7761,11501,743286.3772,3848962.7194,2,2.96e-05
7762,7534,751637.721,3845290.4103,3,2.948e-05
7763,19203,755565.4496,3855231.4787,2,2.946e-05
7764,19628,742043.5914,3856138.0567,3,2.924e-05
7765,13160,725039.3529,3850094.4694,3,2.912e-05
7766,21655,741103.8067,3859672.7059,3,2.896e-05
7767,23587,714661.8307,3864439.3718,2,2.885e-05
7768,16998,711142.6455,3852872.6812,3,2.881e-05
7769,9843,751700.9778,3847896.2409,3,2.86e-05
7770,12966,742943.9868,3849985.5147,4,2.851e-05
7771,5860,775959.441,3841430.0619,3,2.843e-05
7772,23371,743808.5001,3863081.7178,2,2.821e-05
7773,22632,748637.9125,3860629.9767,3,2.82e-05
7774,14190,752880.1623,3850798.2104,3,2.811e-05
7775,20010,758547.8519,3857179.7164,2,2.801e-05
7776,9474,683930.4137,3847550.222,3,2.791e-05
7777,11644,742972.2056,3849037.4917,3,2.778e-05
7778,14354,749107.77,3850911.4241,2,2.771e-05
7779,451,755994.8262,3809097.635,3,2.753e-05
7780,4966,728274.4561,3838997.159,3,2.709e-05
7781,21781,750100.5625,3859855.2035,2,2.648e-05
7782,8608,742732.105,3846565.2902,2,2.641e-05
7783,8980,684057.5658,3847001.4825,3,2.634e-05
7784,21099,777212.0252,3858954.0429,2,2.57e-05
7785,10671,740224.8271,3848571.9443,3,2.554e-05
7786,12985,742921.8417,3850003.2795,4,2.518e-05
7787,22162,740408.1508,3860148.4651,2,2.512e-05
7788,23031,752614.9227,3861817.2192,2,2.465e-05
7789,23114,742946.9092,3861651.9911,2,2.452e-05
7790,6157,732790.5213,3842580.187,2,2.45e-05
7791,1760,694835.8539,3817056.9378,2,2.442e-05
7792,2392,757419.3007,3821009.2832,2,2.411e-05
7793,1312,686653.3386,3814980.4693,3,2.365e-05
7794,17182,708753.9495,3853028.1407,2,2.364e-05
7795,10696,740111.5782,3848589.9224,3,2.319e-05
7796,9408,680994.1652,3847494.4262,3,2.27e-05
7797,12636,743296.5667,3849781.3441,3,2.245e-05
7798,20288,740519.4659,3857447.1125,2,2.223e-05
7799,16700,755044.0645,3852753.5417,3,2.209e-05
7800,8996,684482.3989,3847017.0398,3,2.182e-05
7801,13726,748692.6965,3850343.4064,2,2.161e-05
7802,22694,724730.4835,3860383.2768,2,2.159e-05
7803,21359,723081.6531,3859397.1901,3,2.154e-05
7804,10667,740243.8264,3848569.6211,3,2.117e-05
7805,1048,697235.31,3813731.8516,4,2.091e-05
7806,21556,723333.3089,3859574.3979,3,2.059e-05
7807,9042,681828.7815,3847054.4738,3,2.054e-05
7808,9279,683931.821,3847393.7741,4,2.018e-05
7809,8992,684381.726,3847013.8893,4,2.011e-05
7810,14978,749480.6989,3851476.3779,3,2.006e-05
7811,1046,697215.924,3813727.8422,3,2.002e-05
7812,11258,740263.1438,3848840.8756,3,1.99e-05
7813,12643,743333.9138,3849806.4223,3,1.928e-05
7814,24712,736153.804,3849445.3566,2,1.867e-05
7815,21779,750226.6349,3859852.8401,3,1.777e-05
7816,21703,741333.2394,3859729.7795,3,1.771e-05
7817,12981,742891.1103,3849999.9917,3,1.764e-05
7818,298,757315.5339,3807800.8547,2,1.763e-05
7819,23090,752267.074,3861973.6395,2,1.728e-05
7820,1418,687104.3803,3815352.852,3,1.723e-05
7821,11058,740121.6344,3848783.0287,3,1.69e-05
7822,15879,719896.9434,3852174.8284,3,1.689e-05
7823,21575,723349.2039,3859599.0822,3,1.671e-05
7824,21514,723637.8742,3859523.8336,3,1.661e-05
7825,4713,733807.4909,3837548.5814,2,1.573e-05
7826,12614,743284.4622,3849767.236,3,1.562e-05
7827,1205,693423.4397,3814641.574,3,1.527e-05
7828,17284,708783.0764,3853109.2087,3,1.493e-05
7829,11683,741092.0066,3849055.0084,2,1.473e-05
7830,397,702863.7381,3808870.2221,2,1.398e-05
7831,11381,740201.6673,3848908.161,3,1.379e-05
7832,1147,688271.3536,3814385.1073,3,1.343e-05
7833,12759,743263.0632,3849854.7241,4,1.302e-05
7834,10893,740263.9481,3848675.8158,3,1.29e-05
7835,21267,723078.5231,3859302.1581,3,1.249e-05
7836,12640,743336.8175,3849788.7928,3,1.213e-05
7837,11538,744213.0847,3848984.0921,3,1.19e-05
7838,21989,723919.0357,3860043.7778,2,1.189e-05
7839,21540,723334.5459,3859557.4348,3,1.185e-05
7840,13076,742886.8554,3850058.3822,3,1.145e-05
7841,22882,741702.0184,3861340.0644,4,1.133e-05
7842,19635,742042.0922,3856152.1934,3,1.13e-05
7843,10586,740343.1887,3848546.6193,3,1.126e-05
7844,424,702812.262,3808903.8011,2,1.102e-05
7845,10914,740241.599,3848685.7221,3,1.095e-05
7846,18587,744077.775,3854743.5625,2,1.088e-05
7847,23555,712531.5988,3864110.698,3,1.082e-05
7848,11522,747894.5249,3848972.5276,2,1.074e-05
7849,1377,757953.086,3815228.9531,2,1.07e-05
7850,11458,747583.7586,3848946.7352,2,1.067e-05
7851,93,707413.9809,3804684.7787,3,1.058e-05
7852,13037,743146.3596,3850041.9319,3,1.049e-05
7853,22470,740183.4443,3860465.2221,3,1.035e-05
7854,18086,710119.5352,3854038.635,3,1.028e-05
7855,22636,748714.3727,3860631.953,3,1.01e-05
7856,25467,724857.542,3860356.2047,2,9.9e-06
7857,10895,740255.8547,3848676.6367,3,9.89e-06
7858,12871,742951.4206,3849943.427,3,9.82e-06
7859,19800,707625.7327,3856675.0763,3,9.73e-06
7860,973,684919.6485,3813069.745,2,9.59e-06
7861,12858,743203.7248,3849933.6593,3,9.58e-06
7862,12835,743261.9759,3849918.9932,3,9.56e-06
7863,24761,736099.4697,3849592.2963,2,9.53e-06
7864,11036,740056.2759,3848763.5717,2,9.39e-06
7865,11379,740213.1076,3848907.2278,3,9.39e-06
7866,2143,677973.7124,3820238.6332,3,9.37e-06
7867,12631,743307.0733,3849776.5601,3,9.36e-06
7868,16128,686943.2588,3852376.6964,2,9.23e-06
7869,9702,682321.6741,3847812.7713,2,9.15e-06
7870,1782,681080.0594,3817175.5989,3,9.02e-06
7871,21025,705586.7375,3858861.9384,3,8.87e-06
7872,8744,681259.696,3846709.701,3,8.65e-06
7873,8835,681181.233,3846797.5985,3,8.31e-06
7874,154,750509.9606,3806179.3922,3,8.26e-06
7875,22436,748592.6427,3860438.761,3,8.13e-06
7876,10137,750919.382,3848211.2195,3,8.08e-06
7877,10462,744237.5645,3848421.9319,2,7.87e-06
7878,12619,743311.0248,3849769.1825,3,7.85e-06
7879,1426,686058.3328,3815374.0869,3,7.82e-06
7880,21508,723533.4599,3859521.0964,2,7.81e-06
7881,1547,688145.2865,3815714.3893,3,7.61e-06
7882,1380,757973.7768,3815234.0345,2,7.58e-06
7883,22432,748503.4874,3860436.4635,3,7.56e-06
7884,10916,740228.0646,3848686.8449,3,7.51e-06
7885,22886,741862.5742,3861344.7707,3,7.49e-06
7886,11591,740147.7347,3849016.0288,3,7.46e-06
7887,17861,736024.1178,3853763.2383,4,7.33e-06
7888,3110,760146.8931,3824552.3257,3,7.22e-06
7889,21529,723254.0372,3859531.9303,3,7.19e-06
7890,12842,743121.807,3849922.8219,3,7.01e-06
7891,13072,743154.7577,3850057.9621,3,6.98e-06
7892,12560,743265.1798,3849739.4501,3,6.86e-06
7893,13710,681130.5094,3850478.3282,3,6.82e-06
7894,12623,743338.8443,3849774.526,4,6.52e-06
7895,1791,680731.949,3817208.5634,2,6.42e-06
7896,1874,696891.3967,3818292.8523,2,6.4e-06
7897,12814,743389.0084,3849902.3411,2,6.13e-06
7898,12591,743298.2736,3849753.5476,3,6e-06
7899,11390,740340.1442,3848911.5914,3,5.99e-06
7900,12609,743319.2326,3849763.6827,3,5.91e-06
7901,13086,742877.3393,3850062.1049,3,5.78e-06
7902,4546,744738.0685,3836641.0248,2,5.75e-06
7903,13032,743401.5874,3850041.0393,3,5.62e-06
7904,12922,743202.6012,3849973.3495,3,5.37e-06
7905,1020,684166.0301,3813579.5095,2,5.28e-06
7906,12867,743276.8122,3849935.1052,3,5.27e-06
7907,17495,735063.1614,3853321.1457,3,5.25e-06
7908,17438,754409.9963,3853258.6392,3,5.21e-06
7909,13615,681316.9788,3850403.126,3,5.2e-06
7910,13048,743259.6585,3850048.7711,3,5.14e-06
7911,11065,740084.3793,3848785.2084,3,5.04e-06
7912,1330,686209.7272,3815065.0211,3,5.01e-06
7913,16274,755472.2927,3852476.1274,3,4.97e-06
7914,12736,743298.0384,3849838.9204,3,4.85e-06
7915,12854,743068.7114,3849926.5018,3,4.75e-06
7916,13010,742928.4353,3850026.9438,3,4.74e-06
7917,12865,742936.5248,3849934.0524,3,4.72e-06
7918,12755,743281.8416,3849853.778,3,4.62e-06
7919,12900,743067.2554,3849951.4187,3,4.58e-06
7920,8550,681253.9171,3846533.519,3,4.54e-06
7921,1016,697492.5152,3813534.4497,3,4.46e-06
7922,12834,743063.8799,3849915.8946,3,4.45e-06
7923,13021,743452.6142,3850037.2843,2,4.44e-06
7924,4876,766050.0366,3838445.435,2,4.4e-06
7925,3060,761132.7091,3824491.8677,4,4.32e-06
7926,12950,743036.4023,3849982.8627,3,4.28e-06
7927,18127,754796.7765,3854085.447,3,4.22e-06
7928,12917,742923.4251,3849969.7182,3,4.13e-06
7929,12717,743276.4134,3849832.8418,4,4.05e-06
7930,13064,743169.0717,3850055.0327,2,4e-06
7931,426,702816.103,3808909.8881,2,3.94e-06
7932,12743,743263.1017,3849845.6554,3,3.9e-06
7933,12585,743298.4056,3849751.3308,3,3.8e-06
7934,21900,724885.4846,3859969.7582,2,3.76e-06
7935,12924,743260.3896,3849974.4238,4,3.75e-06
7936,9114,684566.5823,3847152.7468,2,3.61e-06
7937,12859,743245.7909,3849933.7623,3,3.54e-06
7938,12561,743284.6482,3849737.7119,3,3.53e-06
7939,12889,742934.9525,3849949.175,3,3.39e-06
7940,10917,740203.8491,3848685.7793,2,3.36e-06
7941,12601,743326.9052,3849758.6683,4,3.32e-06
7942,12936,742901.5559,3849976.7001,3,3.25e-06
7943,3072,761139.4253,3824510.809,3,3.2e-06
7944,10612,740379.7276,3848550.5051,3,3.18e-06
7945,14098,752854.9148,3850756.2045,3,3.03e-06
7946,12959,742881.9502,3849984.6965,3,2.92e-06
7947,3076,761057.001,3824519.7454,4,2.91e-06
7948,9011,766242.6355,3846658.2091,2,2.87e-06
7949,3414,760202.8984,3824802.3136,3,2.77e-06
7950,12848,743358.8927,3849923.8791,3,2.75e-06
7951,11575,740181.6002,3849010.6526,3,2.75e-06
7952,80,707399.5566,3804290.3897,2,2.71e-06
7953,12941,742940.6937,3849980.8207,3,2.71e-06
7954,12750,743293.1561,3849852.7342,3,2.71e-06
7955,24360,740220.7904,3843159.6482,2,2.68e-06
7956,8504,681291.9959,3846489.5644,3,2.67e-06
7957,2047,677464.9225,3819931.0434,3,2.67e-06
7958,21962,750255.2416,3860024.138,3,2.64e-06
7959,12597,743309.2701,3849755.8702,3,2.55e-06
7960,1316,686620.2324,3814985.5966,3,2.49e-06
7961,11280,740263.3115,3848845.6755,3,2.48e-06
7962,12628,743334.8683,3849776.2524,3,2.46e-06
7963,12575,743315.0478,3849743.5343,3,2.43e-06
7964,12888,743084.9599,3849949.1561,2,2.38e-06
7965,13069,742869.0043,3850057.1889,3,2.38e-06
7966,535,749753.1203,3809482.9583,2,2.38e-06
7967,12846,742935.1161,3849922.5366,2,2.38e-06
7968,402,702870.6179,3808883.7547,2,2.33e-06
7969,10022,756938.1081,3847899.2065,2,2.26e-06
7970,10655,740375.9706,3848562.0849,2,2.24e-06
7971,8934,684601.2067,3846913.3785,3,2.16e-06
7972,16985,737983.9924,3852871.4946,2,2.11e-06
7973,3014,761113.0121,3824436.3001,4,2.08e-06
7974,3307,758354.5076,3824714.2282,2,2.04e-06
7975,14395,749065.9095,3850935.2238,2,1.99e-06
7976,11063,740074.0957,3848784.9954,3,1.97e-06
7977,14094,748025.7324,3850744.9009,2,1.96e-06
7978,12978,742922.7365,3849995.0772,3,1.95e-06
7979,12892,743260.6272,3849949.8743,3,1.92e-06
7980,10527,740250.0418,3848530.9194,3,1.92e-06
7981,2843,760851.7263,3824245.9314,3,1.9e-06
7982,12870,743283.1617,3849934.041,2,1.84e-06
7983,3513,760408.9543,3824959.4929,2,1.82e-06
7984,14170,752862.2228,3850788.6019,3,1.6e-06
7985,16570,755059.3421,3852689.2724,3,1.59e-06
7986,21689,724277.9293,3859712.2023,3,1.54e-06
7987,16926,754560.0262,3852834.0804,3,1.49e-06
7988,3324,760596.3823,3824736.5168,3,1.46e-06
7989,3100,761064.078,3824538.2749,3,1.39e-06
7990,17085,717891.3265,3852950.2778,3,1.29e-06
7991,11584,740158.5791,3849012.6488,3,1.28e-06
7992,2043,677423.2571,3819897.5386,3,1.19e-06
7993,1761,680728.7324,3817153.3464,2,1.18e-06
7994,13104,742886.614,3850071.675,2,1.16e-06
7995,17154,754417.6401,3853000.3107,3,1.11e-06
7996,21276,723613.4281,3859306.3417,2,1.09e-06
7997,17775,754355.1084,3853672.3794,3,1.08e-06
7998,10543,740230.4568,3848536.3689,3,8.8e-07
7999,12588,743302.6081,3849751.431,3,8.7e-07
8000,75,707396.189,3804267.5881,2,8.5e-07
8001,14537,749762.5107,3851058.9576,2,8.3e-07
8002,19049,737176.5989,3855261.1867,3,8e-07
8003,2063,677494.7072,3819973.8962,3,7.7e-07
8004,18805,737124.7181,3854960.6937,2,7.3e-07
8005,19883,738394.3441,3856938.4675,2,7.3e-07
8006,5116,728359.6289,3839163.6293,3,7.2e-07
8007,12606,743328.1785,3849763.5199,3,7.2e-07
8008,12935,742893.4782,3849974.5217,2,7e-07
8009,18233,754790.5849,3854190.7036,3,6.8e-07
8010,4751,734447.3882,3837693.9207,2,6.5e-07
8011,4750,734425.1705,3837701.9366,2,6.5e-07
8012,16664,756152.8321,3852730.9023,3,6.5e-07
8013,12604,743321.4351,3849762.1535,3,5.4e-07
8014,1056,697192.843,3813745.3157,2,5.2e-07
8015,11431,740242.5754,3848928.5121,2,5.1e-07
8016,3261,760008.1676,3824678.1204,3,4.9e-07
8017,12583,743311.2034,3849748.5946,3,4.3e-07
8018,3616,759647.0504,3825276.4842,2,4.3e-07
8019,5144,728357.2897,3839197.7358,3,3.9e-07
8020,12578,743293.3854,3849743.7047,3,3.8e-07
8021,23323,743686.0271,3862980.5515,2,3.8e-07
8022,19125,737196.2089,3855304.7755,2,3.7e-07
8023,20685,735023.6326,3858346.7759,3,3.6e-07
8024,4022,746161.0551,3830279.1646,3,3.6e-07
8025,1530,703626.5224,3815662.5791,3,3.6e-07
8026,3079,760828.7464,3824520.548,3,3.6e-07
8027,6024,744218.4286,3842013.8846,2,3.1e-07
8028,12593,743306.9809,3849755.1324,3,2.9e-07
8029,3390,760512.1271,3824776.3821,3,2.9e-07
8030,21827,741345.1747,3859920.3901,2,2.9e-07
8031,18276,712051.2657,3854236.9036,2,2.8e-07
8032,3332,760344.849,3824744.2815,3,2.8e-07
8033,1406,703552.9569,3815336.3263,3,2.6e-07
8034,3019,761029.2918,3824447.1876,3,2.6e-07
8035,23680,714711.529,3869856.4878,3,2.6e-07
8036,20717,735015.7959,3858408.6158,3,2.6e-07
8037,20660,735029.6273,3858286.465,3,2.6e-07
8038,1567,704172.9433,3815891.3117,3,2.6e-07
8039,2773,761204.5126,3824119.2704,3,2.5e-07
8040,19856,740590.4032,3856865.7252,3,2.5e-07
8041,1151,688298.2498,3814413.5798,2,2.4e-07
