排名,节点ID,X坐标,Y坐标,度数,介数中心性
1208,5592,662040.7204,2752871.0764,4,0.00525915
1209,13869,659573.6301,2752993.55,4,0.00525571
1210,4971,668653.2986,2751504.4856,3,0.00524898
1211,6475,659943.7535,2754560.5182,3,0.00524684
1212,13072,590213.3867,2808821.957,3,0.0052416
1213,11156,626866.8436,2771932.1513,2,0.00524055
1214,1596,663106.2895,2735975.9884,4,0.00523632
1215,10260,669122.7535,2765776.4151,4,0.00523624
1216,12462,605407.1232,2790641.3741,2,0.00523603
1217,5237,666513.0712,2752173.8285,3,0.00523331
1218,7890,691319.919,2756999.9255,3,0.00522908
1219,2881,647215.4846,2740725.0689,4,0.00522863
1220,3597,647485.2144,2744376.8108,2,0.00521766
1221,12910,618326.4951,2799724.9427,2,0.00516398
1222,4876,659072.8898,2751254.5045,3,0.00515201
1223,8984,646683.6543,2761083.4121,4,0.00514953
1224,11073,614467.1616,2771729.6969,3,0.00512357
1225,515,643438.2031,2724619.4411,3,0.00512319
1226,13414,613571.3588,2838594.955,2,0.00512226
1227,13479,643191.2118,2841477.4864,2,0.00511834
1228,2268,668969.7495,2738349.1528,4,0.00511164
1229,10042,641137.1182,2764148.7612,2,0.00509683
1230,8182,659006.1293,2757661.5008,3,0.00508379
1231,6108,658111.9046,2753876.3921,3,0.00508205
1232,10719,640511.651,2768318.4668,3,0.00507855
1233,12432,688078.4686,2789789.2107,4,0.00507777
1234,5712,678470.5997,2753152.2262,3,0.00506514
1235,1075,663875.2611,2734509.2698,3,0.00505706
1236,9865,640969.9184,2763434.5323,3,0.00505304
1237,7339,661255.981,2756075.186,4,0.00505172
1238,3459,673062.3377,2743611.9445,4,0.00504483
1239,7202,654993.7349,2755809.1427,4,0.00503994
1240,12127,598678.5425,2783914.0744,3,0.00503874
1241,9657,639329.0624,2762926.4355,2,0.00503871
1242,11152,626743.2876,2771929.9619,3,0.00502558
1243,7634,658614.0042,2756534.6498,3,0.00501466
1244,2691,665209.4513,2739710.398,4,0.00499552
1245,10683,678917.0015,2768162.6135,4,0.00499223
1246,7149,659980.9857,2755640.5348,4,0.00498037
1247,12458,605389.2361,2790604.6096,3,0.00494936
1248,12583,603745.2987,2793651.5079,2,0.00494488
1249,2655,669485.5375,2739500.385,4,0.0049385
1250,6996,681882.2417,2755415.9134,3,0.00492726
1251,12925,617757.6829,2799958.5782,3,0.00492302
1252,6128,658764.9388,2753896.6575,3,0.00492145
1253,6794,663182.3947,2755139.2802,3,0.00491389
1254,5176,656123.9534,2752012.1406,3,0.00489717
1255,11962,601123.6696,2780321.509,2,0.00488315
1256,5665,661532.6417,2753037.3466,2,0.00486832
1257,3760,644394.8273,2745288.5263,2,0.00486776
1258,9955,638679.5814,2763792.6891,4,0.00486388
1259,7238,661931.4478,2755831.3406,4,0.00486206
1260,10721,641185.3137,2764600.7334,2,0.00485762
1261,11225,672218.9844,2772486.5489,3,0.00485387
1262,4277,660923.1192,2747419.8039,3,0.00485079
1263,5620,677036.2647,2752939.3633,4,0.00484887
1264,1814,663453.3027,2737094.1715,4,0.00482484
1265,4210,657425.8735,2747119.0235,3,0.00481526
1266,6793,663206.8451,2755134.0653,2,0.00481103
1267,1493,663642.3157,2735679.0269,3,0.00480921
1268,1841,646236.2115,2737133.7476,3,0.0048079
1269,13480,643236.4135,2841557.1553,3,0.00480324
1270,9675,621420.4436,2761953.7256,2,0.00480305
1271,13413,613591.8832,2838677.5583,3,0.00480305
1272,6412,659759.5668,2754473.2383,3,0.00480205
1273,3759,644329.169,2745288.4816,3,0.00479346
1274,4136,656459.7946,2746540.3007,3,0.00479304
1275,7020,681802.7552,2755453.2694,4,0.00477326
1276,7032,661742.1648,2755456.0015,4,0.00476203
1277,5187,666724.5143,2752037.137,3,0.00475321
1278,1762,665119.7318,2736652.7155,3,0.00474719
1279,9762,640604.2699,2763204.0,4,0.00474359
1280,7636,660028.1001,2756536.3696,3,0.00474031
1281,6601,687967.1226,2754826.7024,3,0.0047235
1282,4840,659892.0787,2751227.5112,4,0.00471168
1283,7592,661464.4508,2756502.8948,3,0.00470157
1284,1474,643210.5368,2735634.714,3,0.00469485
1285,5266,656378.3423,2752253.9552,3,0.00469473
1286,4858,659892.872,2751240.99,4,0.00469369
1287,6025,663377.8183,2753765.6892,3,0.00469276
1288,7169,660008.4107,2755724.0423,3,0.00468601
1289,3911,664033.4237,2745701.553,3,0.00467628
1290,2933,647413.5696,2740927.8052,4,0.00467472
1291,10207,666721.9543,2765507.0288,4,0.00466155
1292,1676,666000.4369,2736233.9019,4,0.00465594
1293,6285,661118.4999,2754083.463,4,0.00465559
1294,718,660375.454,2729951.3458,4,0.00465263
1295,12626,602260.8826,2795498.2642,2,0.00463572
1296,7360,662056.7876,2756118.1758,3,0.00463524
1297,2926,647439.9967,2740910.1527,4,0.00462993
1298,12934,617733.0044,2799973.0938,2,0.00462903
1299,9299,641435.6231,2761975.6448,4,0.00462715
1300,3626,657904.5684,2744642.6363,4,0.00462156
1301,2723,654924.6438,2739852.82,3,0.00461018
1302,13280,598194.1958,2821523.2202,3,0.00460173
1303,4909,659150.4322,2751289.2409,3,0.00460037
1304,3959,655410.4719,2745862.6739,3,0.00459569
1305,3691,654014.6944,2744933.8346,3,0.00458438
1306,12738,624255.2207,2798233.3329,2,0.00457955
1307,4493,658683.3426,2750149.0249,3,0.00456997
1308,5878,658506.3599,2753535.4252,4,0.00455912
1309,6600,688002.5153,2754824.0513,3,0.00455883
1310,8009,668006.0242,2757334.7403,4,0.00455542
1311,9173,649122.0851,2761621.9835,3,0.0045513
1312,8790,649077.6194,2760261.0056,4,0.00454962
1313,8753,640659.7235,2760145.5305,4,0.00454234
1314,3099,648766.972,2741800.7043,3,0.00452854
1315,10062,662451.4489,2764260.6029,3,0.00452044
1316,12020,692199.149,2781568.6941,4,0.00450931
1317,2023,654074.1694,2737736.0474,4,0.0044988
1318,509,643062.8072,2724188.3866,3,0.00448652
1319,13494,644464.2205,2843540.0141,3,0.00448453
1320,2464,655262.6983,2739022.2682,4,0.0044843
1321,5776,694455.5367,2753250.7093,3,0.00448372
1322,9280,621366.0273,2761914.9673,2,0.00448372
1323,726,660393.1721,2729955.2058,4,0.004468
1324,8616,647958.4371,2759551.6917,4,0.00446449
1325,1461,662937.0785,2735523.2129,3,0.00445561
1326,2124,665357.1253,2738057.632,4,0.00445412
1327,11817,682497.6198,2779356.5819,4,0.00445222
1328,1043,661651.8207,2734182.8729,4,0.00444758
1329,10332,693100.7315,2765990.4549,3,0.00444654
1330,895,640453.0268,2731704.1966,3,0.00444242
1331,12672,582953.2319,2796895.3532,4,0.00443998
1332,12940,617617.6193,2800043.0418,3,0.00443695
1333,9777,659379.8737,2763256.1473,3,0.00443691
1334,3374,650625.8084,2743214.7673,4,0.00442867
1335,6992,681874.2663,2755407.0117,3,0.00441414
1336,8822,649074.8691,2760284.3617,4,0.0044111
1337,4278,660921.8513,2746996.7622,2,0.00440803
1338,2271,668961.0702,2738350.8191,4,0.0044022
1339,11090,673859.1743,2771786.6765,3,0.00440154
1340,6371,661180.8152,2754371.5314,3,0.00439193
1341,12762,634135.6175,2798628.9296,3,0.00438883
1342,8961,608318.6464,2760731.8392,2,0.0043847
1343,1563,643094.2492,2735809.2525,2,0.00438293
1344,7453,661334.2233,2756247.0682,3,0.00438018
1345,2661,669510.1459,2739521.0798,4,0.00435236
1346,9260,648464.1814,2761771.9367,3,0.00434605
1347,12456,605253.9682,2790528.7786,3,0.00434501
1348,8231,668589.7227,2757856.4563,3,0.00433627
1349,12625,601895.9176,2795801.5093,2,0.0043321
1350,551,643886.8489,2725329.7312,3,0.00431778
1351,4267,658509.0543,2747386.9558,4,0.00431707
1352,6127,658792.8875,2753881.6056,3,0.00430957
1353,3094,648739.2287,2741756.2115,3,0.00430295
1354,6744,689948.9037,2755065.7669,3,0.00430288
1355,3244,649471.5482,2742557.2134,4,0.00429723
1356,1444,642810.3819,2735488.7006,3,0.00429281
1357,12660,583012.504,2796615.66,3,0.0042905
1358,9094,609625.1879,2761413.0167,3,0.00428462
1359,4197,660928.0372,2746941.4055,2,0.00428011
1360,4194,660928.9972,2746932.7768,2,0.00427691
1361,4451,657219.0707,2750018.9212,3,0.00427676
1362,5292,659830.168,2752321.224,4,0.00425164
1363,1818,668342.8955,2737096.2149,4,0.00425159
1364,770,664387.3659,2730012.3948,4,0.00424747
1365,13028,616275.7336,2805381.9913,3,0.0042472
1366,10691,678925.5951,2768173.794,4,0.00423933
1367,14128,669061.535,2754510.2437,4,0.00423829
1368,8855,608381.7085,2760333.2814,3,0.0042321
1369,7165,661093.7786,2755723.1263,4,0.00422998
1370,2467,655217.6732,2739026.6918,4,0.00422542
1371,11133,621691.7538,2771878.2878,3,0.00422443
1372,13684,654179.7587,2746071.6626,4,0.00422428
1373,4122,659671.0297,2746463.0906,3,0.00422192
1374,1542,643151.6613,2735738.4177,2,0.0042127
1375,3343,657187.4593,2743183.4612,3,0.00420467
1376,14863,663742.203,2754993.2378,4,0.00420467
1377,11366,615886.601,2773491.5261,3,0.00419698
1378,9733,686852.0197,2763145.6106,3,0.00419048
1379,4780,657320.6099,2751058.7269,4,0.00418443
1380,9129,648752.938,2761477.2554,4,0.00418331
1381,5623,694397.6536,2752948.5875,3,0.00416501
1382,11466,686567.5,2775005.403,3,0.00416501
1383,9146,621004.567,2761534.2481,3,0.00416501
1384,6593,687885.7998,2754800.8407,4,0.00416334
1385,12143,694770.0828,2784599.9911,3,0.00414479
1386,4784,657579.9203,2751093.9825,4,0.0041429
1387,12033,692160.6507,2781606.6944,4,0.00414281
1388,1055,663881.6797,2734408.8562,3,0.0041412
1389,6489,661293.9951,2754587.4545,4,0.00413854
1390,9841,659394.1334,2763382.5141,2,0.00413347
1391,862,658572.5282,2731152.1238,3,0.00413223
1392,11831,682594.9046,2779409.2129,3,0.00412543
1393,7469,661352.0878,2756279.3904,4,0.00412438
1394,12972,616867.3947,2801100.9381,2,0.00412299
1395,7317,664981.744,2756022.9251,4,0.0041202
1396,709,660305.0214,2729896.0574,3,0.0041153
1397,3282,657867.7711,2742770.6194,4,0.0041141
1398,11541,640203.3783,2776707.8439,4,0.00411201
1399,756,660305.9536,2729998.516,3,0.00410368
1400,8953,657454.7507,2760701.6894,4,0.00410158
1401,595,664291.8159,2726899.8392,4,0.0040962
1402,4809,655440.0396,2751173.9993,4,0.00409513
1403,9049,648105.874,2761340.9951,3,0.00409363
1404,12129,612531.6478,2784145.2493,2,0.00409331
1405,11234,671960.9737,2772566.7216,3,0.00408951
1406,9604,657667.369,2762861.7434,4,0.00408762
1407,1426,665985.4392,2735442.4684,4,0.0040822
1408,4002,655184.324,2746014.7676,3,0.00407882
1409,12763,634537.7171,2798663.7577,3,0.00407318
1410,8904,608341.7383,2760633.246,2,0.00406872
1411,11109,682490.0275,2771823.3523,4,0.0040635
1412,1789,663814.5343,2736883.6161,4,0.00406189
1413,2263,668959.1138,2738341.2134,4,0.0040572
1414,5370,656602.2797,2752515.0897,3,0.00405359
1415,10081,649013.7927,2764434.96,3,0.00404675
1416,12798,628534.2029,2798841.6832,3,0.00404414
1417,4850,659910.6647,2751236.057,4,0.00404306
1418,6458,659783.465,2754544.1428,3,0.00403586
1419,6947,668861.6575,2754770.7595,3,0.00403266
1420,12756,598440.1286,2797731.5375,2,0.00403076
1421,2147,654423.4233,2738117.8907,3,0.00402893
1422,2910,664171.9742,2740886.2237,4,0.00402876
1423,9476,646973.6706,2762404.5117,2,0.00402832
1424,12250,587909.5542,2787055.9368,3,0.00401125
1425,495,662811.7865,2723765.0986,3,0.00400806
1426,3545,657739.9041,2744208.9943,4,0.00400524
1427,8196,666378.1918,2757723.5344,4,0.00399419
1428,7318,664279.7555,2755450.5227,2,0.0039879
1429,5031,668886.3899,2751700.612,3,0.00398506
1430,8954,657438.9289,2760929.1714,2,0.00398376
1431,3017,664471.7312,2741239.2301,4,0.00398373
1432,7468,661361.4797,2756269.321,3,0.00398227
1433,1689,665997.9762,2736247.5968,4,0.00397784
1434,7301,661214.7719,2755985.8976,3,0.00397766
1435,3445,657396.2773,2743570.3112,3,0.00396908
1436,3578,660270.9577,2744255.2914,4,0.00393861
1437,14053,669136.4326,2754378.5231,4,0.003938
1438,14879,663768.2003,2755014.163,4,0.00393714
1439,13941,658941.9278,2753812.5646,4,0.00393151
1440,6301,660371.467,2754112.4547,3,0.00392665
1441,11080,625847.1409,2771740.8131,3,0.00392531
1442,13055,616332.9654,2805437.7091,2,0.00392302
1443,7877,658692.4026,2756936.7173,3,0.00391453
1444,1548,666104.3748,2735746.6735,4,0.00391414
1445,10833,641235.0274,2768839.7947,3,0.00390766
1446,12828,590166.4866,2799017.5066,2,0.00390694
1447,6796,690224.5784,2755141.7807,4,0.00390267
1448,1339,674107.2068,2735163.4817,3,0.00390167
1449,7971,661100.3332,2757168.1149,3,0.00390022
1450,9284,649319.8219,2761693.3762,2,0.00388719
1451,13018,615963.736,2804966.5432,3,0.00388397
1452,1772,665910.2863,2736686.3037,4,0.00388324
1453,1644,643497.7964,2736090.4468,3,0.00388221
1454,9913,659119.8271,2763549.3561,3,0.00388172
1455,9914,659279.9448,2763528.798,2,0.00387802
1456,7466,663320.2477,2756209.1544,3,0.00387435
1457,5408,661783.75,2752533.6797,4,0.00387368
1458,12781,633976.6188,2798720.3619,4,0.0038703
1459,3634,657908.2823,2744654.7081,4,0.00386001
1460,13923,660079.993,2753563.8936,3,0.00385574
1461,5543,665900.1295,2752696.1919,3,0.00385356
1462,12136,612471.3703,2784181.1208,2,0.00384927
1463,8950,657474.2595,2760742.2556,4,0.00384911
1464,8839,608382.3754,2760315.1337,4,0.00384688
1465,11932,694046.5408,2780715.3991,3,0.00384554
1466,747,660353.543,2729974.8853,4,0.00384473
1467,13489,647235.138,2841808.9577,2,0.00384468
1468,1443,642330.9284,2735066.9383,2,0.00384468
1469,9243,596276.059,2761746.1235,2,0.00384468
1470,9726,622292.082,2763110.9296,2,0.00384468
1471,13417,613532.4679,2838737.3037,3,0.00384468
1472,3637,657891.7259,2744665.8169,4,0.00384072
1473,530,643961.9472,2725197.5993,3,0.00383971
1474,5892,671919.204,2753542.6241,3,0.0038397
1475,12265,686785.8506,2787161.2578,4,0.00383674
1476,7145,661044.9636,2755617.167,4,0.00383376
1477,667,660198.5959,2729580.3304,3,0.00383357
1478,5549,666056.2146,2752587.8237,3,0.00382981
1479,9950,659448.9632,2763511.2697,3,0.00382953
1480,4746,656536.9602,2751001.1972,4,0.00381619
1481,9669,646613.89,2762444.6071,2,0.00381241
1482,2780,642645.7707,2740360.7584,4,0.00381168
1483,2276,662845.4863,2738371.3378,3,0.00381134
1484,7513,665360.6615,2756375.0044,5,0.00379579
1485,3975,655600.5965,2745930.8675,3,0.00379366
1486,8930,648935.2715,2760801.7316,3,0.00379266
1487,11900,687604.9961,2780558.7311,3,0.00379189
1488,8058,658377.085,2757450.9771,3,0.00378828
1489,5209,665774.5164,2752094.9666,3,0.00378757
1490,8841,608399.3171,2760316.6345,4,0.00377962
1491,6935,662514.9493,2755286.681,4,0.00377088
1492,7427,659415.3354,2756220.9037,3,0.00376247
1493,3825,653924.1547,2745338.446,3,0.00376012
1494,9765,640602.5928,2763213.9513,3,0.00375168
1495,7607,660218.6623,2756509.271,4,0.00374819
1496,3986,659765.613,2745989.9539,4,0.00374779
1497,11296,619924.8977,2773001.9638,3,0.00374225
1498,3220,649624.8831,2742433.3881,4,0.00373744
1499,11181,614403.2042,2772146.8588,3,0.00373557
1500,13037,616140.066,2805460.4981,3,0.00373459
1501,12755,594042.4257,2798080.0941,2,0.00373282
1502,8949,657518.128,2760899.498,2,0.00373121
1503,7273,660425.4537,2755903.2367,3,0.00372983
1504,9583,657710.4322,2762774.964,3,0.00372455
1505,6021,663386.7714,2753761.3537,4,0.00372335
1506,11059,626157.9045,2771646.0516,3,0.00370068
1507,10061,661912.1193,2763979.9522,2,0.00369819
1508,10017,641077.2023,2763965.7415,3,0.00369807
1509,716,660460.432,2729931.1713,3,0.00369666
1510,9283,649911.1719,2761939.973,2,0.00369603
1511,9861,659571.4179,2763425.2097,2,0.0036936
1512,10523,638953.1011,2767374.1186,4,0.00367714
1513,9010,609720.3346,2761111.0928,3,0.00367077
1514,8808,649057.0117,2760282.0114,4,0.00366861
1515,11585,637793.8693,2777621.8158,4,0.00366306
1516,3473,673067.2252,2743621.3552,4,0.00365575
1517,9118,648768.4625,2761465.8217,4,0.00365142
1518,10809,640801.5898,2768450.1789,3,0.00365043
1519,902,670245.2804,2731762.0763,3,0.00365036
1520,13213,607368.0502,2818688.5903,2,0.00364579
1521,12768,634737.2525,2798683.548,3,0.00364148
1522,10542,680484.0583,2767468.5699,4,0.00363949
1523,4677,669490.3214,2750733.3797,3,0.00363775
1524,3001,664452.3519,2741220.611,4,0.00363516
1525,10293,678649.694,2765913.8273,4,0.0036336
1526,5895,658495.9837,2753546.7812,4,0.00362621
1527,14151,663435.7198,2754746.5491,2,0.00362446
1528,14037,669126.1775,2754371.2095,4,0.0036236
1529,1500,673444.4612,2735680.1388,3,0.00362113
1530,13056,617443.2369,2807706.8554,2,0.00362077
1531,9670,645364.9492,2762963.8787,2,0.00361949
1532,9862,660739.046,2763107.1076,2,0.00361779
1533,6467,661366.3708,2754555.9481,5,0.00361642
1534,2893,670802.5833,2740799.3716,4,0.00361425
1535,12814,590038.2997,2798924.2436,2,0.00361064
1536,5600,662050.4673,2752887.7072,4,0.00359439
1537,8673,660629.6626,2759654.5027,3,0.00358558
1538,10913,641467.4312,2769393.951,3,0.00358504
1539,3865,654263.2533,2745451.2714,2,0.00358461
1540,7654,658522.2913,2756563.5204,3,0.00358115
1541,7193,662387.1509,2755801.85,4,0.00357858
1542,9121,648727.1797,2761470.0529,3,0.00357833
1543,11650,636777.4977,2777987.439,3,0.0035708
1544,9975,638695.342,2763841.3286,4,0.00356758
1545,345,661449.5899,2720281.1645,3,0.00355282
1546,6110,658161.5124,2753876.4643,3,0.00355091
1547,12586,603757.1732,2793683.0078,2,0.00354804
1548,6596,687967.4513,2754815.2295,4,0.0035468
1549,3534,660168.0897,2744189.1869,4,0.00354354
1550,11018,672415.0275,2771374.0359,3,0.00354102
1551,3427,658447.3947,2743481.7038,4,0.00352843
1552,7007,660960.3735,2755429.3947,4,0.00352838
1553,4007,655132.7079,2746033.5155,3,0.00352684
1554,9163,619174.2126,2761426.1821,3,0.0035256
1555,1001,640747.7966,2733417.1387,3,0.0035256
1556,13459,648061.4694,2841041.4646,3,0.0035256
1557,5579,694500.1941,2752837.1427,3,0.0035256
1558,8784,608404.4463,2760254.0442,3,0.00352497
1559,11468,686506.4585,2775078.2745,2,0.00352497
1560,5087,652671.7662,2751766.662,3,0.00352497
1561,13422,613219.1072,2838987.8476,2,0.00352497
1562,9753,622322.8232,2763148.0074,2,0.00352497
1563,8805,595423.5487,2759980.1184,2,0.00352497
1564,1282,642295.5938,2735034.2118,2,0.00352497
1565,11928,694058.4923,2780684.3371,3,0.00352433
1566,2654,669503.1373,2739499.5483,3,0.00352432
1567,5992,661736.7543,2753719.0118,4,0.00351988
1568,9484,650003.0989,2762000.6486,2,0.0035172
1569,9572,660291.1782,2762746.3719,4,0.00351421
1570,12446,690255.142,2790439.5853,3,0.00350977
1571,4530,663976.7256,2750205.2845,4,0.00350314
1572,6071,663416.8239,2753829.0709,3,0.00349733
1573,4147,654632.9465,2746226.9374,2,0.0034875
1574,8522,658501.661,2759138.4127,4,0.00348267
1575,11216,672248.8714,2772469.8996,3,0.00348099
1576,2125,665342.8389,2738057.8932,4,0.00348042
1577,1482,663638.0768,2735665.3079,4,0.00348039
1578,857,643580.7366,2731144.1596,4,0.00347914
1579,4260,658509.6718,2747371.0566,4,0.00347846
1580,7335,662471.0108,2756061.4812,3,0.00347718
1581,9100,648660.2175,2761423.1263,3,0.00347585
1582,5500,669042.4092,2752631.8569,3,0.00347382
1583,3121,674216.2948,2741910.5974,4,0.00346498
1584,4987,666057.9918,2751564.1078,4,0.00346303
1585,3334,657207.3626,2743173.3312,4,0.00346152
1586,8013,651783.1936,2756909.1672,3,0.00345581
1587,12013,693815.8094,2781552.8236,4,0.00345188
1588,10048,663046.9901,2764177.0057,3,0.00344724
1589,11613,637820.1973,2777834.9166,3,0.00344656
1590,6153,658861.964,2753919.3562,3,0.00344567
1591,8865,655344.6823,2760474.8197,4,0.00344335
1592,12698,590481.9007,2797542.8771,2,0.00343843
1593,10111,645256.0906,2763017.3077,2,0.00343551
1594,410,658748.9484,2720911.9833,4,0.00343249
1595,10534,680478.2417,2767459.5419,4,0.00342689
1596,2456,655251.1846,2739009.8615,4,0.00340828
1597,7414,663728.5255,2756191.4961,2,0.00340802
1598,2115,665202.1245,2738049.1453,3,0.00340498
1599,4512,662180.9915,2750172.1384,3,0.00340042
1600,6842,663048.5763,2755164.3873,3,0.0034001
1601,9528,639543.774,2762567.6087,3,0.0033979
1602,11571,601475.5391,2777199.3774,3,0.00339624
1603,10488,681951.0511,2767046.0229,3,0.00339396
1604,4929,666742.8694,2751326.3862,4,0.0033921
1605,11645,636951.816,2777987.4455,4,0.00338812
1606,7465,663493.1335,2756266.2319,2,0.00336786
1607,1862,665646.6058,2737349.1962,4,0.00336446
1608,9483,650386.4006,2762440.9243,2,0.00335303
1609,13079,617190.3915,2808352.6681,3,0.0033473
1610,10120,639172.3368,2764873.253,4,0.00333849
1611,11200,615293.9475,2772257.6338,4,0.00333466
1612,13041,616559.9053,2805681.5102,3,0.00333453
1613,5561,669737.7602,2752722.2945,3,0.00332876
1614,1722,666370.8613,2736308.6536,3,0.00332862
1615,7159,660693.2485,2755711.9878,3,0.00332813
1616,13228,606870.7729,2818857.7538,2,0.00332664
1617,2060,658993.0838,2737811.4956,3,0.00332124
1618,2198,658926.2073,2738244.6563,4,0.00332107
1619,11058,626200.8148,2771656.7044,3,0.00332085
1620,2110,660764.7958,2738044.5624,3,0.00331909
1621,12813,590000.274,2798873.2014,2,0.00331759
1622,1875,663797.4443,2737378.8734,3,0.00331676
1623,11266,671729.1265,2772667.3124,3,0.00331194
1624,8047,659787.1387,2757436.7804,3,0.00331065
1625,9922,659113.2168,2763576.9055,3,0.0033065
1626,14235,666542.6425,2755588.7097,3,0.0033037
1627,11079,625165.867,2771714.3557,2,0.00330074
1628,1027,647781.5601,2733873.6489,4,0.00330065
1629,11690,627733.6656,2772380.3862,2,0.0033006
1630,11574,640065.7351,2777307.2488,3,0.00329517
1631,7095,662308.3864,2755556.9903,3,0.00329476
1632,10052,638706.49,2764189.7164,2,0.00329439
1633,14010,668804.2,2754140.545,3,0.00329109
1634,11970,683236.4738,2781060.2821,3,0.00328901
1635,6327,662651.2579,2754158.1417,4,0.00328615
1636,10695,678906.8448,2768181.8373,4,0.00328075
1637,2727,657052.3362,2739988.4668,3,0.00327657
1638,12740,624109.6267,2798244.8967,3,0.00327288
1639,11802,682506.0556,2779328.0556,4,0.00327229
1640,11357,640471.8842,2773407.4672,2,0.00327198
1641,3208,649629.1609,2742415.7338,4,0.00327072
1642,1040,661654.2689,2734169.8973,3,0.00326909
1643,4217,656078.5084,2747131.3121,4,0.00326868
1644,12151,629863.308,2785277.8072,3,0.00325916
1645,6270,660392.7162,2754056.9079,3,0.00325817
1646,10112,643999.1224,2764828.2518,2,0.00325807
1647,6629,659787.7696,2754864.6933,3,0.00325685
1648,7908,658644.8098,2757035.0731,3,0.00325423
1649,11722,682687.7525,2778578.7719,4,0.00325413
1650,3438,657415.3089,2743560.3377,4,0.00324842
1651,1014,643628.8258,2733586.5229,4,0.00324396
1652,4354,661765.0959,2748586.527,3,0.00324088
1653,12627,602276.7194,2795514.7086,2,0.00323887
1654,10640,670599.4324,2767998.8153,2,0.00323565
1655,2302,668991.0089,2738401.6194,2,0.00323099
1656,6432,660535.3585,2754507.5676,3,0.00322989
1657,13855,661693.4613,2752574.2897,3,0.00321974
1658,231,664652.9662,2717683.8305,4,0.0032196
1659,7954,658624.3093,2757138.6602,3,0.00321923
1660,11543,640237.8546,2776711.3541,4,0.0032104
1661,11542,640200.4745,2776058.3561,2,0.00320998
1662,11895,694263.5884,2780290.6919,4,0.0032077
1663,8705,592568.1226,2759813.5753,3,0.0032057
1664,9754,622336.0742,2763180.056,3,0.0032057
1665,5651,650683.5945,2753033.6537,3,0.0032057
1666,1010,640855.8467,2733491.4245,3,0.00320564
1667,8840,608165.5052,2759126.0122,2,0.00320514
1668,8783,608178.0392,2759121.7697,2,0.00320514
1669,13424,613159.0052,2839048.4415,2,0.00320514
1670,11477,686360.4394,2775241.3948,2,0.00320514
1671,12112,590463.9032,2782454.7232,2,0.00319985
1672,9554,650446.252,2762521.1447,2,0.00319878
1673,8632,647941.1179,2759567.7131,4,0.00319476
1674,10880,680201.109,2769066.8578,4,0.00319446
1675,6534,663067.7734,2754722.4384,3,0.00319411
1676,3538,657754.2863,2744197.9601,4,0.00319195
1677,12185,586532.6056,2786179.134,3,0.0031908
1678,3212,649636.0482,2742421.9935,4,0.00317895
1679,13216,607384.0973,2818694.5447,2,0.00317233
1680,14065,669143.6134,2754390.8049,4,0.00316996
1681,2039,658954.0044,2737759.8614,3,0.00316362
1682,12685,637966.0617,2796985.5941,3,0.00316356
1683,8995,648773.433,2761092.7363,3,0.00316309
1684,1047,661665.9406,2734192.8516,4,0.00316014
1685,7808,651797.6136,2756810.8781,2,0.00315834
1686,8211,651279.4184,2757783.3393,3,0.00315741
1687,4149,653905.9496,2746646.2472,3,0.00315339
1688,6519,661448.1253,2754660.1021,4,0.0031532
1689,8029,666047.1105,2757354.7816,3,0.00315187
1690,12697,590058.3779,2797292.5268,2,0.00314639
1691,3802,653928.7133,2745325.8364,4,0.00314575
1692,3260,649941.5711,2742681.329,3,0.00314322
1693,8039,651576.701,2757413.9264,3,0.00314011
1694,14057,669132.446,2754384.3793,4,0.00313932
1695,10119,638711.8311,2764231.4718,2,0.00313333
1696,13848,659716.5451,2752716.6461,5,0.00312485
1697,14211,666861.5968,2755474.8983,4,0.00312315
1698,7561,660404.7473,2756472.0648,4,0.003121
1699,14009,669014.3683,2754325.0308,4,0.00312068
1700,1458,662952.7221,2735517.8585,4,0.0031202
1701,1713,664314.6136,2736301.6455,3,0.00311479
1702,10253,673410.6248,2762807.6429,2,0.00311153
1703,10056,691949.2915,2764222.4197,4,0.00310499
1704,11354,615795.2373,2773403.0564,4,0.00310402
1705,12330,696235.068,2787861.5038,4,0.00310269
1706,1221,667221.7295,2734872.0257,3,0.0031024
1707,6782,690202.2381,2755127.1023,4,0.00309373
1708,10227,670069.1564,2765738.7729,3,0.00308994
1709,10309,643398.5042,2765313.7751,2,0.00308646
1710,1712,664282.0586,2736300.7164,3,0.00308632
1711,6235,663835.925,2753895.1722,2,0.00308482
1712,3778,657036.2756,2745310.5085,3,0.00308466
1713,11701,637870.0225,2778308.1642,3,0.00307872
1714,12166,629810.2889,2785363.5371,3,0.00307523
1715,11121,682509.5342,2771841.5271,3,0.00307498
1716,5736,661370.5182,2753181.0172,3,0.00306543
1717,13304,599890.1086,2822230.3045,2,0.00306265
1718,10558,670135.8054,2767557.1726,3,0.00305587
1719,9553,650576.2664,2762687.5702,2,0.00305525
1720,10333,693245.1523,2765997.2251,4,0.00305479
1721,3723,653443.8309,2745169.1184,3,0.00305462
1722,698,660356.6587,2729868.9954,3,0.00305077
1723,13974,669190.3438,2753668.6301,3,0.00303299
1724,11175,627439.7862,2772107.6463,2,0.0030318
1725,10148,644479.5534,2764926.6783,3,0.00303062
1726,10941,620305.3633,2770255.6265,3,0.00302975
1727,2329,667355.1525,2738452.5722,4,0.0030287
1728,1471,646551.2107,2735610.2163,3,0.00302838
1729,8468,666979.1725,2758853.46,2,0.00302691
