排名,节点ID,X坐标,Y坐标,度数,接近中心性
2010,10025,535845.7218,4619936.038,4,0.02745602
2011,31222,512338.5762,4641627.8396,3,0.02745584
2012,5693,525965.2718,4615112.3519,3,0.02745431
2013,8495,533460.5262,4617801.8601,2,0.02745247
2014,9822,535285.6588,4619741.5236,3,0.02745117
2015,24809,526579.6546,4627945.2372,3,0.02745112
2016,15929,523595.4586,4622892.4643,3,0.027451
2017,8929,547617.4456,4618389.1563,3,0.02745047
2018,27367,538915.4029,4630654.5377,4,0.02745017
2019,24323,545085.7414,4627707.3028,2,0.02744993
2020,28777,549844.914,4634005.1389,3,0.02744987
2021,21214,539062.2857,4625624.9474,4,0.02744828
2022,27687,539723.5879,4631044.8079,4,0.02744739
2023,27546,533715.8381,4630876.6387,4,0.02744692
2024,29943,533668.683,4637986.4459,3,0.02744668
2025,28244,523923.1846,4632464.1945,3,0.02744651
2026,13014,529570.8723,4621874.9363,3,0.02744621
2027,28616,543465.7851,4633571.9962,3,0.02744609
2028,26805,547433.3709,4629880.4141,3,0.02744538
2029,28153,540784.8554,4632274.0003,3,0.02744538
2030,29888,535073.4913,4637543.4812,4,0.02744485
2031,25357,532722.9865,4628323.4604,2,0.02744402
2033,27133,539204.4953,4630346.682,5,0.02744231
2032,13796,513601.0524,4622164.333,4,0.02744231
2034,24726,526729.4851,4627919.0723,3,0.02744225
2035,26563,544537.2499,4629375.1954,2,0.02744213
2036,30679,521320.5046,4637442.765,2,0.02744208
2037,30057,534370.812,4638476.978,1,0.02744184
2038,850,529568.4196,4602580.2918,3,0.0274416
2039,12474,532631.6695,4621609.5213,3,0.02744001
2040,28482,534221.6516,4633258.1934,4,0.02743995
2041,14882,528166.7902,4622558.542,3,0.02743936
2042,2195,540739.379,4611322.9273,4,0.02743859
2044,16229,538783.44,4623023.7727,2,0.02743853
2043,3071,528762.0737,4612774.4229,3,0.02743853
2045,14629,532665.9406,4622482.3136,3,0.02743688
2046,25933,529453.7625,4628871.6894,3,0.02743576
2047,19992,527366.8845,4624998.7113,3,0.02743564
2048,8962,529970.0978,4618348.007,2,0.02743523
2049,28922,533646.8564,4634461.4414,4,0.02743464
2050,28450,538467.4788,4633192.5934,3,0.02743434
2051,26194,525330.2564,4629059.745,3,0.02743422
2052,23022,532457.9889,4626797.7538,3,0.02743416
2053,29975,532675.2755,4637619.7606,1,0.02743351
2054,11511,531266.7638,4621217.266,3,0.02743227
2055,31787,528042.234,4643943.679,4,0.02743204
2056,12410,531461.0102,4621578.1979,4,0.02743151
2057,26953,547689.5801,4630019.7112,3,0.02743139
2058,25068,530387.5687,4628103.7077,4,0.02743098
2059,13306,541025.9191,4621998.649,3,0.02742985
2060,21713,531173.4918,4625949.5032,3,0.0274295
2061,10259,532581.7838,4620242.5701,3,0.02742932
2062,10899,537324.4687,4620757.7127,3,0.02742885
2063,2612,525903.0163,4611831.0524,2,0.02742879
2064,17480,523069.3393,4623668.0931,2,0.02742873
2065,28205,543024.235,4632462.4104,3,0.02742838
2066,32075,500528.8134,4645021.4627,3,0.02742803
2068,27410,539965.6364,4630738.9524,4,0.02742667
2067,11529,537142.6545,4621221.3046,4,0.02742667
2069,17664,531239.3818,4623809.881,3,0.0274259
2070,8142,533404.3795,4617391.4571,3,0.02742567
2071,36732,544249.4964,4628903.2378,2,0.0274246
2072,12541,533215.9925,4621635.4591,4,0.02742419
2073,8312,538521.1647,4617595.9583,4,0.02742413
2074,19134,516598.9461,4624566.623,2,0.02742407
2075,25752,544791.3337,4628682.7138,3,0.02742384
2076,24668,526703.7337,4627894.1948,3,0.02742378
2077,1543,530491.8123,4609089.0739,3,0.02742348
2078,17406,531477.8294,4623624.5018,4,0.02742283
2079,7558,534927.6263,4616525.5454,4,0.02742213
2080,31355,531078.7113,4642228.6518,2,0.02742207
2081,8498,533474.2689,4617803.8117,2,0.02742124
2082,16398,540421.0806,4623127.748,3,0.02742124
2083,19282,531318.2835,4624631.0582,3,0.02742112
2084,27365,529484.7083,4630647.624,2,0.02742106
2085,17718,531246.6278,4623833.2504,3,0.02742077
2086,27821,539367.3983,4631215.8171,4,0.02741641
2087,30290,532193.3389,4639143.8527,1,0.02741576
2088,18264,539999.3742,4624124.9748,4,0.02741546
2089,3245,503788.8628,4613111.6038,3,0.02741464
2090,21438,522304.9915,4625741.826,3,0.02741428
2091,1263,533327.6229,4605080.4564,2,0.0274134
2092,27852,528180.613,4631317.834,2,0.02741305
2093,12750,538727.0841,4621764.5239,3,0.02741263
2094,15863,534866.5922,4622853.0405,3,0.02741258
2095,28030,533645.4695,4631886.5899,2,0.02741234
2096,10795,531808.1718,4620665.531,3,0.02741199
2097,28473,538289.2071,4633253.8879,3,0.02741151
2098,15595,534761.9859,4622761.9998,3,0.02741122
2099,10599,528641.228,4620512.3309,3,0.02741022
2100,26894,499238.922,4629943.9358,4,0.02740975
2101,11636,533937.6481,4621300.2032,4,0.02740851
2102,11657,533941.7846,4621316.9323,3,0.02740839
2103,12236,537761.7117,4621526.8388,4,0.02740792
2104,10093,536191.7077,4620042.0997,4,0.02740763
2105,28232,524053.651,4632558.0517,3,0.02740733
2106,916,525940.2813,4603139.2001,4,0.02740704
2107,10720,533542.4316,4620594.4424,4,0.02740639
2108,2157,529064.5575,4611232.2485,3,0.02740592
2109,30238,540443.2179,4639069.3907,3,0.02740568
2110,24443,545016.7401,4627793.4708,2,0.02740533
2111,17536,528876.9521,4623699.9681,4,0.02740444
2112,13108,538017.8729,4621929.1045,3,0.02740232
2113,12366,541119.9177,4621568.5551,4,0.02740227
2114,7177,518799.9043,4616021.9489,3,0.02740044
2115,7385,540739.8733,4616283.3273,4,0.02739985
2116,22788,532504.2983,4626648.899,3,0.02739926
2117,8936,529031.186,4618395.2669,3,0.02739903
2118,23344,540855.3357,4627042.3089,3,0.02739785
2119,30977,530272.49,4640708.9184,3,0.02739779
2120,28786,533607.3686,4634018.9825,2,0.02739755
2121,1484,534093.1334,4608660.1554,3,0.02739649
2122,17491,528855.7983,4623672.4167,3,0.02739614
2123,11401,524373.3485,4620494.6151,2,0.02739567
2124,17494,531340.7289,4623672.4737,4,0.02739567
2125,13206,541096.194,4621947.9572,3,0.02739473
2126,12851,513160.6051,4621796.9731,4,0.02739467
2127,17942,532457.8434,4623951.594,3,0.02739314
2128,11072,537287.023,4620899.5768,3,0.02739279
2129,12020,533859.6601,4621445.9116,3,0.02739249
2130,23517,521719.7057,4627147.5098,3,0.02739167
2131,28522,537411.5685,4633373.5032,2,0.02739149
2132,11588,546172.8636,4621269.5337,3,0.02739014
2134,27517,532689.4443,4630834.5145,5,0.02738955
2133,20640,527694.6197,4625342.5125,3,0.02738955
2135,18268,531197.0907,4624125.7005,3,0.02738902
2136,1510,530523.1137,4608915.9353,4,0.02738767
2137,8810,525166.4886,4618268.4092,3,0.02738731
2138,12008,533888.7538,4621444.3173,3,0.02738579
2139,17950,539244.8173,4623953.0738,4,0.02738526
2140,24216,528461.9685,4627644.0034,4,0.02738496
2141,20804,538837.5122,4625418.3085,4,0.02738384
2142,659,519889.5032,4601034.4393,3,0.02738361
2143,10560,533164.7327,4620468.9322,3,0.02738261
2144,9314,527802.1786,4619054.0222,3,0.02738214
2145,32282,531408.7357,4646013.8702,4,0.02738126
2146,8792,539102.7087,4618240.6372,3,0.02738085
2147,13442,526443.2373,4622055.9327,3,0.02738055
2148,8849,525167.9568,4618305.097,2,0.02738043
2149,11003,532429.1767,4620828.1293,3,0.02737973
2150,36867,538690.5528,4633006.6824,3,0.02737808
2151,27953,540334.6168,4631637.715,4,0.02737767
2152,1914,534334.1864,4610543.1166,3,0.02737702
2153,1525,530399.3245,4608954.9203,3,0.02737696
2155,28020,542815.5283,4631847.0346,3,0.02737685
2154,3080,531053.5337,4612801.1836,4,0.02737685
2156,30526,540910.4817,4639420.1444,3,0.02737591
2157,11191,533005.1991,4621001.7767,4,0.02737508
2158,15924,525009.9287,4622888.5552,3,0.0273742
2159,25011,526643.1578,4628040.5683,3,0.02737408
2160,23600,539107.6578,4627205.5198,3,0.02737356
2161,14775,535654.3353,4622480.875,3,0.02737344
2162,30777,533175.0162,4639900.6997,4,0.02737309
2163,26796,540412.9278,4629851.7266,4,0.02737297
2164,13768,533718.7608,4622155.2289,3,0.02737244
2165,36586,533134.2873,4627926.2368,4,0.02737226
2166,13049,527926.7288,4621899.3168,3,0.02737179
2167,25614,540009.7832,4628584.8056,4,0.02737173
2168,10920,535095.3395,4620771.0601,3,0.02737079
2169,27555,533713.7316,4630907.1921,5,0.0273695
2170,16225,524312.4007,4622395.8945,1,0.02736721
2171,30916,532486.3381,4640301.2466,4,0.02736627
2172,19268,521308.7887,4624625.4076,4,0.02736615
2173,12706,536074.1876,4621737.2437,3,0.02736598
2174,912,525920.8161,4603136.9415,4,0.02736557
2175,12136,528615.56,4621486.7241,3,0.02736515
2176,16661,532818.3953,4623235.1734,3,0.02736492
2177,19660,540067.1474,4624859.607,3,0.02736322
2178,21514,527369.1459,4625812.1884,4,0.02736157
2179,28867,518105.3485,4634348.471,2,0.0273611
2180,5422,525873.7103,4614950.7802,3,0.02736069
2181,9584,528107.8452,4619478.4224,2,0.02736052
2182,23820,532927.1919,4627404.3352,4,0.0273601
2183,15513,508786.4971,4622743.5736,3,0.02735987
2184,12712,529242.8978,4621738.8581,3,0.02735981
2185,2672,526045.1844,4612035.2847,2,0.02735963
2186,7818,537012.2997,4616904.2614,3,0.02735817
2187,27712,540607.9856,4631075.1134,4,0.02735781
2188,10104,524487.2931,4620055.089,3,0.02735711
2189,16386,532517.853,4623115.3016,3,0.02735652
2190,16220,538745.0883,4623022.6766,2,0.0273557
2191,31783,528036.8731,4643927.2844,4,0.02735564
2192,13670,532150.5117,4622129.9226,3,0.02735535
2193,20160,519934.4623,4625089.4279,3,0.02735464
2194,19260,520863.8754,4624620.8651,4,0.02735435
2195,11160,536938.9209,4620966.4418,4,0.02735312
2196,7620,546500.0677,4616621.4248,4,0.02735195
2197,11250,536995.2532,4621036.8576,4,0.02735177
2198,1575,529115.0504,4609227.8814,3,0.0273513
2199,24472,518614.7276,4627808.8831,3,0.02735112
2200,20828,538831.0551,4625423.9139,4,0.02734995
2201,36055,531973.587,4620188.3336,4,0.02734942
2202,10582,531880.4407,4620500.479,1,0.02734837
2203,21135,514623.7583,4625598.0541,4,0.02734725
2204,4072,525647.9753,4613793.0518,3,0.02734713
2205,10760,543789.4716,4620640.5528,3,0.0273462
2206,18004,538208.3942,4623983.0,3,0.02734596
2207,12802,515430.6797,4621778.1939,3,0.02734502
2208,13349,528284.9631,4622019.7106,4,0.02734432
2209,24193,530804.4308,4627615.7746,4,0.02734432
2210,25721,528871.8811,4628659.2155,4,0.02734379
2211,28021,542799.3185,4631855.6754,4,0.02734344
2212,10905,537215.7973,4620762.2762,4,0.02734309
2213,7401,540750.7831,4616306.4986,4,0.0273428
2214,22513,539380.9584,4626499.9246,3,0.02734221
2215,20221,519896.2749,4625113.3141,2,0.02734197
2216,11393,531969.9789,4621139.3573,3,0.02734098
2217,31212,523972.9861,4641620.7182,4,0.02734074
2218,8294,537962.2176,4617575.8942,4,0.02734051
2219,23522,515045.6442,4626222.5001,2,0.02734022
2220,13198,531850.0613,4621944.7298,3,0.0273398
2221,18618,515925.5835,4624225.7209,1,0.02733969
2222,19218,526986.9022,4624605.4103,3,0.02733963
2223,12240,537781.9475,4621528.9886,4,0.02733951
2224,7805,537003.7214,4616894.6022,3,0.02733887
2226,28093,522465.7014,4627919.7729,2,0.02733857
2225,16258,537712.0735,4623040.3262,3,0.02733857
2227,26699,533320.2792,4629645.901,4,0.02733852
2228,8145,533131.1418,4616963.1941,2,0.02733846
2229,26103,532627.9641,4628975.5135,3,0.0273384
2230,29641,533010.7454,4636479.05,4,0.02733775
2231,28505,546754.9163,4633301.6769,3,0.02733764
2232,24220,522400.5503,4627645.8441,2,0.02733746
2233,10234,536594.1116,4620236.0666,4,0.0273374
2234,10853,533076.4206,4620714.1806,4,0.02733734
2236,19198,530163.0907,4624590.484,3,0.02733646
2235,10825,541914.3253,4620693.7664,2,0.02733646
2237,22639,549279.4879,4626590.3947,3,0.02733623
2238,15878,529251.9239,4622864.0561,4,0.02733383
2239,15588,536249.0622,4622759.7559,4,0.02733318
2240,1399,529379.0321,4608542.2851,2,0.02733301
2241,30150,540203.0268,4638896.4756,3,0.02733301
2242,18036,533178.9252,4624000.9358,4,0.02733254
2243,4331,525590.8071,4614145.3383,3,0.02733195
2244,17817,527261.1047,4623876.1426,2,0.02733195
2245,17574,523192.4262,4623743.0117,3,0.02733148
2246,22152,540110.0812,4626208.7891,3,0.02733066
2247,12092,515638.5596,4621469.0423,3,0.02733008
2249,24969,519662.1665,4628013.8354,1,0.02732943
2248,24558,519319.4823,4627845.9725,1,0.02732943
2250,15034,534957.3907,4622613.4098,3,0.0273292
2251,23976,531007.3511,4627500.6959,4,0.02732902
2252,3037,528416.2596,4612705.0204,4,0.02732803
2253,15267,536286.5982,4622674.5107,4,0.02732615
2254,2181,527175.5675,4611308.1792,4,0.02732598
2255,10921,532280.4651,4620771.1777,3,0.02732598
2256,16782,516459.6972,4623286.1717,3,0.0273258
2257,25368,529981.853,4628328.5549,4,0.02732568
2258,16860,530779.2315,4622405.565,2,0.02732557
2259,31006,529384.2475,4640815.1453,2,0.02732557
2260,21374,527816.3594,4625707.5741,4,0.02732469
2261,27664,523860.0821,4631016.7893,4,0.02732428
2262,10544,533153.7611,4620458.7113,3,0.02732393
2263,8146,533307.9138,4617396.3927,3,0.02732311
2264,26026,544250.6009,4628915.3469,2,0.02732258
2265,27805,523918.6978,4631187.8783,3,0.02732252
2266,8328,538526.6233,4617628.3368,4,0.02732176
2267,26494,526664.2128,4629371.5487,1,0.02732071
2268,20173,520374.5543,4625103.2148,3,0.02731983
2269,14977,530058.9186,4622602.6822,4,0.0273186
2270,16009,531988.9991,4622931.1658,3,0.0273176
2271,24514,527911.8779,4627822.5174,4,0.0273176
2272,1316,536309.6296,4607507.665,3,0.02731755
2273,19338,546567.3301,4624661.675,3,0.02731661
2274,12226,532849.5764,4621515.4908,3,0.02731532
2275,28488,534237.0213,4633260.843,3,0.02731526
2276,21286,547428.3199,4625667.6167,3,0.02731485
2277,14688,532509.1501,4622498.7196,1,0.02731456
2278,28993,530507.2597,4634667.6223,2,0.02731444
2279,36589,533095.4454,4627933.7378,4,0.02731392
2280,26233,540900.2705,4629089.9214,4,0.02731351
2281,19864,530173.11,4624963.576,4,0.02731327
2282,30089,525679.3422,4638559.066,2,0.02731269
2283,12722,547310.4756,4621745.6641,3,0.0273124
2284,12302,538043.0449,4621549.9684,4,0.02731228
2285,12890,531707.738,4621820.1255,4,0.02731175
2286,30087,525670.003,4638565.6718,2,0.02731105
2287,9248,539470.5938,4618894.4625,4,0.02731099
2288,25460,533479.396,4628455.9262,2,0.02730982
2289,15531,523973.1185,4621081.8634,2,0.02730935
2290,25345,517898.4654,4628313.2964,1,0.02730836
2291,20770,538825.3253,4625407.7837,4,0.02730824
2292,11647,531557.1113,4621310.9921,3,0.02730807
2293,10538,524392.2297,4620452.0125,2,0.02730772
2294,18501,527562.5512,4624195.666,3,0.02730503
2295,24282,526658.7564,4627689.6709,4,0.02730239
2296,16071,538678.4637,4622972.2424,3,0.02730193
2297,13215,527929.2641,4621950.5873,3,0.02730181
2298,23405,522026.6006,4627084.1655,3,0.02730029
2299,1590,528995.4975,4609299.097,3,0.02729971
2300,1345,525926.589,4608079.7967,3,0.02729959
2301,32487,535149.1379,4646892.7625,4,0.02729959
2302,37168,533883.4476,4637840.179,5,0.02729708
2303,25676,540078.5876,4628626.4104,3,0.02729673
2304,20203,521930.9318,4625107.4326,2,0.02729649
2305,17673,528933.6357,4623818.2313,4,0.02729538
2306,11375,540694.5033,4621122.4442,4,0.02729392
2307,29980,533820.2488,4638167.7652,3,0.02729293
2309,16074,538746.6027,4622698.628,3,0.02729263
2308,9434,524808.7067,4619240.2502,3,0.02729263
2310,8241,537638.964,4617510.045,4,0.02729205
2311,29575,520270.2453,4636263.0267,2,0.02729129
2312,21232,539056.9352,4625630.7916,4,0.02729082
2313,2026,527264.3637,4610863.6361,3,0.02729077
2314,16000,537732.969,4622926.078,3,0.02729065
2315,9683,539054.8089,4619605.6105,3,0.02728936
2316,12902,531717.0787,4621828.7159,4,0.02728895
2317,12200,532271.2974,4621504.0105,3,0.02728755
2318,11528,532219.4044,4621221.2921,3,0.02728627
2319,18345,523070.9048,4624159.1978,3,0.02728522
2320,28129,542927.9489,4632209.0917,3,0.02728475
2321,21751,514052.1272,4625970.326,4,0.0272844
2322,11617,533925.0516,4621292.96,3,0.02728364
2323,31231,523962.4395,4641640.1834,4,0.02728329
2324,18670,529272.4667,4624252.7913,4,0.02728224
2325,19956,516221.9602,4624986.7427,4,0.02728224
2326,26732,540481.6767,4629722.0231,3,0.02728101
2327,25929,540386.8753,4628869.4364,3,0.0272802
2328,16253,530036.885,4623036.7581,3,0.02728008
2329,8317,538506.2237,4617610.762,4,0.02728002
2330,1509,530219.867,4608865.3883,2,0.02727961
2331,26817,547322.593,4629885.1969,3,0.0272792
2332,26804,547327.5895,4629870.685,3,0.02727862
2333,16553,540674.8173,4623171.6328,3,0.02727804
2334,12945,537644.4057,4621847.1343,2,0.02727699
2335,17550,531208.9713,4623711.8226,4,0.02727699
2336,27632,542654.6157,4630975.9831,2,0.02727681
2337,20873,527373.6178,4625443.098,3,0.02727535
2338,28706,537436.9105,4633851.1406,3,0.02727494
2339,20050,531470.2793,4625033.5211,3,0.02727483
2340,1446,529500.161,4608574.068,2,0.02727465
2341,2213,527492.8984,4611371.9648,4,0.02727436
2342,16285,529978.1259,4623051.0449,3,0.02727308
2343,30926,532984.3541,4640336.8798,4,0.02727302
2344,22112,540109.9427,4626163.8884,2,0.02727185
2346,22585,527029.0857,4626550.9744,4,0.02727133
2345,20618,531634.8367,4625329.6238,3,0.02727133
2347,17545,528867.749,4623703.9187,4,0.02727034
2348,13448,540921.8995,4622060.4621,3,0.02726999
2349,29163,533610.2866,4635079.0785,4,0.02726946
2350,31325,531251.0893,4642176.9681,3,0.02726876
2351,4035,528574.8746,4613727.908,2,0.02726824
2352,30668,541042.0149,4639586.5272,3,0.02726794
2353,15096,534937.3763,4622632.7973,1,0.02726783
2354,24509,548681.5847,4627773.8906,1,0.02726695
2355,28428,537430.407,4633167.4094,4,0.0272666
2357,30781,533189.2361,4639905.0185,3,0.02726631
2356,6624,502859.0509,4615711.491,3,0.02726631
2358,10017,525337.0277,4619902.4111,3,0.02726608
2359,27052,541059.9245,4630177.3056,4,0.0272655
2361,22151,540109.7732,4626194.0872,2,0.02726491
2360,16844,516594.1819,4623310.4306,3,0.02726491
2362,22896,526930.4823,4626718.552,3,0.02726439
2363,29300,533587.346,4635415.6327,4,0.02726334
2364,24277,526784.7018,4627689.4538,4,0.02726316
2365,9912,538872.272,4619797.0708,4,0.02726252
2366,10187,537394.3755,4620177.7165,3,0.02726235
2367,14798,532835.7123,4622525.1256,3,0.02726182
2368,1542,534134.7101,4609050.6485,2,0.02726176
2369,26674,532782.214,4629588.1283,3,0.02726141
2370,27839,539924.5919,4631250.1244,3,0.02726054
2371,28631,539902.9523,4633613.4929,3,0.02726007
2372,30922,532971.3662,4640336.6316,4,0.02725996
2373,1519,533659.1292,4607744.1787,2,0.02725885
2374,26799,547202.2285,4629865.1914,3,0.02725862
2375,23381,526783.2694,4627059.0167,4,0.02725838
2376,23470,549298.8571,4627120.4605,4,0.02725774
2377,9326,527795.0834,4619064.7753,2,0.02725763
2378,25541,540367.4929,4628527.7122,3,0.02725704
2379,16269,539000.9728,4623043.997,3,0.02725611
2380,10533,532178.462,4620451.4512,3,0.0272557
2381,10296,532210.5448,4620289.0642,3,0.02725477
2382,8360,533419.203,4617668.3916,2,0.02725361
2383,13123,541028.5807,4621930.3487,3,0.02725337
2384,11967,532876.5772,4621426.3717,3,0.02725326
2385,631,519532.9181,4600623.8727,3,0.02725209
2386,15270,536410.7539,4622562.0159,2,0.02725186
2387,36594,533137.7297,4627942.8938,4,0.02725133
2388,25586,540031.7165,4628558.9637,3,0.02724999
2389,21205,530962.959,4625622.568,3,0.02724895
2391,24569,522411.6419,4627690.5892,2,0.02724732
2390,1655,535863.1081,4609292.9214,2,0.02724732
2392,15458,542682.9228,4622723.5556,2,0.02724702
2393,21063,549034.8136,4625555.5826,3,0.02724656
2394,25630,533720.1955,4628595.1449,5,0.02724633
2395,25438,548193.618,4628420.4992,2,0.02724539
2396,29327,552425.5128,4635448.3182,4,0.02724539
2397,15484,531694.4806,4622736.7126,2,0.02724528
2398,36609,533073.1851,4627960.7756,3,0.02724493
2399,25307,528226.9804,4628289.8474,3,0.02724371
2400,10208,536609.4229,4620193.6771,4,0.02724301
2401,26794,547204.3668,4629848.2955,3,0.02724213
2402,24763,526729.1751,4627930.8511,3,0.02724184
2403,8363,533406.3431,4617669.7527,2,0.02724103
2404,10904,528331.2593,4620759.1398,3,0.0272401
2405,25300,529594.0905,4628282.4929,4,0.02723917
2406,12229,531447.0296,4621524.0777,2,0.02723893
2407,30273,540706.6132,4639124.9425,3,0.02723888
2408,28096,542091.935,4632119.7695,2,0.02723812
2409,3612,528328.8907,4613374.596,3,0.0272376
2410,8474,525340.0032,4617787.3507,2,0.02723713
2411,10565,533148.9472,4620474.6102,3,0.02723573
2412,23087,545090.0879,4626827.9624,2,0.02723544
2413,15860,535679.7181,4622852.4431,3,0.02723504
2414,20794,538819.8997,4625413.6831,4,0.02723492
2415,21705,528257.6321,4625946.525,4,0.02723393
2416,13857,535339.7753,4622178.708,3,0.02723341
2417,24180,533037.3693,4627601.1741,4,0.02723341
2418,9583,527829.5116,4619113.7157,2,0.02723323
2421,31332,532045.2785,4642188.9311,4,0.02723317
2419,25103,529490.7398,4628138.3405,3,0.02723317
2420,27416,531938.4681,4630754.9921,4,0.02723317
2422,7665,537173.4989,4616700.6295,5,0.027233
2423,25655,540002.0291,4628608.1098,4,0.02723271
2424,12388,538722.8201,4621572.201,3,0.0272323
2425,27067,531747.6241,4630186.8874,4,0.02723224
2426,12768,533179.8912,4621769.6296,4,0.02723125
2427,18741,527321.1736,4624305.3993,3,0.0272312
2428,32084,531948.1868,4645064.1784,3,0.02722974
2429,4070,524902.7434,4613781.0997,3,0.02722963
2430,28893,548067.4281,4634420.4903,2,0.02722875
2431,12221,532282.1832,4621514.7181,2,0.02722852
2432,11642,537232.1498,4621305.0512,3,0.02722817
2433,16302,528850.2712,4623062.3606,4,0.02722724
2434,10225,536601.7404,4620212.8011,4,0.02722695
2435,8438,533799.0225,4617759.4052,1,0.02722689
2436,18982,540877.4942,4624461.0842,3,0.02722643
2437,8798,525173.9179,4618246.8743,3,0.02722631
2438,2029,528395.4767,4610896.0211,3,0.0272262
2439,30869,523200.7518,4640136.2824,4,0.02722544
2440,20766,530229.1434,4625407.3537,4,0.02722451
2441,22200,527370.374,4626252.9795,4,0.02722346
2442,31280,542503.3938,4641886.2248,4,0.027223
2443,2645,542018.6276,4612049.4694,4,0.0272223
2444,3083,531041.2288,4612812.8434,3,0.02722207
2446,27357,529847.7815,4630524.3053,3,0.02722166
2445,24505,526702.6761,4627821.5682,3,0.02722166
2447,21466,532009.1556,4625764.5295,3,0.02722143
2448,1363,525584.6379,4608054.7677,2,0.02722073
2449,9850,535298.5575,4619755.2434,3,0.02722062
2450,11222,515922.7141,4621026.1706,3,0.02721957
2451,2993,531018.5339,4612647.4072,4,0.02721893
2452,7304,534430.6075,4616165.4592,3,0.02721876
2453,19310,542177.8008,4624641.9874,3,0.02721777
2454,16108,532182.3524,4622982.3727,3,0.02721748
2455,24570,522449.8993,4627854.1844,2,0.02721707
2456,2116,529088.9423,4611108.0224,3,0.02721562
2457,27306,539072.1803,4630535.1944,3,0.02721475
2458,17849,532387.1501,4623841.1903,2,0.02721469
2459,20343,505031.0859,4625163.9307,3,0.02721318
2460,12671,532940.4475,4621707.6293,3,0.02721306
2461,21364,547446.8125,4625702.3809,3,0.02721207
2462,12149,531464.445,4621489.1588,3,0.02721155
2463,12810,513172.1764,4621780.1742,4,0.02721132
2464,13732,515221.4559,4622149.0118,4,0.02721103
2465,19861,527915.8794,4624963.1521,3,0.02721086
2466,19194,529573.1315,4624589.2401,4,0.0272083
2467,11492,532148.8534,4621198.1255,4,0.02720801
2468,1505,529958.2805,4608778.338,2,0.02720795
2469,9977,535456.8174,4619867.1632,3,0.02720766
2470,4091,500038.1308,4613821.7175,4,0.02720598
2471,27423,531535.6662,4630756.4311,4,0.02720586
2472,10299,532439.3219,4620292.3734,3,0.02720517
2473,10132,540122.3917,4620092.9293,3,0.02720371
2474,17947,527549.5354,4623934.5488,2,0.02720313
2475,28186,534293.4295,4632404.6382,3,0.02720273
2476,25994,543528.3486,4628877.6195,2,0.02720238
2477,36812,533326.8225,4630881.9636,3,0.02720197
2479,25024,526581.0522,4628047.3537,3,0.02720151
2478,14098,540957.1489,4622280.4551,2,0.02720151
2480,3059,528541.7731,4612731.2429,3,0.02720075
2481,27566,498765.8471,4630919.1711,3,0.02720046
2482,7458,534323.1043,4616396.8655,2,0.02720006
2483,27505,549085.5705,4630822.5851,5,0.02719977
2484,31248,536511.6823,4641669.6678,4,0.02719936
2485,22782,532501.1416,4626643.2444,3,0.02719901
2486,25604,533698.2402,4628575.8889,2,0.0271971
2487,7368,540750.5587,4616265.1047,4,0.02719623
2488,23885,526784.1155,4627429.3493,4,0.02719582
2489,32318,504524.7163,4646152.8292,3,0.02719547
2490,30997,530938.6186,4640762.0038,3,0.02719536
2491,18746,532326.3906,4624307.4282,3,0.0271953
2492,9815,535303.7658,4619734.6181,3,0.02719507
2493,17177,517738.4942,4623482.3353,3,0.02719501
2494,11814,532691.3736,4621370.3652,3,0.02719426
2495,5404,524882.3489,4614940.0435,2,0.02719397
2496,17630,529173.7226,4623788.5636,2,0.02719321
2497,26825,533455.0063,4629891.4926,3,0.02719304
2498,9311,524763.4981,4618947.7094,3,0.02719269
2499,12284,538016.7558,4621547.8524,4,0.02719136
2500,26670,526481.7562,4629574.1931,1,0.02719083
2501,4320,524894.089,4614130.5402,3,0.02718985
2502,37176,533946.8598,4637871.3415,3,0.02718962
2503,27493,532367.6128,4630811.8295,4,0.02718881
2504,13007,508435.4566,4621872.7876,3,0.02718805
2505,7406,534259.7212,4616313.8369,3,0.02718788
2506,1765,538065.4983,4610199.764,2,0.02718736
2507,28934,534137.0847,4634485.4347,4,0.0271866
2508,3502,531135.7765,4613292.3473,3,0.02718556
2509,1295,537099.4759,4607129.4149,4,0.02718539
2510,23750,530914.8054,4627336.3518,4,0.02718504
2511,24759,526686.0884,4627927.6034,3,0.0271844
2512,8794,538679.6306,4617925.6214,2,0.0271837
2513,15056,528876.6348,4622621.0602,4,0.02718289
2514,31368,534547.5212,4642273.8693,4,0.0271822
2515,21441,532004.8093,4625747.8782,3,0.02718197
2516,32440,532449.8856,4646596.8636,4,0.0271811
2517,26092,541674.1279,4628969.2894,4,0.02718098
2518,16726,532925.241,4623262.4776,2,0.02718034
2519,10570,533161.4318,4620479.5532,3,0.02718005
2520,7784,533188.1204,4616860.4924,2,0.02717953
2521,27957,533662.8991,4631639.9447,4,0.02717924
2522,23699,518424.1139,4627183.8132,1,0.02717889
2523,23704,518010.8269,4627297.6929,1,0.02717889
2524,8497,533437.5574,4617712.5879,2,0.02717658
2525,10213,534445.7395,4620198.5596,5,0.02717455
2526,30952,532468.1505,4640546.6627,3,0.02717339
2527,13186,539986.4338,4621941.9904,3,0.02717316
2528,17509,522916.0902,4623684.6205,4,0.02717316
2529,21431,531022.8299,4625740.2165,3,0.02717218
2530,27897,539473.1759,4631497.2618,4,0.02717177
