u,v,euclid_dist,source,detour_ratio
13062,13066,176.53038905492016,bridge,
5571,5624,176.6363759950633,bridge,
6264,6320,177.0866227054953,bridge,
9267,9311,177.5598510231843,bridge,
5269,5412,178.32195884340913,community,
4007,4012,178.42900154604146,bridge,
5938,6007,178.90157908736887,bridge,
4903,4939,179.01249111415487,community,
5659,5763,179.06485329764018,bridge,
3990,3997,179.3059259266925,bridge,
29,42,179.3205741269503,articulation,
10927,10933,180.0926405517989,bridge,
17,91,180.82838330411593,articulation,
5272,5293,181.38326273233616,bridge,
784,789,182.5912366360278,bridge,
5536,13838,182.96596575514945,bridge,
12594,12609,183.143442370946,community,
9277,9317,183.313093821372,bridge,
11534,11555,184.04361208772158,bridge,
6389,6396,185.51221888286562,bridge,
3355,3406,188.9985960041751,bridge,
7867,8013,189.4517073566997,community,
5571,5623,189.6294952696794,bridge,
4993,5194,190.14486379765907,bridge,
4888,4939,190.76499072404545,community,
4694,4724,191.10143140763049,bridge,
5952,5967,191.16149557665284,bridge,
1179,1181,191.3938770880834,articulation,
10927,10929,191.62098353155704,articulation,
10927,10932,191.69632781990853,bridge,
6297,6300,194.03388087067677,community,
3624,3679,194.0366633042764,community,
8414,8515,194.07860334407692,bridge,
9919,10229,194.70953754615508,bridge,
9557,9731,196.6264865082852,community,
5440,5456,196.74427444266095,articulation,
9316,9356,197.22307649939034,bridge,
1179,1188,197.7787258653829,articulation,
9731,14411,198.17928449790696,community,
9731,14395,199.40816155980588,community,
11942,11947,199.9082777168765,articulation,
9172,9238,199.9407089971791,bridge,
5389,5542,200.01389503661352,detour,6.799221449313533
4694,4723,200.18473652550787,detour,5.816694656065168
5804,5905,201.14253569878554,bridge,
13359,13364,201.2057802188899,bridge,
8333,8371,201.21032333311751,bridge,
5542,5558,201.25979073073637,detour,6.8161309530209655
8595,8688,201.40498226302702,detour,5.989219280784315
11856,11997,202.0940499208211,detour,139.61118139634257
4799,5060,202.21893331075705,detour,15.366207293965905
11317,11324,202.35629971817127,bridge,
9557,9738,202.7459098387932,detour,23.27672991492689
1179,1228,202.91468584592104,detour,15.176474847134262
9589,14411,204.45374552867412,detour,6.8302471241461165
6377,6389,204.57688987104876,community,
5527,5579,205.25659092632125,bridge,
1562,1590,205.34487146303007,bridge,
11540,11549,206.36845039155574,articulation,
8321,8369,206.50994558683607,bridge,
9738,14411,207.61457739240964,detour,20.565800331352193
11477,11479,207.7074749063662,bridge,
5542,5547,208.22154702463692,detour,8.43747000895308
5527,5785,208.23014020686182,detour,11.51743558635075
9731,14423,208.96683340240224,community,
8580,14315,209.45869201839997,detour,85.22948115798434
9556,14420,209.59506398957166,detour,5.324913677594923
4119,4146,209.82446335261585,bridge,
9731,14408,209.87004274137217,community,
4624,4668,209.97643829000182,detour,7.981336847399397
11652,11676,210.30795215898604,bridge,
8577,14315,210.39415896839932,detour,84.6809540416279
160,216,210.6473721482383,detour,5.425575689360739
5319,13819,210.858916969395,detour,12.905862695660788
5729,5999,210.8601310001667,detour,7.911230715773585
3844,3890,210.97311070089472,detour,15.599617668411142
6264,6327,211.17220860343076,community,
1475,1651,211.3750511845937,bridge,
9589,14422,211.65865288130468,detour,6.729374792948138
