u,v,euclid_dist,source,detour_ratio
14810,14897,435.4892349926351,detour,5.451512388072898
621,638,436.3395280675924,bridge,
24969,26136,436.3947837316705,bridge,
14180,14915,437.2559389956408,detour,5.436870740075018
14180,15025,437.38951655430054,detour,5.322351263332794
20000,20712,437.4641558444468,detour,7.390480827664805
13903,14721,437.52365045164,detour,5.840372078085848
11514,11613,437.5398448881945,bridge,
1601,1603,437.5542093549528,articulation,
1770,1936,437.8980075543677,articulation,
6631,7213,438.1205068590732,detour,6.93916613998975
1770,1868,439.75761995974756,articulation,
13288,13534,440.1451189119742,detour,7.848028713918875
33054,33077,440.27377362442616,community,
1658,1749,440.3758121795427,detour,6.9831410292337
30727,30915,441.1847999764307,bridge,
21134,21532,441.5300296718661,detour,5.498837894619274
26760,27045,441.8550580716514,community,
4007,4323,441.88507240895575,community,
6631,7206,443.0100693769402,detour,6.444640328905729
29992,30020,443.2449894434953,detour,18.19836485843015
21382,21663,443.4751349226913,detour,5.393038363901438
16640,17200,443.51671918068286,bridge,
6648,7226,443.6839877149506,detour,6.220565712631423
8627,8961,443.82967217469576,community,
30212,30477,444.39323608436194,articulation,
32827,32947,444.58039686238254,articulation,
6888,7353,445.11771142153106,community,
26990,27265,445.4397152229938,articulation,
1569,1633,445.5756363857183,detour,7.122147555097805
8669,9202,446.1916708850548,detour,5.9444651084071705
13288,13552,446.7220594848526,detour,7.750087276007074
1121,1154,446.9205307578517,community,
6649,7226,446.94068482435347,detour,6.203979584176955
6506,6564,447.2241585591007,detour,5.385648809506581
14810,15132,447.5665801895709,detour,5.100962787935989
573,585,447.6537260712313,articulation,
32191,32261,447.900081895953,bridge,
31828,31834,448.30697362315766,bridge,
1683,1782,448.33119900942603,detour,6.221126240196259
23827,24498,448.61836489453043,detour,5.5922143122874495
11495,11588,448.8445361684974,detour,7.574549410639416
14810,15114,449.54490936489157,detour,5.089163566703896
26444,26722,449.88385236775605,community,
32070,32131,450.25159056732105,articulation,
9968,10007,450.4707714036776,bridge,
