u,v,euclid_dist,source,detour_ratio
15362,15409,68.07946310206827,bridge,
11445,12122,68.14946937811445,bridge,
4418,4480,68.25551689058882,bridge,
17197,17213,68.33841830508295,bridge,
34792,34796,68.47371930883949,articulation,
4099,4198,68.52701320645657,community,
3110,3122,68.71751374266208,bridge,
16125,16130,68.73927713531482,bridge,
3361,3506,68.928304816865,bridge,
33318,33319,69.00493889916324,bridge,
1409,1442,69.06114813059236,bridge,
23781,23805,69.11776321377403,articulation,
11500,12122,69.16111619219537,community,
4886,5252,69.16148945280456,bridge,
5598,5680,69.16571022686873,bridge,
10400,10402,69.2328577657049,bridge,
5250,5282,69.60284880868218,bridge,
3108,3158,69.67476996819549,bridge,
19132,19228,69.72188788347238,community,
19132,19231,69.81192794277884,community,
28403,28408,69.84807164840812,bridge,
16338,16371,69.9325144646379,bridge,
24791,24793,69.9434752704233,bridge,
22458,22521,70.01031020399421,bridge,
768,816,70.02517792885325,bridge,
3093,3150,70.06336010001952,bridge,
30123,30128,70.06996800800219,bridge,
23495,23527,70.07411896871324,articulation,
13837,13877,70.12749398136275,bridge,
13616,34064,70.17716545929747,bridge,
20980,21076,70.17884002769732,bridge,
879,897,70.49421684464674,bridge,
3380,3417,70.49974936705412,bridge,
11892,11932,70.5113497188128,bridge,
7505,7615,70.99727615429046,bridge,
6068,6071,71.29831261299908,articulation,
444,454,71.31942844071897,bridge,
3062,3093,71.36776378653263,bridge,
17567,17617,71.38443865087716,bridge,
2968,3012,71.63755413171266,bridge,
19160,19243,71.67473852972984,community,
16062,16095,71.76714008713869,bridge,
17590,17666,71.78873595857405,bridge,
20708,20716,71.83011466290402,articulation,
21440,21488,71.95621430811126,bridge,
3047,3131,72.106535445987,community,
26561,26589,72.15500530573532,bridge,
19271,19360,72.3823764589466,community,
21475,21492,72.49538921897724,bridge,
16120,16127,72.53257466415113,bridge,
5298,5366,72.56870602038593,bridge,
19839,19883,72.57423667130632,bridge,
1915,1952,72.63042037986911,bridge,
337,344,72.9261011768456,bridge,
23680,23698,72.92931567914216,bridge,
23720,23729,72.97188931169343,bridge,
74,104,73.0438034052746,bridge,
17081,17102,73.04401765779127,bridge,
3856,3913,73.06615381217487,bridge,
17108,17127,73.14715125246518,bridge,
6598,6611,73.1612163238879,articulation,
17178,17182,73.17743819760325,bridge,
24811,24816,73.24236252939055,bridge,
20368,20375,73.41299232322703,bridge,
1646,1648,73.44587159503985,articulation,
20005,20462,73.58016861968667,bridge,
16401,16426,73.61999004897957,bridge,
11907,11922,73.65837848359476,bridge,
