u,v,euclid_dist,source,detour_ratio
585,636,340.03761902979915,bridge,
717,720,340.1205514074285,articulation,
3873,3895,340.19718813451834,bridge,
34620,34661,340.3867494027418,bridge,
17558,17845,340.8322662526744,detour,5.41398432814111
4998,5078,340.86150357797385,bridge,
3604,3658,341.1659067016847,detour,22.716609241371895
31420,31458,341.26424580555374,articulation,
4254,4257,341.74405233573816,bridge,
26619,26880,341.81093495980923,community,
5872,6016,342.27557156492884,articulation,
4614,4628,342.3168161048957,articulation,
9002,9756,342.4276893729612,detour,23.801834670368375
1788,1809,342.450732683686,articulation,
16178,16201,342.7773062843853,bridge,
33556,33575,342.880130791725,articulation,
3969,3989,342.98669269597303,bridge,
27904,28058,343.1613836516318,detour,5.721873078216184
4290,4367,343.33968571219026,bridge,
3986,4004,343.54833563057764,bridge,
3916,3923,343.5672340061079,articulation,
949,973,344.05897472088367,bridge,
25994,26522,344.0627846232213,detour,6.186199388035915
3496,3589,344.24058954196516,bridge,
22868,23010,344.286634256798,bridge,
2608,2615,344.31549002845867,bridge,
17661,17718,344.51279237706257,bridge,
27875,28029,344.89044178385046,detour,9.973595724201825
16404,16495,344.9225887972545,bridge,
22567,22733,344.9817561774772,bridge,
3870,3896,345.0533071575203,bridge,
9002,10089,345.45591658833104,detour,23.539401589889238
2553,2556,345.61031432882777,bridge,
16155,36761,345.6671120030854,detour,15.320350403994093
1591,1688,345.79998074130003,bridge,
31420,31427,345.81834411417304,articulation,
6994,7204,346.119625263098,detour,5.093029915927898
3246,3272,346.23466752787647,bridge,
21474,21766,346.2968558703024,bridge,
24091,24145,346.30326180884634,community,
22570,22733,346.4209366927931,bridge,
12685,12902,346.5205044261563,community,
10776,11497,347.2048677082279,detour,7.340247762145053
18431,18436,347.53944396262864,bridge,
33575,33607,347.5448250692035,bridge,
27875,28031,347.6002694473405,detour,9.825409200280532
25705,26023,347.6749683131538,detour,5.108033038870543
6437,7204,347.90656499603455,detour,5.393763433039651
5323,5993,348.23975714327224,articulation,
11673,12198,348.5523534280124,detour,11.623374589037457
18136,18145,348.63133984049256,bridge,
19842,37511,348.6340807616123,community,
302,306,348.67415702092404,bridge,
25666,25999,348.81621322834565,community,
18561,18606,348.86377416767397,bridge,
19432,19484,349.0002249986009,articulation,
24170,24207,349.04148241738545,articulation,
16155,36773,349.0831356632399,detour,15.044759602586735
31413,31458,350.05971686239167,bridge,
21039,21306,350.13975369829143,bridge,
15754,15850,350.14883158160194,bridge,
7446,7833,350.24964482995387,articulation,
19931,20050,350.3425086903955,detour,9.132958414075365
16517,16520,350.83313475907676,bridge,
28233,28329,350.85243967054004,community,
3888,3920,350.94564171376555,bridge,
3423,3501,351.0401882702578,bridge,
3496,3560,351.35988556647544,detour,16.995121531855084
27820,28033,351.4891183255673,detour,9.688297677531299
4636,4660,352.0783602120093,bridge,
548,585,352.3368487413322,articulation,
3483,3560,352.3665625075779,detour,5.123279218510183
10090,12357,352.6774638275726,bridge,
10525,10662,352.77307657515547,detour,5.104619202120992
3701,3757,352.96503083924284,bridge,
8377,9221,352.96800172441215,detour,21.346295106780513
28556,28594,353.17412666035153,bridge,
4914,5350,353.3380071611502,articulation,
33316,33325,353.48353457581305,articulation,
4914,5366,353.6174922321652,articulation,
14021,14573,354.0344548013684,articulation,
11012,11112,354.4000933002918,community,
22989,22995,354.6461752567499,articulation,
17563,17654,354.74424934099346,bridge,
27817,28033,354.8858136477495,detour,9.583383917604738
9557,9574,355.06991752952234,community,
14071,14301,355.4892302013284,articulation,
16155,36749,355.75032920704047,detour,14.749082608786688
9543,9574,355.8178005703003,community,
17556,17845,355.8970929082582,detour,5.250088166931715
19039,19144,356.64584465861094,detour,6.035979983724183
18438,18467,356.68006890183017,detour,12.591466821770403
12207,13060,357.1011086022051,bridge,
10600,11497,357.1548463743972,detour,5.894681452987491
29025,29123,357.3639589209811,community,
33212,33218,357.52193834354034,bridge,
10876,36313,358.00075551511,detour,6.8649939207397
34819,34936,358.09762049190414,bridge,
34282,34295,358.48673306355647,articulation,
19944,20050,358.64299165841317,detour,32.79785802790935
