u,v,euclid_dist,source,detour_ratio
27509,27512,56.071383236244095,bridge,
22630,22658,56.123852187085504,bridge,
14148,14286,56.21653445418413,community,
22830,22861,56.289354833211895,bridge,
9175,9302,56.389837522600956,bridge,
22846,22901,56.41845029973771,bridge,
24509,24522,56.46770280525437,bridge,
25052,25055,56.52349806947312,bridge,
10508,10523,56.586020038665424,bridge,
25300,25310,56.78760424312749,bridge,
9612,9721,56.80537293260138,bridge,
22532,22565,57.0138293140832,bridge,
19596,19666,57.14914957159746,bridge,
15172,15261,57.16109467472021,community,
22905,22948,57.39761482556572,bridge,
9939,10040,57.45419841050601,bridge,
9114,9316,57.476340197497514,bridge,
10243,10373,57.47867249497455,bridge,
25288,25300,57.500064726661364,bridge,
15168,15261,57.54828939537126,community,
7603,7627,57.60862711253817,bridge,
8715,8836,57.703849941107116,bridge,
12144,12274,57.86495226843421,bridge,
19058,19154,58.12828612505704,bridge,
26787,26797,58.17925318613454,bridge,
14085,14207,58.22539914888017,community,
9209,9278,58.25392526508002,bridge,
14196,14271,58.290145429214775,community,
1162,1168,58.78758558830909,bridge,
9609,9739,58.87368613528678,bridge,
4698,4708,58.87897724380302,bridge,
1909,1930,58.90249346158445,bridge,
17052,17239,58.912415131993825,community,
22765,22814,58.9832906311845,bridge,
14148,14227,59.087717289392444,community,
26428,26440,59.09815005600916,bridge,
25264,25280,59.181300161169936,bridge,
24477,24491,59.25678629106125,bridge,
6804,6815,59.269158280185806,bridge,
24651,24677,59.29030301496034,bridge,
1260,1281,59.49369401023137,bridge,
16467,16471,59.495712668426776,bridge,
6707,6788,59.506676384715924,bridge,
16118,16221,59.575838842355864,articulation,
1337,1341,59.75091777184822,bridge,
25528,25549,59.78069350138515,community,
2248,2269,59.939646756050706,bridge,
10606,10712,60.14733534823558,articulation,
20119,20172,60.17549998190656,bridge,
1144,1155,60.41723165925553,bridge,
6681,6720,60.45352416706114,bridge,
14148,14220,60.733421962980884,community,
8848,8850,60.89310222277447,bridge,
14156,14264,61.149705241871516,bridge,
9695,9726,61.15159110004242,bridge,
15160,15261,61.381776324772424,community,
27441,27448,61.46559860086185,bridge,
9244,9286,61.53012188373622,bridge,
15156,15261,61.53912991320105,community,
15152,15261,61.794795039549825,community,
15147,15262,61.813151211638235,community,
7904,8064,61.84408492062637,bridge,
27732,27738,61.996400471533384,bridge,
22787,22830,62.016293988267535,bridge,
22901,22946,62.01791129676143,bridge,
18321,18374,62.11120492535479,bridge,
15207,15264,62.24908244936424,community,
16537,16560,62.6896730360826,community,
