u,v,euclid_dist,source,detour_ratio
3772,3774,39.586508593929764,bridge,
8801,8811,40.08749959274326,bridge,
32364,32366,40.937228571395636,bridge,
9956,9973,40.95518112151699,articulation,
7526,7527,41.036774593099516,bridge,
14418,14447,41.04146376468195,bridge,
9875,9965,41.12933838158822,bridge,
10253,10258,41.41537614283202,bridge,
14407,14447,41.498068832169864,bridge,
25496,25564,41.78546833405031,bridge,
9868,9940,41.9063924466095,bridge,
14656,14667,42.06082280327343,bridge,
31910,31913,42.08183477222665,bridge,
9572,9574,42.10326767412502,community,
25979,26002,42.20147789653759,bridge,
38531,38534,42.36465778496957,bridge,
16251,16265,42.41423419312178,bridge,
26383,26385,42.45183831258127,bridge,
7906,7931,42.45322095462217,bridge,
10232,10237,42.669371295110345,bridge,
32378,32380,43.28985300501617,bridge,
25869,25884,43.3209878276661,bridge,
3727,3733,43.53524776164968,bridge,
3657,3728,43.58085876625108,bridge,
35261,35270,43.622640867892514,bridge,
18543,18553,43.826142819320445,bridge,
29975,29993,43.82878966248446,bridge,
4937,4951,43.85832328680453,bridge,
29901,29920,43.9921952974787,bridge,
31667,31677,43.99818241009966,bridge,
17194,17309,44.244829473973574,bridge,
28974,28981,44.25506534676335,bridge,
4898,4899,44.30539767418675,bridge,
21977,22005,44.415509804853706,bridge,
15429,15490,44.50419554565689,bridge,
3038,3044,44.537852641908955,bridge,
13027,13099,45.018416262239164,bridge,
24657,24660,45.132206702256916,bridge,
30533,30541,45.2532634126358,bridge,
31921,31924,45.26808717986099,bridge,
9440,38552,45.270818463664895,bridge,
2510,2522,45.330413677614686,bridge,
28025,28029,45.593735966524044,bridge,
25630,25637,46.02745908092748,bridge,
8768,8919,46.09753171677955,bridge,
28108,28114,46.52811654783616,bridge,
25760,25768,46.542466722916245,bridge,
9640,10513,46.687592886418976,bridge,
15252,15256,46.69447424689487,bridge,
9930,36231,46.86722823377444,community,
25821,25827,46.928980289561665,bridge,
26197,26203,46.99823089663456,bridge,
9930,36227,47.020781171767894,community,
18188,18195,47.11176110355361,bridge,
35447,35471,47.136075029122956,bridge,
8410,8683,47.372303767096746,bridge,
25422,25467,47.39652553895875,bridge,
9535,9572,47.63860376315171,community,
12243,12303,47.66519376683497,bridge,
20035,20053,47.719228388522524,bridge,
12396,12448,47.738519767176186,bridge,
30467,30475,47.80456431501848,bridge,
21379,21413,47.85745848065572,bridge,
15704,36701,48.02727873418424,bridge,
14313,14396,48.127065534166405,bridge,
21282,21291,48.15511683120191,bridge,
14265,14333,48.41023143002166,bridge,
3769,3774,48.42738352777609,bridge,
3081,3083,48.51060007418028,bridge,
11640,36455,48.688216584429775,bridge,
29216,29218,48.789636085802826,bridge,
7765,7886,48.89650164542775,bridge,
9291,9414,48.93883065220278,bridge,
31633,31646,48.968953850690674,bridge,
31661,31666,49.0119519261611,bridge,
7641,7678,49.31251503068181,bridge,
35620,35622,49.543812408462955,bridge,
26613,26662,49.817266841787365,bridge,
35000,35003,49.96071570386616,bridge,
21891,21944,49.97928187466037,bridge,
31520,31523,50.06171096721276,bridge,
25709,25721,50.287565170231616,bridge,
31517,31520,50.47189647061556,bridge,
30736,30737,50.48389953890896,bridge,
30641,30646,50.51727386090756,bridge,
26208,26247,50.60030916791913,bridge,
31004,31005,50.74529603546988,bridge,
14407,14418,51.19054778042146,articulation,
3805,3909,51.52890691705307,bridge,
3246,3250,51.66705383150397,bridge,
27814,27820,51.72833410249536,bridge,
7886,7907,51.776926444302546,bridge,
3049,3059,51.848037117700564,bridge,
25616,25622,52.07632405275386,bridge,
26573,26637,52.272264123754674,bridge,
35428,35436,52.46325881653663,bridge,
3578,3587,52.52350966381612,bridge,
7886,7887,52.588737171116925,bridge,
9588,10513,52.688660717142085,bridge,
22647,22713,52.985541457279666,bridge,
15492,15527,53.005402146583144,bridge,
3724,3727,53.115743184658506,bridge,
26132,26146,53.1366759690599,bridge,
27775,27845,53.19860423412327,bridge,
6322,6404,53.43195160663781,bridge,
3026,3034,53.51704610484152,bridge,
615,618,53.94528451351054,bridge,
7604,7624,54.01727151909563,bridge,
29610,29616,54.03046641696295,bridge,
33065,33082,54.43185481775691,bridge,
3867,3871,54.47193765277046,bridge,
29910,29989,54.5811534280071,bridge,
26163,26191,54.6630410285912,bridge,
2399,2403,54.66933656960543,bridge,
24114,24122,54.71678822373593,bridge,
31913,31916,54.7216724241238,bridge,
27615,28651,54.76417555492885,bridge,
3854,3858,54.796801608048696,bridge,
25933,25940,54.90077311204863,bridge,
35767,35770,54.92332528022675,bridge,
2692,2711,54.936119836283254,bridge,
30399,30402,54.980404835134514,bridge,
2401,2403,55.16932512011046,bridge,
31864,31865,55.17733295888355,bridge,
14334,14408,55.278769447978604,bridge,
17336,17385,55.47744469811967,bridge,
24253,24259,55.55488559513409,bridge,
29993,29997,55.56766603311899,bridge,
31559,31565,55.63895791320611,bridge,
13291,13374,55.6477623461549,bridge,
26185,26193,55.701747233212295,bridge,
6504,6600,55.7523796884526,bridge,
30609,30629,55.80693585093835,bridge,
30637,30641,56.01056703553161,bridge,
27817,27823,56.053636984367486,bridge,
25547,25559,56.08340834190369,bridge,
25233,25237,56.092875035412554,bridge,
27989,28061,56.10830722656208,bridge,
16926,16946,56.12366180663804,bridge,
15293,15343,56.15064194277403,community,
7907,7956,56.29145878252445,bridge,
27805,27810,56.31281156014167,bridge,
28416,28428,56.321115474638844,bridge,
11323,11380,56.39688939053524,bridge,
618,619,56.44138032575411,bridge,
2995,3000,56.53636080449768,bridge,
35483,35509,56.65570939117804,bridge,
21971,21973,56.69058785048986,bridge,
27888,27891,56.77273858201333,bridge,
29612,29616,57.088472060310345,bridge,
19279,37372,57.19798630150377,community,
9688,36212,57.32163204311752,bridge,
9344,9364,57.46801862002469,bridge,
35434,35447,57.62287233311905,bridge,
12924,12925,57.68522456953618,bridge,
558,562,57.807203914528046,bridge,
10502,10571,57.856791354008315,bridge,
25747,25760,57.9296067658699,bridge,
2324,2336,58.227087252004466,bridge,
3895,3910,58.42464231816798,bridge,
19056,19436,58.44785328818748,bridge,
35273,35280,58.48919409125702,bridge,
3816,3909,58.57881804782397,bridge,
32063,32089,58.72454608252289,bridge,
24122,24126,58.95465076144508,bridge,
12278,12353,59.109278920709215,bridge,
26669,26691,59.20097880274474,bridge,
26183,26185,59.20937171257589,bridge,
27391,27455,59.25207361366232,bridge,
35211,35314,59.26233401528854,bridge,
2992,2995,59.40070569786282,bridge,
31911,31913,59.445053788900374,bridge,
30399,30424,59.460020779534446,bridge,
15293,15350,59.58720260164762,community,
9364,9380,59.973559862909525,bridge,
742,750,60.0045693029512,bridge,
607,613,60.02420264720995,bridge,
27875,27904,60.297472821604245,bridge,
25505,25616,60.33537489651504,bridge,
25275,25305,60.3421450499424,bridge,
738,742,60.47479567440133,bridge,
5026,5273,60.523569569788876,bridge,
16790,16793,60.61791696361166,bridge,
10580,10645,60.636931465077545,bridge,
25986,25992,60.69683546096808,bridge,
17274,37254,60.81435308429414,bridge,
10807,10899,60.87843158201129,bridge,
11209,11218,60.909016880979316,bridge,
31523,31528,60.91998639704899,bridge,
29220,29274,60.96292885674183,bridge,
22963,22975,60.99877612620572,bridge,
26614,26637,61.28591702327038,bridge,
3588,3658,61.48501746511638,bridge,
31813,31839,61.5097881709597,bridge,
25940,25944,61.528510312069166,bridge,
1268,1295,61.64295466945101,bridge,
3588,3595,61.679460656076024,bridge,
21792,21804,62.13827107154899,bridge,
16511,16553,62.24256782454002,bridge,
30581,30614,62.32074411737845,bridge,
25705,25709,62.4994687524685,bridge,
31361,31370,62.517195145699326,bridge,
17713,17728,62.52180026538089,bridge,
25237,25241,62.626032210762475,bridge,
31815,31839,62.68559035406812,bridge,
